time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_U_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;_LOAD___2_EC_load_UPu;_LOAD___2_EC_transformer_U1Pu;_LOAD___2_EC_transformer_U2Pu;_LOAD___2_EC_transformer_tap;_LOAD___3_EC_load_PPu;_LOAD___3_EC_load_QPu;_LOAD___3_EC_load_UPu;_LOAD___3_EC_transformer_U1Pu;_LOAD___3_EC_transformer_U2Pu;_LOAD___3_EC_transformer_tap;TAP_CHANGER_LOAD_2_tapChanger_valueMin;TAP_CHANGER_LOAD_2_tapChanger_valueMax;TAP_CHANGER_LOAD_3_tapChanger_valueMin;TAP_CHANGER_LOAD_3_tapChanger_valueMax;TAP_CHANGER_LOCK_tapChangerLock_locked;TAP_CHANGER_LOCK_tapChangerLock_lockedT;TAP_CHANGER_LOCK_tapChangerLock_lockedD;TAP_CHANGER_LOCK_tapChangerLock_UMin;
141.049;1.02691;0.994123;65.1839;0.944695;0.976977;0.981884;1.06247;1.03849;1.08033;1.03431;1.032;1.04359;1.04674;1.04103;1.01955;1.0015;1.0015;1.0015;1.0015;1.0015;224.567;32.7839;0.345727;-0.0250792;0.0227652;16.8992;89.3473;83.221;31.2465;25.6609;0.198133;0.85933;0.942499;0.994123;0.942499;14;0.866524;0.87006;0.944943;0.944695;0.944943;17;0.99;1.01;0.99;1.01;-1;-1;-1;0;
142.097;1.02684;0.994044;65.1766;0.944589;0.976915;0.981826;1.0625;1.03846;1.08032;1.0343;1.03199;1.0436;1.04676;1.04105;1.01955;1.00148;1.00148;1.00148;1.00148;1.00148;224.571;32.7896;0.32697;-0.028156;0.0171505;16.8919;89.3184;83.1655;31.3028;25.6735;0.19811;0.859166;0.942426;0.994044;0.942426;14;0.866382;0.869823;0.94484;0.944589;0.94484;17;0.99;1.01;0.99;1.01;-1;-1;-1;0;
144.194;1.02681;0.99401;65.1731;0.944537;0.976883;0.981796;1.0625;1.03845;1.08032;1.03429;1.03198;1.0436;1.04677;1.04106;1.01954;1.00146;1.00146;1.00145;1.00145;1.00145;224.631;32.836;0.233778;-0.0329314;0.00916328;16.8823;89.3166;83.1708;31.3271;25.6804;0.1981;0.859096;0.942396;0.99401;0.942396;14;0.866313;0.869708;0.94479;0.944537;0.94479;17;0.99;1.01;0.99;1.01;-1;-1;-1;0;
148.389;1.02679;0.993991;65.1706;0.944502;0.976861;0.981776;1.0625;1.03844;1.08032;1.03427;1.03197;1.04359;1.04677;1.04105;1.01954;1.00143;1.00143;1.00143;1.00143;1.00143;224.71;32.8957;0.115137;-0.0379216;0.000579885;16.8728;89.3257;83.1946;31.339;25.6854;0.198095;0.859057;0.942379;0.993991;0.942379;14;0.866266;0.869629;0.944756;0.944502;0.944756;17;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.02679;0.993989;65.1703;0.944498;0.976858;0.981773;1.0625;1.03843;1.08032;1.03427;1.03197;1.04359;1.04677;1.04105;1.01953;1.00142;1.00142;1.00142;1.00142;1.00142;224.721;32.9038;0.0990476;-0.0386136;-0.000608588;16.8715;89.3272;83.1981;31.3403;25.6861;0.198094;0.859052;0.942377;0.993989;0.942377;15;0.86626;0.869619;0.944751;0.944498;0.944751;17;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.02679;0.993989;65.1703;0.944498;0.976858;0.981773;1.0625;1.03843;1.08032;1.03427;1.03197;1.04359;1.04677;1.04105;1.01953;1.00142;1.00142;1.00142;1.00142;1.00142;224.721;32.9038;0.099067;-0.03861;-0.00060668;16.8716;89.3274;83.1981;31.3403;25.6861;0.198095;0.859056;0.942378;0.993989;0.942378;15;0.86626;0.869619;0.944751;0.944498;0.944751;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.0266;0.993452;65.129;0.943898;0.97646;0.981406;1.06232;1.03818;1.0802;1.03402;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0645;1.07353;0.00634264;0.0277255;17.5057;90.7664;85.1924;31.4355;25.7666;0.200681;0.87783;0.950563;0.993452;0.950563;15;0.877268;0.888114;0.952738;0.943898;0.952738;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.0266;0.993448;65.1283;0.943889;0.976455;0.981402;1.06231;1.03818;1.0802;1.03401;1.03172;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0643;1.07593;0.00658696;0.0278488;17.5107;90.7762;85.2197;31.4365;25.7675;0.200683;0.877923;0.950551;0.993448;0.950551;15;0.877297;0.888398;0.952708;0.943889;0.952708;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.02659;0.993447;65.1287;0.943894;0.976456;0.981403;1.06232;1.03818;1.0802;1.03401;1.03172;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.838;33.0658;1.08193;0.00673129;0.0279718;17.5116;90.7798;85.2075;31.4364;25.7673;0.200704;0.878012;0.950633;0.993447;0.950633;15;0.877361;0.888248;0.95281;0.943894;0.95281;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.0266;0.993452;65.129;0.943898;0.97646;0.981406;1.06232;1.03818;1.0802;1.03402;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0645;1.07352;0.00633934;0.0277273;17.5057;90.7664;85.1923;31.4355;25.7666;0.200681;0.87783;0.950563;0.993452;0.950563;15;0.877268;0.888114;0.952738;0.943898;0.952738;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.0266;0.993452;65.129;0.943898;0.97646;0.981406;1.06232;1.03818;1.0802;1.03402;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0645;1.07351;0.00633565;0.0277293;17.5058;90.7663;85.1923;31.4355;25.7666;0.200681;0.87783;0.950563;0.993452;0.950563;15;0.877268;0.888114;0.952738;0.943898;0.952738;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.0266;0.993452;65.129;0.943898;0.97646;0.981406;1.06232;1.03818;1.0802;1.03402;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0645;1.0735;0.00632826;0.0277334;17.5058;90.7663;85.1923;31.4355;25.7666;0.200681;0.877829;0.950563;0.993452;0.950563;15;0.877268;0.888114;0.952738;0.943898;0.952738;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.0266;0.993452;65.1289;0.943898;0.97646;0.981406;1.06232;1.03818;1.0802;1.03402;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0645;1.07347;0.00631352;0.0277415;17.5059;90.7663;85.1922;31.4355;25.7666;0.200681;0.877829;0.950563;0.993452;0.950563;15;0.877267;0.888114;0.952738;0.943898;0.952738;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.0266;0.993452;65.1289;0.943898;0.976459;0.981406;1.06232;1.03818;1.0802;1.03401;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0645;1.07341;0.00628413;0.0277578;17.506;90.7661;85.1921;31.4355;25.7667;0.200681;0.877829;0.950562;0.993452;0.950562;15;0.877267;0.888113;0.952737;0.943898;0.952737;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150;1.0266;0.993451;65.1289;0.943897;0.976459;0.981405;1.06232;1.03818;1.0802;1.03401;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0645;1.0733;0.00622572;0.0277902;17.5062;90.7659;85.1919;31.4356;25.7668;0.200681;0.877828;0.950562;0.993451;0.950562;15;0.877266;0.888112;0.952737;0.943897;0.952737;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.001;1.0266;0.993451;65.1288;0.943896;0.976458;0.981405;1.06232;1.03818;1.0802;1.03401;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0646;1.07307;0.00611035;0.0278548;17.5067;90.7654;85.1913;31.4356;25.7669;0.20068;0.877827;0.950561;0.993451;0.950561;15;0.877265;0.88811;0.952736;0.943896;0.952736;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.001;1.02659;0.993449;65.1287;0.943894;0.976457;0.981403;1.06231;1.03818;1.0802;1.03401;1.03173;1.04337;1.04658;1.04086;1.01931;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0646;1.07262;0.0058853;0.0279828;17.5077;90.7644;85.1903;31.4357;25.7672;0.20068;0.877824;0.95056;0.993449;0.95056;15;0.877262;0.888105;0.952734;0.943894;0.952734;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.002;1.02659;0.993447;65.1284;0.94389;0.976454;0.981401;1.06231;1.03818;1.0802;1.03401;1.03172;1.04337;1.04657;1.04086;1.0193;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0647;1.07171;0.00545696;0.0282343;17.5097;90.7625;85.1884;31.4359;25.7677;0.200679;0.877818;0.950558;0.993447;0.950558;15;0.877257;0.888096;0.95273;0.94389;0.95273;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.004;1.02659;0.993441;65.1279;0.943882;0.976449;0.981396;1.06231;1.03817;1.0802;1.03401;1.03172;1.04337;1.04657;1.04085;1.0193;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.065;1.06987;0.00468006;0.0287202;17.5135;90.7587;85.1844;31.4364;25.7688;0.200678;0.877806;0.950552;0.993441;0.950552;15;0.877246;0.888078;0.952722;0.943882;0.952722;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.008;1.02658;0.99343;65.1268;0.943866;0.976439;0.981386;1.0623;1.03817;1.08019;1.034;1.03171;1.04336;1.04656;1.04084;1.01929;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0655;1.06613;0.00339551;0.0296325;17.5207;90.7514;85.1766;31.4376;25.7708;0.200674;0.877783;0.950543;0.99343;0.950543;15;0.877225;0.888042;0.952707;0.943866;0.952707;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.016;1.02657;0.99341;65.1247;0.943836;0.97642;0.981368;1.06229;1.03815;1.08019;1.03399;1.0317;1.04335;1.04655;1.04083;1.01928;1.00142;1.00142;1.00142;1.00142;1.00142;224.837;33.0668;1.05846;0.00160524;0.03127;17.5335;90.7381;85.1616;31.4404;25.7747;0.200668;0.87774;0.950524;0.99341;0.950524;15;0.877184;0.887974;0.952677;0.943836;0.952677;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.033;1.02654;0.993372;65.1209;0.943781;0.976386;0.981336;1.06227;1.03813;1.08018;1.03396;1.03168;1.04333;1.04653;1.04081;1.01926;1.00142;1.00142;1.00142;1.00142;1.00142;224.835;33.0707;1.04245;-0.00027997;0.0340367;17.5543;90.7154;85.1337;31.4477;25.7814;0.200658;0.87766;0.950489;0.993372;0.950489;15;0.877109;0.887847;0.952623;0.943781;0.952623;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.066;1.02649;0.993308;65.1142;0.943684;0.976328;0.981282;1.06225;1.0381;1.08016;1.03393;1.03164;1.0433;1.04651;1.04079;1.01923;1.00142;1.00142;1.00142;1.00142;1.00142;224.835;33.0826;1.00797;-0.00202004;0.0383268;17.5828;90.681;85.0857;31.4653;25.7925;0.200639;0.877524;0.95043;0.993308;0.95043;15;0.876978;0.887625;0.952528;0.943684;0.952528;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.131;1.02641;0.993205;65.1033;0.943526;0.976234;0.981195;1.06222;1.03804;1.08013;1.03388;1.0316;1.04326;1.04648;1.04076;1.01919;1.00142;1.00142;1.00141;1.00141;1.00142;224.85;33.1165;0.929608;-0.00628016;0.0433574;17.6131;90.6371;85.015;31.5032;25.8098;0.200609;0.877306;0.950336;0.993205;0.950336;15;0.876764;0.887264;0.952373;0.943526;0.952373;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.262;1.02628;0.993054;65.0873;0.943294;0.976097;0.981067;1.0622;1.03796;1.0801;1.03381;1.03154;1.04322;1.04646;1.04073;1.01914;1.00142;1.00142;1.00141;1.00141;1.00141;224.929;33.192;0.754762;-0.0173065;0.042594;17.6323;90.5919;84.936;31.5727;25.8352;0.200565;0.876986;0.950197;0.993054;0.950197;15;0.87645;0.886735;0.952146;0.943294;0.952146;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
150.524;1.02612;0.992869;65.068;0.943014;0.975931;0.980913;1.06221;1.03788;1.08006;1.03373;1.03147;1.04319;1.04646;1.04073;1.01909;1.00141;1.00141;1.0014;1.0014;1.0014;225.088;33.2937;0.485414;-0.0257539;0.030799;17.631;90.5521;84.8653;31.6724;25.8668;0.200512;0.876596;0.950028;0.992869;0.950028;15;0.876071;0.886096;0.951871;0.943014;0.951871;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
151.049;1.02598;0.992713;65.0526;0.942791;0.975802;0.980792;1.06224;1.03781;1.08004;1.03368;1.03144;1.04319;1.04648;1.04075;1.01907;1.00139;1.00139;1.00139;1.00139;1.00139;225.166;33.3381;0.343257;-0.0266302;0.0224637;17.6213;90.5096;84.7824;31.7684;25.892;0.200466;0.876267;0.949885;0.992713;0.949885;15;0.875769;0.885587;0.951652;0.942791;0.951652;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
152.097;1.0259;0.992633;65.0452;0.942684;0.975739;0.980734;1.06227;1.03779;1.08004;1.03366;1.03143;1.0432;1.04651;1.04077;1.01907;1.00137;1.00137;1.00137;1.00137;1.00137;225.17;33.3435;0.324876;-0.0296862;0.0168935;17.6137;90.4802;84.726;31.8252;25.9047;0.200443;0.876097;0.949812;0.992633;0.949812;15;0.875625;0.885344;0.951548;0.942684;0.951548;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
154.194;1.02587;0.992599;65.0417;0.942633;0.975708;0.980705;1.06228;1.03778;1.08004;1.03365;1.03142;1.0432;1.04652;1.04077;1.01907;1.00135;1.00134;1.00134;1.00134;1.00134;225.23;33.3896;0.2323;-0.0344492;0.00893232;17.6042;90.4782;84.731;31.8496;25.9116;0.200433;0.876026;0.949781;0.992599;0.949781;15;0.875555;0.885226;0.951497;0.942633;0.951497;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
158.389;1.02585;0.99258;65.0392;0.942597;0.975685;0.980684;1.06227;1.03776;1.08003;1.03364;1.03141;1.04319;1.04651;1.04077;1.01906;1.00132;1.00132;1.00132;1.00132;1.00132;225.309;33.449;0.114065;-0.039423;0.000378265;17.5948;90.4873;84.7547;31.8616;25.9167;0.200428;0.875986;0.949764;0.99258;0.949764;15;0.875507;0.885145;0.951463;0.942597;0.951463;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02585;0.992578;65.0389;0.942593;0.975682;0.980681;1.06227;1.03776;1.08003;1.03364;1.03141;1.04319;1.04651;1.04077;1.01906;1.00131;1.00131;1.00131;1.00131;1.00131;225.319;33.4571;0.0980303;-0.0401127;-0.00080613;17.5935;90.4887;84.7582;31.8629;25.9173;0.200427;0.875981;0.949762;0.992578;0.949762;16;0.875501;0.885135;0.951458;0.942593;0.951458;18;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02585;0.992578;65.0389;0.942593;0.975682;0.980681;1.06227;1.03776;1.08003;1.03364;1.03141;1.04319;1.04651;1.04077;1.01906;1.00131;1.00131;1.00131;1.00131;1.00131;225.319;33.4571;0.0980499;-0.0401091;-0.000804203;17.5936;90.489;84.7582;31.8629;25.9173;0.200428;0.875985;0.949763;0.992578;0.949763;16;0.875501;0.885135;0.951458;0.942593;0.951458;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02566;0.992036;64.9971;0.941988;0.97528;0.98031;1.06209;1.03751;1.07991;1.03338;1.03116;1.04297;1.04632;1.04058;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6164;1.07368;0.00512831;0.0276496;18.2339;91.9405;86.7661;31.959;25.9986;0.203016;0.894917;0.957921;0.992036;0.957921;16;0.886505;0.903755;0.959414;0.941988;0.959414;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02565;0.992032;64.9965;0.941978;0.975275;0.980307;1.06208;1.0375;1.07991;1.03337;1.03116;1.04297;1.04632;1.04057;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6162;1.076;0.00537027;0.027771;18.2389;91.9503;86.7931;31.96;25.9995;0.203017;0.89501;0.95791;0.992032;0.95791;16;0.886533;0.904036;0.959384;0.941978;0.959384;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02565;0.99203;64.9968;0.941983;0.975276;0.980307;1.06209;1.0375;1.07991;1.03337;1.03116;1.04297;1.04632;1.04057;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.436;33.6176;1.0821;0.00551969;0.0278971;18.2399;91.9541;86.7813;31.9599;25.9993;0.203039;0.895101;0.957991;0.99203;0.957991;16;0.886598;0.903889;0.959486;0.941983;0.959486;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02566;0.992036;64.9971;0.941988;0.97528;0.98031;1.06209;1.03751;1.07991;1.03338;1.03116;1.04297;1.04632;1.04058;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6164;1.07367;0.005125;0.0276513;18.2339;91.9405;86.766;31.959;25.9986;0.203016;0.894917;0.957921;0.992036;0.957921;16;0.886505;0.903754;0.959414;0.941988;0.959414;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02566;0.992036;64.9971;0.941988;0.97528;0.98031;1.06209;1.03751;1.07991;1.03338;1.03116;1.04297;1.04632;1.04058;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6164;1.07366;0.00512129;0.0276534;18.234;91.9405;86.766;31.959;25.9986;0.203016;0.894917;0.957921;0.992036;0.957921;16;0.886505;0.903754;0.959414;0.941988;0.959414;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02566;0.992035;64.9971;0.941987;0.97528;0.98031;1.06209;1.03751;1.07991;1.03338;1.03116;1.04297;1.04632;1.04058;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6164;1.07365;0.00511387;0.0276575;18.234;91.9405;86.766;31.959;25.9987;0.203016;0.894917;0.957921;0.992035;0.957921;16;0.886505;0.903754;0.959414;0.941987;0.959414;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02566;0.992035;64.9971;0.941987;0.97528;0.98031;1.06209;1.03751;1.07991;1.03338;1.03116;1.04297;1.04632;1.04058;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6164;1.07362;0.00509907;0.0276656;18.2341;91.9404;86.7659;31.959;25.9987;0.203016;0.894917;0.957921;0.992035;0.957921;16;0.886505;0.903754;0.959414;0.941987;0.959414;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02566;0.992035;64.9971;0.941987;0.975279;0.98031;1.06209;1.03751;1.07991;1.03338;1.03116;1.04297;1.04632;1.04058;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6164;1.07357;0.00506955;0.027682;18.2342;91.9403;86.7658;31.959;25.9987;0.203016;0.894916;0.957921;0.992035;0.957921;16;0.886504;0.903753;0.959413;0.941987;0.959413;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160;1.02566;0.992035;64.9971;0.941987;0.975279;0.98031;1.06209;1.03751;1.07991;1.03338;1.03116;1.04297;1.04632;1.04058;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6164;1.07345;0.00501088;0.0277146;18.2344;91.94;86.7655;31.9591;25.9988;0.203015;0.894916;0.957921;0.992035;0.957921;16;0.886503;0.903752;0.959413;0.941987;0.959413;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.001;1.02566;0.992034;64.997;0.941986;0.975278;0.980309;1.06209;1.03751;1.07991;1.03337;1.03116;1.04297;1.04632;1.04057;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6164;1.07323;0.004895;0.0277794;18.2349;91.9395;86.765;31.9591;25.9989;0.203015;0.894914;0.95792;0.992034;0.95792;16;0.886502;0.90375;0.959412;0.941986;0.959412;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.001;1.02565;0.992033;64.9969;0.941984;0.975277;0.980308;1.06208;1.0375;1.07991;1.03337;1.03116;1.04297;1.04632;1.04057;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6165;1.07277;0.00466896;0.027908;18.236;91.9385;86.764;31.9592;25.9992;0.203015;0.894911;0.957919;0.992033;0.957919;16;0.886499;0.903745;0.95941;0.941984;0.95941;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.002;1.02565;0.99203;64.9966;0.941979;0.975274;0.980305;1.06208;1.0375;1.07991;1.03337;1.03116;1.04297;1.04632;1.04057;1.01883;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6166;1.07186;0.00423873;0.0281605;18.2379;91.9365;86.762;31.9594;25.9997;0.203014;0.894905;0.957916;0.99203;0.957916;16;0.886494;0.903735;0.959406;0.941979;0.959406;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.004;1.02565;0.992024;64.996;0.941971;0.975269;0.9803;1.06208;1.0375;1.07991;1.03337;1.03116;1.04297;1.04631;1.04057;1.01882;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6168;1.07001;0.00345841;0.0286484;18.2418;91.9327;86.758;31.9599;26.0008;0.203012;0.894893;0.957911;0.992024;0.957911;16;0.886483;0.903717;0.959398;0.941971;0.959398;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.008;1.02564;0.992013;64.9949;0.941956;0.975259;0.980291;1.06207;1.03749;1.07991;1.03336;1.03115;1.04296;1.04631;1.04056;1.01882;1.00131;1.00131;1.00131;1.00131;1.00131;225.435;33.6173;1.06627;0.00216815;0.0295643;18.249;91.9253;86.7501;31.9611;26.0029;0.203009;0.894869;0.957901;0.992013;0.957901;16;0.886461;0.90368;0.959382;0.941956;0.959382;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.016;1.02563;0.991993;64.9929;0.941926;0.97524;0.980272;1.06206;1.03748;1.0799;1.03335;1.03114;1.04295;1.0463;1.04055;1.0188;1.00131;1.00131;1.00131;1.00131;1.00131;225.434;33.6186;1.05858;0.000369479;0.0312078;18.2619;91.9118;86.7348;31.964;26.0067;0.203003;0.894824;0.957882;0.991993;0.957882;16;0.88642;0.90361;0.959353;0.941926;0.959353;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.033;1.0256;0.991955;64.989;0.94187;0.975205;0.98024;1.06204;1.03746;1.07989;1.03332;1.03111;1.04293;1.04628;1.04053;1.01878;1.00131;1.00131;1.00131;1.00131;1.00131;225.433;33.6225;1.04254;-0.00152752;0.0339832;18.2828;91.8887;86.7064;31.9713;26.0135;0.202992;0.894743;0.957847;0.991955;0.957847;16;0.886343;0.90348;0.959297;0.94187;0.959297;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.066;1.02555;0.99189;64.9822;0.941772;0.975146;0.980185;1.06202;1.03742;1.07987;1.03329;1.03108;1.0429;1.04625;1.0405;1.01875;1.00131;1.00131;1.00131;1.00131;1.00131;225.433;33.6344;1.00803;-0.00329386;0.0382804;18.3116;91.8538;86.6576;31.989;26.0247;0.202973;0.894602;0.957787;0.99189;0.957787;16;0.886209;0.903251;0.9592;0.941772;0.9592;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.131;1.02547;0.991786;64.9712;0.941612;0.975052;0.980097;1.06199;1.03737;1.07985;1.03324;1.03103;1.04286;1.04622;1.04047;1.01871;1.00131;1.00131;1.0013;1.0013;1.00131;225.447;33.6684;0.929605;-0.00764323;0.043293;18.342;91.809;86.5857;32.0272;26.0422;0.202942;0.894377;0.95769;0.991786;0.95769;16;0.88599;0.90288;0.959043;0.941612;0.959043;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.262;1.02534;0.991633;64.9551;0.941379;0.974914;0.979968;1.06197;1.03729;1.07981;1.03316;1.03097;1.04282;1.0462;1.04045;1.01866;1.00131;1.00131;1.0013;1.0013;1.0013;225.526;33.7442;0.754509;-0.0188548;0.0424192;18.3613;91.7629;86.5051;32.0975;26.0679;0.202897;0.894048;0.957549;0.991633;0.957549;16;0.88567;0.902337;0.958812;0.941379;0.958812;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
160.524;1.02518;0.991447;64.9357;0.941097;0.974747;0.979812;1.06198;1.0372;1.07978;1.03309;1.03091;1.04279;1.0462;1.04044;1.01861;1.0013;1.0013;1.00129;1.00129;1.00129;225.685;33.8461;0.484095;-0.0273951;0.0304735;18.3598;91.7222;86.4329;32.1981;26.0997;0.202843;0.893646;0.957377;0.991447;0.957377;16;0.885284;0.901681;0.958533;0.941097;0.958533;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
161.049;1.02503;0.99129;64.9202;0.940872;0.974616;0.979691;1.06201;1.03714;1.07976;1.03304;1.03087;1.04279;1.04623;1.04046;1.01859;1.00128;1.00128;1.00128;1.00128;1.00128;225.764;33.8905;0.340722;-0.0282221;0.0221554;18.3498;91.679;86.3489;32.2949;26.1251;0.202796;0.893308;0.957232;0.99129;0.957232;16;0.884976;0.901158;0.95831;0.940872;0.95831;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
162.097;1.02495;0.991209;64.9128;0.940765;0.974553;0.979633;1.06204;1.03711;1.07975;1.03302;1.03086;1.0428;1.04625;1.04048;1.01859;1.00126;1.00126;1.00126;1.00126;1.00126;225.768;33.8955;0.322721;-0.0312569;0.0166306;18.342;91.649;86.2917;32.3522;26.1378;0.202773;0.893133;0.957157;0.991209;0.957157;16;0.884829;0.900909;0.958204;0.940765;0.958204;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
164.194;1.02492;0.991175;64.9092;0.940713;0.974521;0.979603;1.06205;1.0371;1.07975;1.03301;1.03085;1.0428;1.04626;1.04049;1.01859;1.00124;1.00124;1.00123;1.00123;1.00123;225.827;33.9413;0.230777;-0.036007;0.00869627;18.3325;91.6469;86.2964;32.3767;26.1448;0.202763;0.89306;0.957125;0.991175;0.957125;16;0.884758;0.900789;0.958153;0.940713;0.958153;19;0.99;1.01;0.99;1.01;-1;-1;-1;0;
