time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_U_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;_LOAD___2_EC_load_UPu;_LOAD___2_EC_transformer_U1Pu;_LOAD___2_EC_transformer_U2Pu;_LOAD___2_EC_transformer_tap;_LOAD___3_EC_load_PPu;_LOAD___3_EC_load_QPu;_LOAD___3_EC_load_UPu;_LOAD___3_EC_transformer_U1Pu;_LOAD___3_EC_transformer_U2Pu;_LOAD___3_EC_transformer_tap;TAP_CHANGER_LOAD_2_tapChanger_valueMin;TAP_CHANGER_LOAD_2_tapChanger_valueMax;TAP_CHANGER_LOAD_3_tapChanger_valueMin;TAP_CHANGER_LOAD_3_tapChanger_valueMax;TAP_CHANGER_LOAD_2_tapChanger_tap_value;TAP_CHANGER_LOAD_3_tapChanger_tap_value;TAP_CHANGER_LOCK_tapChangerLock_lockedD;TAP_CHANGER_LOCK_tapChangerLock_lockedT;TAP_CHANGER_LOCK_tapChangerLock_UMin;TAP_CHANGER_LOCK_tapChangerLock_state;
21.003779;1.053926;1.021908;68.020219;0.985800;1.002085;1.005513;1.067708;1.053520;1.087945;1.048396;1.044435;1.052473;1.052544;1.047421;1.030114;1.000508;1.000488;1.000533;1.000469;1.000552;223.474402;28.742815;-5.583349;-0.224672;0.326876;18.396917;143.417900;162.283077;20.001622;21.261786;0.166152;1.281658;0.838134;1.021908;0.838134;7.000000;0.766666;1.418910;0.870876;0.985800;0.870876;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.121743;1.054181;1.022447;68.074748;0.986591;1.002447;1.005817;1.067673;1.053696;1.087973;1.048568;1.044573;1.052529;1.052521;1.047417;1.030209;1.000562;1.000557;1.000568;1.000526;1.000535;223.594695;29.085889;-5.497708;-0.543383;0.245871;17.875220;144.129138;162.940930;19.832844;21.171275;0.166274;1.283229;0.838545;1.022447;0.838545;7.000000;0.767539;1.421606;0.871537;0.986591;0.871537;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.239708;1.054367;1.022882;68.115585;0.987182;1.002670;1.006014;1.067639;1.053769;1.087969;1.048621;1.044609;1.052529;1.052495;1.047395;1.030229;1.000612;1.000617;1.000604;1.000607;1.000540;223.649836;29.952300;-5.755331;-0.663877;-0.160344;17.453377;144.698646;163.572054;19.694339;21.123216;0.166373;1.284497;0.838876;1.022882;0.838876;7.000000;0.768194;1.423626;0.872032;0.987182;0.872032;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.357673;1.054508;1.023234;68.146398;0.987629;1.002828;1.006167;1.067632;1.053801;1.087966;1.048618;1.044599;1.052515;1.052492;1.047383;1.030221;1.000660;1.000669;1.000643;1.000686;1.000581;223.688460;30.967511;-6.252327;-0.561192;-0.692967;17.098451;145.153647;164.162935;19.562910;21.102170;0.166452;1.285524;0.839144;1.023234;0.839144;7.000000;0.768688;1.425152;0.872406;0.987629;0.872406;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.475638;1.054620;1.023518;68.170309;0.987975;1.002972;1.006313;1.067642;1.053837;1.087982;1.048616;1.044595;1.052512;1.052506;1.047386;1.030220;1.000704;1.000712;1.000684;1.000745;1.000657;223.763010;31.803310;-6.848108;-0.343722;-1.111027;16.786227;145.525117;164.688372;19.431747;21.090016;0.166517;1.286351;0.839360;1.023518;0.839360;7.000000;0.769071;1.426337;0.872696;0.987975;0.872696;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.593603;1.054712;1.023745;68.189814;0.988258;1.003133;1.006465;1.067652;1.053908;1.088019;1.048659;1.044628;1.052530;1.052520;1.047398;1.030248;1.000746;1.000748;1.000729;1.000779;1.000752;223.891359;32.263150;-7.394604;-0.160294;-1.240022;16.504204;145.838038;165.121010;19.307909;21.070328;0.166568;1.287014;0.839533;1.023745;0.839533;7.000000;0.769384;1.427304;0.872933;0.988258;0.872933;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.711567;1.054788;1.023927;68.206708;0.988503;1.003314;1.006622;1.067652;1.054015;1.088065;1.048756;1.044708;1.052572;1.052527;1.047412;1.030308;1.000784;1.000781;1.000777;1.000800;1.000841;224.041268;32.304203;-7.765848;-0.104016;-1.043334;16.251069;146.106644;165.440013;19.202143;21.033317;0.166609;1.287544;0.839672;1.023927;0.839672;7.000000;0.769655;1.428142;0.873138;0.988503;0.873138;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.829532;1.054850;1.024074;68.222085;0.988726;1.003504;1.006775;1.067645;1.054140;1.088102;1.048888;1.044818;1.052628;1.052528;1.047428;1.030389;1.000820;1.000813;1.000826;1.000823;1.000906;224.143923;32.008966;-7.879422;-0.169905;-0.626546;16.032978;146.335500;165.636673;19.119209;20.979340;0.166643;1.287975;0.839784;1.024074;0.839784;7.000000;0.769901;1.428906;0.873324;0.988726;0.873324;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.947497;1.054900;1.024197;68.236433;0.988934;1.003681;1.006916;1.067639;1.054253;1.088116;1.049018;1.044928;1.052685;1.052528;1.047444;1.030469;1.000853;1.000847;1.000874;1.000857;1.000937;224.127565;31.529351;-7.705999;-0.280104;-0.178627;15.858138;146.524151;165.716066;19.055307;20.918060;0.166670;1.288333;0.839878;1.024197;0.839878;7.000000;0.770132;1.429618;0.873498;0.988934;0.873498;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.978214;1.054911;1.024226;68.240003;0.988986;1.003722;1.006949;1.067638;1.054277;1.088116;1.049046;1.044951;1.052697;1.052528;1.047448;1.030487;1.000862;1.000856;1.000887;1.000867;1.000941;224.097300;31.400571;-7.617448;-0.301819;-0.086939;15.820594;146.566667;165.720346;19.040487;20.903196;0.166677;1.288418;0.839900;1.024226;0.839900;7.000000;0.770189;1.429796;0.873542;0.988986;0.873542;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;2.000000;
21.978214;1.054911;1.024226;68.240003;0.988986;1.003722;1.006949;1.067638;1.054277;1.088116;1.049046;1.044951;1.052697;1.052528;1.047448;1.030487;1.000862;1.000856;1.000887;1.000867;1.000941;224.097300;31.400571;-7.617448;-0.301819;-0.086939;15.820594;146.566667;165.720346;19.040487;20.903196;0.166677;1.288418;0.839900;1.024226;0.839900;7.000000;0.770189;1.429796;0.873542;0.988986;0.873542;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
21.978214;1.054911;1.024226;68.240003;0.988986;1.003722;1.006949;1.067638;1.054277;1.088116;1.049046;1.044951;1.052697;1.052528;1.047448;1.030487;1.000862;1.000856;1.000887;1.000867;1.000941;224.097300;31.400571;-7.617448;-0.301819;-0.086939;15.820594;146.566667;165.720346;19.040487;20.903196;0.166677;1.288418;0.839900;1.024226;0.839900;7.000000;0.770189;1.429796;0.873542;0.988986;0.873542;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
22.065462;1.054939;1.024302;68.249773;0.989127;1.003824;1.007033;1.067637;1.054333;1.088107;1.049112;1.045007;1.052728;1.052531;1.047459;1.030528;1.000886;1.000883;1.000921;1.000900;1.000942;223.952712;31.026017;-7.268065;-0.347773;0.117249;15.731970;146.672566;165.695692;19.002505;20.863154;0.166694;1.288640;0.839958;1.024302;0.839958;7.000000;0.770346;1.430282;0.873660;0.989127;0.873660;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
22.183427;1.054966;1.024393;68.261841;0.989302;1.003919;1.007118;1.067640;1.054368;1.088083;1.049152;1.045041;1.052746;1.052535;1.047467;1.030554;1.000920;1.000921;1.000964;1.000946;1.000935;223.631412;30.620160;-6.631409;-0.333403;0.160373;15.654207;146.784798;165.602307;18.955148;20.825757;0.166715;1.288905;0.840027;1.024393;0.840027;7.000000;0.770540;1.430882;0.873806;0.989302;0.873806;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
22.301391;1.054984;1.024470;68.272259;0.989453;1.003964;1.007166;1.067638;1.054363;1.088053;1.049140;1.045029;1.052738;1.052534;1.047462;1.030545;1.000955;1.000960;1.001003;1.000985;1.000935;223.222724;30.367875;-5.892463;-0.260704;-0.035193;15.617855;146.869128;165.467514;18.913240;20.810083;0.166732;1.289130;0.840085;1.024470;0.840085;7.000000;0.770708;1.431401;0.873933;0.989453;0.873933;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
22.537321;1.055006;1.024586;68.287033;0.989667;1.003977;1.007194;1.067612;1.054319;1.088014;1.049076;1.044968;1.052690;1.052508;1.047427;1.030493;1.001029;1.001036;1.001070;1.001046;1.000996;222.515939;30.186880;-4.638957;-0.182931;-0.557319;15.598269;146.995960;165.219151;18.860179;20.812811;0.166759;1.289468;0.840174;1.024586;0.840174;7.000000;0.770944;1.432132;0.874112;0.989667;0.874112;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
22.773251;1.055025;1.024645;68.291262;0.989728;1.003996;1.007213;1.067596;1.054330;1.088031;1.049082;1.044971;1.052684;1.052494;1.047415;1.030492;1.001103;1.001106;1.001124;1.001110;1.001105;222.285000;30.188638;-4.295938;-0.230907;-0.643533;15.579288;147.074233;165.131893;18.842603;20.816492;0.166772;1.289641;0.840218;1.024645;0.840218;7.000000;0.771012;1.432342;0.874163;0.989728;0.874163;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
22.985587;1.055047;1.024682;68.292240;0.989743;1.004044;1.007254;1.067601;1.054365;1.088043;1.049122;1.045005;1.052705;1.052501;1.047426;1.030518;1.001165;1.001165;1.001173;1.001172;1.001182;222.281628;30.158947;-4.387465;-0.244330;-0.497378;15.541940;147.131162;165.143231;18.825512;20.802259;0.166780;1.289751;0.840247;1.024682;0.840247;7.000000;0.771027;1.432391;0.874175;0.989743;0.874175;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
23.197924;1.055068;1.024710;68.292294;0.989743;1.004090;1.007296;1.067610;1.054396;1.088045;1.049156;1.045035;1.052726;1.052511;1.047439;1.030543;1.001221;1.001221;1.001224;1.001229;1.001237;222.343937;30.135537;-4.591452;-0.223269;-0.337983;15.506105;147.176132;165.185331;18.807141;20.784545;0.166787;1.289833;0.840268;1.024710;0.840268;7.000000;0.771028;1.432394;0.874176;0.989743;0.874176;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
23.622597;1.055097;1.024748;68.294366;0.989773;1.004129;1.007335;1.067615;1.054410;1.088031;1.049172;1.045049;1.052735;1.052517;1.047446;1.030555;1.001317;1.001318;1.001325;1.001324;1.001325;222.241402;30.043628;-4.480298;-0.193817;-0.292128;15.504578;147.209276;165.144838;18.785897;20.767471;0.166795;1.289943;0.840297;1.024748;0.840297;7.000000;0.771062;1.432497;0.874201;0.989773;0.874201;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
24.004803;1.055118;1.024776;68.296917;0.989810;1.004157;1.007364;1.067622;1.054421;1.088027;1.049185;1.045061;1.052745;1.052524;1.047453;1.030566;1.001398;1.001400;1.001409;1.001404;1.001404;222.017242;29.885047;-4.136988;-0.182915;-0.290934;15.532605;147.209460;165.033687;18.773164;20.757275;0.166802;1.290023;0.840318;1.024776;0.840318;7.000000;0.771102;1.432623;0.874232;0.989810;0.874232;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
24.769215;1.055149;1.024809;68.300173;0.989858;1.004203;1.007412;1.067638;1.054446;1.088026;1.049214;1.045088;1.052767;1.052541;1.047472;1.030590;1.001540;1.001541;1.001550;1.001545;1.001546;221.580563;29.558518;-3.481640;-0.162369;-0.260338;15.606553;147.176062;164.801131;18.755907;20.741429;0.166809;1.290120;0.840343;1.024809;0.840343;7.000000;0.771155;1.432785;0.874271;0.989858;0.874271;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
25.533627;1.055174;1.024828;68.301958;0.989883;1.004237;1.007449;1.067652;1.054466;1.088026;1.049237;1.045110;1.052785;1.052555;1.047487;1.030609;1.001662;1.001663;1.001671;1.001667;1.001667;221.241344;29.299234;-2.984324;-0.142085;-0.224549;15.675468;147.136548;164.613752;18.743995;20.729256;0.166814;1.290177;0.840358;1.024828;0.840358;7.000000;0.771183;1.432874;0.874293;0.989883;0.874293;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
27.062451;1.055206;1.024848;68.304021;0.989913;1.004281;1.007497;1.067674;1.054492;1.088025;1.049268;1.045139;1.052811;1.052576;1.047510;1.030636;1.001847;1.001848;1.001853;1.001850;1.001851;220.751428;28.924915;-2.270889;-0.111035;-0.170751;15.783541;147.064933;164.341214;18.729725;20.712895;0.166818;1.290235;0.840373;1.024848;0.840373;7.000000;0.771216;1.432976;0.874318;0.989913;0.874318;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
28.591275;1.055228;1.024860;68.305482;0.989935;1.004313;1.007532;1.067690;1.054510;1.088025;1.049290;1.045161;1.052830;1.052592;1.047527;1.030656;1.001986;1.001987;1.001991;1.001989;1.001989;220.379950;28.641165;-1.729465;-0.087651;-0.130450;15.865457;147.007861;164.135269;18.720147;20.701147;0.166821;1.290271;0.840383;1.024860;0.840383;7.000000;0.771240;1.433049;0.874336;0.989935;0.874336;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
30.120098;1.055243;1.024868;68.306559;0.989950;1.004336;1.007557;1.067702;1.054524;1.088025;1.049307;1.045177;1.052845;1.052605;1.047539;1.030671;1.002092;1.002092;1.002095;1.002093;1.002094;220.098691;28.426190;-1.319285;-0.069981;-0.099992;15.926547;146.964484;163.979870;18.713360;20.692493;0.166823;1.290295;0.840389;1.024868;0.840389;7.000000;0.771257;1.433103;0.874349;0.989950;0.874349;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
33.177746;1.055263;1.024880;68.308128;0.989973;1.004370;1.007594;1.067720;1.054545;1.088025;1.049332;1.045201;1.052866;1.052622;1.047558;1.030693;1.002246;1.002247;1.002248;1.002247;1.002247;219.685292;28.110090;-0.716158;-0.043989;-0.055185;16.015111;146.901402;163.752140;18.703724;20.679936;0.166825;1.290327;0.840397;1.024880;0.840397;7.000000;0.771282;1.433180;0.874368;0.989973;0.874368;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
36.235394;1.055274;1.024885;68.308998;0.989985;1.004388;1.007614;1.067730;1.054556;1.088025;1.049346;1.045214;1.052877;1.052632;1.047569;1.030705;1.002333;1.002333;1.002334;1.002334;1.002334;219.453279;27.932656;-0.377638;-0.029376;-0.029993;16.063252;146.866926;163.624845;18.698588;20.673014;0.166827;1.290344;0.840402;1.024885;0.840402;7.000000;0.771296;1.433223;0.874378;0.989985;0.874378;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
42.350689;1.055283;1.024891;68.309805;0.989997;1.004405;1.007633;1.067739;1.054566;1.088025;1.049358;1.045226;1.052888;1.052642;1.047579;1.030716;1.002415;1.002415;1.002415;1.002415;1.002415;219.234478;27.765404;-0.058425;-0.015597;-0.006239;16.108007;146.835096;163.504843;18.693848;20.666533;0.166828;1.290359;0.840406;1.024891;0.840406;7.000000;0.771309;1.433264;0.874388;0.989997;0.874388;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
47.854455;1.055284;1.024891;68.309936;0.989999;1.004408;1.007636;1.067740;1.054568;1.088025;1.049360;1.045228;1.052890;1.052643;1.047580;1.030718;1.002429;1.002429;1.002428;1.002429;1.002429;219.198432;27.737857;-0.005855;-0.013325;-0.002323;16.114849;146.830235;163.485138;18.693124;20.665490;0.166828;1.290362;0.840406;1.024891;0.840406;7.000000;0.771311;1.433270;0.874390;0.989999;0.874390;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
53.358220;1.055284;1.024891;68.309914;0.989999;1.004407;1.007635;1.067740;1.054568;1.088025;1.049360;1.045228;1.052890;1.052643;1.047580;1.030718;1.002426;1.002426;1.002426;1.002426;1.002426;219.205157;27.742975;-0.015640;-0.013749;-0.003052;16.113272;146.831352;163.488878;18.693279;20.665691;0.166828;1.290361;0.840406;1.024891;0.840406;7.000000;0.771311;1.433269;0.874390;0.989999;0.874390;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
63.358220;1.055283;1.024891;68.309848;0.989998;1.004406;1.007634;1.067739;1.054567;1.088025;1.049359;1.045227;1.052889;1.052642;1.047579;1.030717;1.002420;1.002420;1.002420;1.002420;1.002420;219.222171;27.756012;-0.040507;-0.014820;-0.004900;16.109775;146.833837;163.498174;18.693657;20.666200;0.166828;1.290360;0.840406;1.024891;0.840406;7.000000;0.771310;1.433266;0.874389;0.989998;0.874389;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
73.358220;1.055283;1.024891;68.309827;0.989997;1.004405;1.007633;1.067739;1.054567;1.088025;1.049359;1.045226;1.052889;1.052642;1.047579;1.030717;1.002418;1.002418;1.002418;1.002418;1.002418;219.227632;27.760186;-0.048475;-0.015164;-0.005493;16.108662;146.834625;163.501164;18.693776;20.666362;0.166828;1.290359;0.840406;1.024891;0.840406;7.000000;0.771310;1.433265;0.874389;0.989997;0.874389;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
79.999984;1.055283;1.024891;68.309823;0.989997;1.004405;1.007633;1.067739;1.054567;1.088025;1.049359;1.045226;1.052889;1.052642;1.047579;1.030717;1.002417;1.002417;1.002417;1.002417;1.002417;219.228795;27.761075;-0.050172;-0.015237;-0.005619;16.108425;146.834793;163.501802;18.693801;20.666396;0.166828;1.290359;0.840406;1.024891;0.840406;7.000000;0.771310;1.433265;0.874388;0.989997;0.874388;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
79.999984;1.054975;1.024022;68.241203;0.989003;1.003750;1.007032;1.067439;1.054153;1.087835;1.048939;1.044831;1.052541;1.052338;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335763;27.817528;0.836444;0.036922;0.023050;17.184729;149.207681;166.916041;18.860024;20.800319;0.169028;1.318853;0.847777;1.024022;0.847777;8.000000;0.781177;1.463967;0.881828;0.989003;0.881828;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
79.999985;1.054975;1.024022;68.241218;0.989003;1.003750;1.007032;1.067440;1.054153;1.087835;1.048939;1.044831;1.052541;1.052338;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335779;27.817578;0.836830;0.036922;0.023054;17.184591;149.207396;166.915166;18.859997;20.800294;0.169028;1.318846;0.847778;1.024022;0.847778;8.000000;0.781177;1.463956;0.881830;0.989003;0.881830;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
79.999986;1.054975;1.024022;68.241218;0.989003;1.003750;1.007032;1.067440;1.054153;1.087835;1.048939;1.044831;1.052541;1.052338;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335779;27.817578;0.836829;0.036921;0.023054;17.184593;149.207394;166.915164;18.859997;20.800295;0.169028;1.318846;0.847778;1.024022;0.847778;8.000000;0.781177;1.463956;0.881830;0.989003;0.881830;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
79.999988;1.054975;1.024022;68.241217;0.989003;1.003750;1.007032;1.067440;1.054153;1.087835;1.048939;1.044831;1.052541;1.052338;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335778;27.817576;0.836804;0.036920;0.023054;17.184606;149.207407;166.915211;18.859999;20.800298;0.169028;1.318846;0.847778;1.024022;0.847778;8.000000;0.781177;1.463956;0.881830;0.989003;0.881830;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
79.999992;1.054975;1.024022;68.241217;0.989003;1.003750;1.007032;1.067440;1.054153;1.087835;1.048939;1.044831;1.052541;1.052338;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335779;27.817580;0.836824;0.036918;0.023055;17.184607;149.207380;166.915147;18.859997;20.800298;0.169028;1.318846;0.847778;1.024022;0.847778;8.000000;0.781177;1.463955;0.881830;0.989003;0.881830;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
80.000000;1.054975;1.024022;68.241214;0.989003;1.003750;1.007032;1.067440;1.054153;1.087835;1.048939;1.044831;1.052541;1.052338;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335779;27.817582;0.836817;0.036915;0.023057;17.184624;149.207362;166.915125;18.859997;20.800303;0.169028;1.318846;0.847778;1.024022;0.847778;8.000000;0.781177;1.463955;0.881830;0.989003;0.881830;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
80.000016;1.054975;1.024022;68.241210;0.989003;1.003750;1.007032;1.067439;1.054153;1.087835;1.048939;1.044831;1.052541;1.052338;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335779;27.817586;0.836802;0.036907;0.023060;17.184659;149.207325;166.915082;18.859998;20.800312;0.169028;1.318846;0.847778;1.024022;0.847778;8.000000;0.781177;1.463955;0.881830;0.989003;0.881830;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
80.000048;1.054975;1.024022;68.241201;0.989003;1.003750;1.007032;1.067439;1.054153;1.087835;1.048939;1.044831;1.052541;1.052337;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335779;27.817595;0.836774;0.036892;0.023066;17.184730;149.207251;166.914994;18.860000;20.800331;0.169028;1.318846;0.847778;1.024022;0.847778;8.000000;0.781177;1.463955;0.881830;0.989003;0.881830;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
80.000112;1.054974;1.024021;68.241184;0.989003;1.003750;1.007032;1.067439;1.054153;1.087835;1.048939;1.044831;1.052541;1.052337;1.047267;1.030350;1.002417;1.002417;1.002417;1.002417;1.002417;219.335780;27.817612;0.836717;0.036861;0.023079;17.184870;149.207103;166.914819;18.860004;20.800369;0.169028;1.318845;0.847778;1.024021;0.847778;8.000000;0.781177;1.463954;0.881830;0.989003;0.881830;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
80.000240;1.054974;1.024021;68.241149;0.989002;1.003750;1.007032;1.067439;1.054153;1.087835;1.048939;1.044830;1.052540;1.052337;1.047266;1.030349;1.002417;1.002417;1.002417;1.002417;1.002417;219.335782;27.817646;0.836603;0.036800;0.023105;17.185151;149.206808;166.914471;18.860011;20.800443;0.169028;1.318844;0.847778;1.024021;0.847778;8.000000;0.781176;1.463952;0.881829;0.989002;0.881829;11.000000;0.990000;1.010000;0.990000;1.010000;8.000000;11.000000;-1.000000;-1.000000;68.240000;1.000000;
