time;WT3B_WT_controlMeasurements_PPuSnRef;WT3B_WT_controlMeasurements_QPuSnRef;WT3B_WT_controlMeasurements_UPu;WT3B_WT_mechanical_omegaGenPu;WT3B_WT_mechanical_omegaWTRPu;PRefPu_step_step;WT3B_WT_terminal_V_re;WT3B_WT_terminal_V_im;WT3B_WT_terminal_i_re;WT3B_WT_terminal_i_im;
21.831904;0.344994;-0.000000;1.000000;0.891435;0.903150;0.400000;1.000000;0.000000;-0.344994;-0.000000;
21.846135;0.345055;-0.000000;1.000000;0.891494;0.903203;0.400000;1.000000;0.000000;-0.345055;-0.000000;
21.860366;0.345116;-0.000000;1.000000;0.891554;0.903256;0.400000;1.000000;0.000000;-0.345116;-0.000000;
21.874597;0.345178;-0.000000;1.000000;0.891614;0.903309;0.400000;1.000000;0.000000;-0.345178;-0.000000;
21.888828;0.345240;-0.000000;1.000000;0.891675;0.903363;0.400000;1.000000;0.000000;-0.345240;-0.000000;
21.903059;0.345303;-0.000000;1.000000;0.891735;0.903416;0.400000;1.000000;0.000000;-0.345303;-0.000000;
21.917289;0.345366;-0.000000;1.000000;0.891796;0.903470;0.400000;1.000000;0.000000;-0.345366;-0.000000;
21.931520;0.345429;-0.000000;1.000000;0.891858;0.903525;0.400000;1.000000;0.000000;-0.345429;-0.000000;
21.945751;0.345493;-0.000000;1.000000;0.891920;0.903579;0.400000;1.000000;0.000000;-0.345493;-0.000000;
21.959982;0.345558;-0.000000;1.000000;0.891982;0.903634;0.400000;1.000000;0.000000;-0.345558;-0.000000;
21.974213;0.345622;-0.000000;1.000000;0.892044;0.903689;0.400000;1.000000;0.000000;-0.345622;-0.000000;
21.988444;0.345687;-0.000000;1.000000;0.892107;0.903744;0.400000;1.000000;0.000000;-0.345687;-0.000000;
22.002675;0.345753;-0.000000;1.000000;0.892170;0.903799;0.400000;1.000000;0.000000;-0.345753;-0.000000;
22.016905;0.345819;-0.000000;1.000000;0.892234;0.903855;0.400000;1.000000;0.000000;-0.345819;-0.000000;
22.031136;0.345885;-0.000000;1.000000;0.892298;0.903911;0.400000;1.000000;0.000000;-0.345885;-0.000000;
22.045367;0.345952;-0.000000;1.000000;0.892362;0.903967;0.400000;1.000000;0.000000;-0.345952;-0.000000;
22.059598;0.346019;-0.000000;1.000000;0.892426;0.904024;0.400000;1.000000;0.000000;-0.346019;-0.000000;
22.073829;0.346087;-0.000000;1.000000;0.892491;0.904080;0.400000;1.000000;0.000000;-0.346087;-0.000000;
22.088060;0.346155;-0.000000;1.000000;0.892556;0.904137;0.400000;1.000000;0.000000;-0.346155;-0.000000;
22.102290;0.346223;-0.000000;1.000000;0.892622;0.904194;0.400000;1.000000;0.000000;-0.346223;-0.000000;
22.116521;0.346292;-0.000000;1.000000;0.892688;0.904252;0.400000;1.000000;0.000000;-0.346292;-0.000000;
22.130752;0.346361;-0.000000;1.000000;0.892754;0.904309;0.400000;1.000000;0.000000;-0.346361;-0.000000;
22.144983;0.346430;-0.000000;1.000000;0.892820;0.904367;0.400000;1.000000;0.000000;-0.346430;-0.000000;
22.159214;0.346500;-0.000000;1.000000;0.892887;0.904425;0.400000;1.000000;0.000000;-0.346500;-0.000000;
22.173445;0.346570;-0.000000;1.000000;0.892954;0.904483;0.400000;1.000000;0.000000;-0.346570;-0.000000;
22.187676;0.346641;-0.000000;1.000000;0.893022;0.904542;0.400000;1.000000;0.000000;-0.346641;-0.000000;
22.201906;0.346712;-0.000000;1.000000;0.893090;0.904600;0.400000;1.000000;0.000000;-0.346712;-0.000000;
22.216137;0.346784;-0.000000;1.000000;0.893158;0.904659;0.400000;1.000000;0.000000;-0.346784;-0.000000;
22.230368;0.346855;-0.000000;1.000000;0.893226;0.904719;0.400000;1.000000;0.000000;-0.346855;-0.000000;
22.244599;0.346927;-0.000000;1.000000;0.893295;0.904778;0.400000;1.000000;0.000000;-0.346927;-0.000000;
22.258830;0.347000;-0.000000;1.000000;0.893364;0.904837;0.400000;1.000000;0.000000;-0.347000;-0.000000;
22.273061;0.347073;-0.000000;1.000000;0.893434;0.904897;0.400000;1.000000;0.000000;-0.347073;-0.000000;
22.287291;0.347146;-0.000000;1.000000;0.893503;0.904957;0.400000;1.000000;0.000000;-0.347146;-0.000000;
22.301522;0.347220;-0.000000;1.000000;0.893573;0.905018;0.400000;1.000000;0.000000;-0.347220;-0.000000;
22.315753;0.347294;-0.000000;1.000000;0.893644;0.905078;0.400000;1.000000;0.000000;-0.347294;-0.000000;
22.329984;0.347368;-0.000000;1.000000;0.893714;0.905139;0.400000;1.000000;0.000000;-0.347368;-0.000000;
22.344215;0.347443;-0.000000;1.000000;0.893785;0.905200;0.400000;1.000000;0.000000;-0.347443;-0.000000;
22.358446;0.347518;-0.000000;1.000000;0.893857;0.905261;0.400000;1.000000;0.000000;-0.347518;-0.000000;
22.372676;0.347594;-0.000000;1.000000;0.893928;0.905322;0.400000;1.000000;0.000000;-0.347594;-0.000000;
22.386907;0.347670;-0.000000;1.000000;0.894000;0.905384;0.400000;1.000000;0.000000;-0.347670;-0.000000;
22.401138;0.347746;-0.000000;1.000000;0.894072;0.905445;0.400000;1.000000;0.000000;-0.347746;-0.000000;
22.415369;0.347822;-0.000000;1.000000;0.894145;0.905507;0.400000;1.000000;0.000000;-0.347822;-0.000000;
22.429600;0.347899;-0.000000;1.000000;0.894218;0.905569;0.400000;1.000000;0.000000;-0.347899;-0.000000;
22.443831;0.347977;-0.000000;1.000000;0.894291;0.905632;0.400000;1.000000;0.000000;-0.347977;-0.000000;
22.458062;0.348054;-0.000000;1.000000;0.894364;0.905694;0.400000;1.000000;0.000000;-0.348054;-0.000000;
22.472292;0.348132;-0.000000;1.000000;0.894438;0.905757;0.400000;1.000000;0.000000;-0.348132;-0.000000;
22.486523;0.348211;-0.000000;1.000000;0.894512;0.905820;0.400000;1.000000;0.000000;-0.348211;-0.000000;
22.500754;0.348289;-0.000000;1.000000;0.894586;0.905883;0.400000;1.000000;0.000000;-0.348289;-0.000000;
22.514985;0.348369;-0.000000;1.000000;0.894661;0.905947;0.400000;1.000000;0.000000;-0.348369;-0.000000;
22.529216;0.348448;-0.000000;1.000000;0.894736;0.906010;0.400000;1.000000;0.000000;-0.348448;-0.000000;
22.543447;0.348528;-0.000000;1.000000;0.894811;0.906074;0.400000;1.000000;0.000000;-0.348528;-0.000000;
22.557677;0.348608;-0.000000;1.000000;0.894886;0.906138;0.400000;1.000000;0.000000;-0.348608;-0.000000;
22.571908;0.348688;-0.000000;1.000000;0.894962;0.906202;0.400000;1.000000;0.000000;-0.348688;-0.000000;
22.586139;0.348769;-0.000000;1.000000;0.895038;0.906266;0.400000;1.000000;0.000000;-0.348769;-0.000000;
22.600370;0.348850;-0.000000;1.000000;0.895114;0.906331;0.400000;1.000000;0.000000;-0.348850;-0.000000;
22.614601;0.348931;-0.000000;1.000000;0.895191;0.906396;0.400000;1.000000;0.000000;-0.348931;-0.000000;
22.628832;0.349013;-0.000000;1.000000;0.895268;0.906461;0.400000;1.000000;0.000000;-0.349013;-0.000000;
22.643063;0.349095;-0.000000;1.000000;0.895345;0.906526;0.400000;1.000000;0.000000;-0.349095;-0.000000;
22.657293;0.349178;-0.000000;1.000000;0.895422;0.906591;0.400000;1.000000;0.000000;-0.349178;-0.000000;
22.671524;0.349261;-0.000000;1.000000;0.895500;0.906657;0.400000;1.000000;0.000000;-0.349261;-0.000000;
22.685755;0.349344;-0.000000;1.000000;0.895578;0.906722;0.400000;1.000000;0.000000;-0.349344;-0.000000;
22.699986;0.349427;-0.000000;1.000000;0.895656;0.906788;0.400000;1.000000;0.000000;-0.349427;-0.000000;
22.714217;0.349511;-0.000000;1.000000;0.895735;0.906854;0.400000;1.000000;0.000000;-0.349511;-0.000000;
22.728448;0.349595;-0.000000;1.000000;0.895813;0.906920;0.400000;1.000000;0.000000;-0.349595;-0.000000;
22.742678;0.349679;-0.000000;1.000000;0.895892;0.906987;0.400000;1.000000;0.000000;-0.349679;-0.000000;
22.756909;0.349764;-0.000000;1.000000;0.895972;0.907054;0.400000;1.000000;0.000000;-0.349764;-0.000000;
22.771140;0.349849;-0.000000;1.000000;0.896051;0.907120;0.400000;1.000000;0.000000;-0.349849;-0.000000;
22.785371;0.349934;-0.000000;1.000000;0.896131;0.907187;0.400000;1.000000;0.000000;-0.349934;-0.000000;
22.799602;0.350020;-0.000000;1.000000;0.896211;0.907254;0.400000;1.000000;0.000000;-0.350020;-0.000000;
22.813833;0.350106;-0.000000;1.000000;0.896292;0.907322;0.400000;1.000000;0.000000;-0.350106;-0.000000;
22.828063;0.350192;-0.000000;1.000000;0.896372;0.907389;0.400000;1.000000;0.000000;-0.350192;-0.000000;
22.842294;0.350279;-0.000000;1.000000;0.896453;0.907457;0.400000;1.000000;0.000000;-0.350279;-0.000000;
22.856525;0.350366;-0.000000;1.000000;0.896534;0.907525;0.400000;1.000000;0.000000;-0.350366;-0.000000;
22.870756;0.350453;-0.000000;1.000000;0.896616;0.907593;0.400000;1.000000;0.000000;-0.350453;-0.000000;
22.884987;0.350541;-0.000000;1.000000;0.896697;0.907661;0.400000;1.000000;0.000000;-0.350541;-0.000000;
22.899218;0.350628;-0.000000;1.000000;0.896779;0.907729;0.400000;1.000000;0.000000;-0.350628;-0.000000;
22.913449;0.350716;-0.000000;1.000000;0.896861;0.907798;0.400000;1.000000;0.000000;-0.350716;-0.000000;
22.927679;0.350805;-0.000000;1.000000;0.896944;0.907867;0.400000;1.000000;0.000000;-0.350805;-0.000000;
22.941910;0.350894;-0.000000;1.000000;0.897026;0.907935;0.400000;1.000000;0.000000;-0.350894;-0.000000;
22.956141;0.350983;-0.000000;1.000000;0.897109;0.908004;0.400000;1.000000;0.000000;-0.350983;-0.000000;
22.970372;0.351072;-0.000000;1.000000;0.897193;0.908074;0.400000;1.000000;0.000000;-0.351072;-0.000000;
22.984603;0.351162;-0.000000;1.000000;0.897276;0.908143;0.400000;1.000000;0.000000;-0.351162;-0.000000;
22.998834;0.351251;-0.000000;1.000000;0.897360;0.908213;0.400000;1.000000;0.000000;-0.351251;-0.000000;
23.013064;0.351342;-0.000000;1.000000;0.897443;0.908282;0.400000;1.000000;0.000000;-0.351342;-0.000000;
23.027295;0.351432;-0.000000;1.000000;0.897528;0.908352;0.400000;1.000000;0.000000;-0.351432;-0.000000;
23.041526;0.351523;-0.000000;1.000000;0.897612;0.908422;0.400000;1.000000;0.000000;-0.351523;-0.000000;
23.055757;0.351614;-0.000000;1.000000;0.897697;0.908492;0.400000;1.000000;0.000000;-0.351614;-0.000000;
23.069988;0.351705;-0.000000;1.000000;0.897781;0.908563;0.400000;1.000000;0.000000;-0.351705;-0.000000;
23.084219;0.351797;-0.000000;1.000000;0.897866;0.908633;0.400000;1.000000;0.000000;-0.351797;-0.000000;
23.098450;0.351889;-0.000000;1.000000;0.897952;0.908704;0.400000;1.000000;0.000000;-0.351889;-0.000000;
23.112680;0.351981;-0.000000;1.000000;0.898037;0.908774;0.400000;1.000000;0.000000;-0.351981;-0.000000;
23.126911;0.352074;-0.000000;1.000000;0.898123;0.908845;0.400000;1.000000;0.000000;-0.352074;-0.000000;
23.141142;0.352166;-0.000000;1.000000;0.898209;0.908917;0.400000;1.000000;0.000000;-0.352166;-0.000000;
23.155373;0.352259;-0.000000;1.000000;0.898295;0.908988;0.400000;1.000000;0.000000;-0.352259;-0.000000;
23.169604;0.352353;-0.000000;1.000000;0.898382;0.909059;0.400000;1.000000;0.000000;-0.352353;-0.000000;
23.183835;0.352446;-0.000000;1.000000;0.898468;0.909131;0.400000;1.000000;0.000000;-0.352446;-0.000000;
23.198065;0.352540;-0.000000;1.000000;0.898555;0.909202;0.400000;1.000000;0.000000;-0.352540;-0.000000;
23.212296;0.352634;-0.000000;1.000000;0.898642;0.909274;0.400000;1.000000;0.000000;-0.352634;-0.000000;
23.226527;0.352729;-0.000000;1.000000;0.898730;0.909346;0.400000;1.000000;0.000000;-0.352729;-0.000000;
23.240758;0.352823;-0.000000;1.000000;0.898817;0.909418;0.400000;1.000000;0.000000;-0.352823;-0.000000;
23.254989;0.352918;-0.000000;1.000000;0.898905;0.909491;0.400000;1.000000;0.000000;-0.352918;-0.000000;
23.269220;0.353013;-0.000000;1.000000;0.898993;0.909563;0.400000;1.000000;0.000000;-0.353013;-0.000000;
23.283451;0.353109;-0.000000;1.000000;0.899081;0.909636;0.400000;1.000000;0.000000;-0.353109;-0.000000;
23.297681;0.353204;-0.000000;1.000000;0.899170;0.909708;0.400000;1.000000;0.000000;-0.353204;-0.000000;
23.311912;0.353300;-0.000000;1.000000;0.899258;0.909781;0.400000;1.000000;0.000000;-0.353300;-0.000000;
23.326143;0.353397;-0.000000;1.000000;0.899347;0.909854;0.400000;1.000000;0.000000;-0.353397;-0.000000;
23.340374;0.353493;-0.000000;1.000000;0.899436;0.909927;0.400000;1.000000;0.000000;-0.353493;-0.000000;
23.354605;0.353590;-0.000000;1.000000;0.899525;0.910000;0.400000;1.000000;0.000000;-0.353590;-0.000000;
23.368836;0.353687;-0.000000;1.000000;0.899615;0.910074;0.400000;1.000000;0.000000;-0.353687;-0.000000;
23.383066;0.353784;-0.000000;1.000000;0.899705;0.910147;0.400000;1.000000;0.000000;-0.353784;-0.000000;
23.397297;0.353882;-0.000000;1.000000;0.899794;0.910221;0.400000;1.000000;0.000000;-0.353882;-0.000000;
23.411528;0.353979;-0.000000;1.000000;0.899885;0.910295;0.400000;1.000000;0.000000;-0.353979;-0.000000;
23.425759;0.354077;-0.000000;1.000000;0.899975;0.910369;0.400000;1.000000;0.000000;-0.354077;-0.000000;
23.439990;0.354175;-0.000000;1.000000;0.900065;0.910443;0.400000;1.000000;0.000000;-0.354175;-0.000000;
23.454221;0.354274;-0.000000;1.000000;0.900156;0.910517;0.400000;1.000000;0.000000;-0.354274;-0.000000;
23.468451;0.354373;-0.000000;1.000000;0.900247;0.910591;0.400000;1.000000;0.000000;-0.354373;-0.000000;
23.482682;0.354472;-0.000000;1.000000;0.900338;0.910666;0.400000;1.000000;0.000000;-0.354472;-0.000000;
23.496913;0.354571;-0.000000;1.000000;0.900429;0.910740;0.400000;1.000000;0.000000;-0.354571;-0.000000;
23.511144;0.354670;-0.000000;1.000000;0.900521;0.910815;0.400000;1.000000;0.000000;-0.354670;-0.000000;
23.525375;0.354770;-0.000000;1.000000;0.900612;0.910890;0.400000;1.000000;0.000000;-0.354770;-0.000000;
23.539606;0.354870;-0.000000;1.000000;0.900704;0.910965;0.400000;1.000000;0.000000;-0.354870;-0.000000;
23.553837;0.354970;-0.000000;1.000000;0.900796;0.911040;0.400000;1.000000;0.000000;-0.354970;-0.000000;
23.568067;0.355070;-0.000000;1.000000;0.900888;0.911115;0.400000;1.000000;0.000000;-0.355070;-0.000000;
23.582298;0.355171;-0.000000;1.000000;0.900981;0.911190;0.400000;1.000000;0.000000;-0.355171;-0.000000;
23.596529;0.355271;-0.000000;1.000000;0.901073;0.911265;0.400000;1.000000;0.000000;-0.355271;-0.000000;
23.610760;0.355372;-0.000000;1.000000;0.901166;0.911341;0.400000;1.000000;0.000000;-0.355372;-0.000000;
23.624991;0.355474;-0.000000;1.000000;0.901259;0.911417;0.400000;1.000000;0.000000;-0.355474;-0.000000;
23.639222;0.355575;-0.000000;1.000000;0.901352;0.911492;0.400000;1.000000;0.000000;-0.355575;-0.000000;
23.653452;0.355677;-0.000000;1.000000;0.901446;0.911568;0.400000;1.000000;0.000000;-0.355677;-0.000000;
23.667683;0.355779;-0.000000;1.000000;0.901539;0.911644;0.400000;1.000000;0.000000;-0.355779;-0.000000;
23.681914;0.355881;-0.000000;1.000000;0.901633;0.911720;0.400000;1.000000;0.000000;-0.355881;-0.000000;
23.696145;0.355983;-0.000000;1.000000;0.901727;0.911797;0.400000;1.000000;0.000000;-0.355983;-0.000000;
23.710376;0.356086;-0.000000;1.000000;0.901821;0.911873;0.400000;1.000000;0.000000;-0.356086;-0.000000;
23.724607;0.356189;-0.000000;1.000000;0.901915;0.911949;0.400000;1.000000;0.000000;-0.356189;-0.000000;
23.738838;0.356292;-0.000000;1.000000;0.902009;0.912026;0.400000;1.000000;0.000000;-0.356292;-0.000000;
23.753068;0.356395;-0.000000;1.000000;0.902104;0.912102;0.400000;1.000000;0.000000;-0.356395;-0.000000;
23.767299;0.356498;-0.000000;1.000000;0.902198;0.912179;0.400000;1.000000;0.000000;-0.356498;-0.000000;
23.781530;0.356602;-0.000000;1.000000;0.902293;0.912256;0.400000;1.000000;0.000000;-0.356602;-0.000000;
23.795761;0.356706;-0.000000;1.000000;0.902388;0.912333;0.400000;1.000000;0.000000;-0.356706;-0.000000;
23.809992;0.356810;-0.000000;1.000000;0.902484;0.912410;0.400000;1.000000;0.000000;-0.356810;-0.000000;
23.824223;0.356914;-0.000000;1.000000;0.902579;0.912487;0.400000;1.000000;0.000000;-0.356914;-0.000000;
23.838453;0.357018;-0.000000;1.000000;0.902674;0.912564;0.400000;1.000000;0.000000;-0.357018;-0.000000;
23.852684;0.357123;-0.000000;1.000000;0.902770;0.912642;0.400000;1.000000;0.000000;-0.357123;-0.000000;
23.866915;0.357228;-0.000000;1.000000;0.902866;0.912719;0.400000;1.000000;0.000000;-0.357228;-0.000000;
23.881146;0.357333;-0.000000;1.000000;0.902962;0.912797;0.400000;1.000000;0.000000;-0.357333;-0.000000;
23.895377;0.357438;-0.000000;1.000000;0.903058;0.912874;0.400000;1.000000;0.000000;-0.357438;-0.000000;
23.909608;0.357543;-0.000000;1.000000;0.903154;0.912952;0.400000;1.000000;0.000000;-0.357543;-0.000000;
23.923838;0.357649;-0.000000;1.000000;0.903251;0.913030;0.400000;1.000000;0.000000;-0.357649;-0.000000;
23.938069;0.357755;-0.000000;1.000000;0.903348;0.913108;0.400000;1.000000;0.000000;-0.357755;-0.000000;
23.952300;0.357861;-0.000000;1.000000;0.903444;0.913186;0.400000;1.000000;0.000000;-0.357861;-0.000000;
23.966531;0.357967;-0.000000;1.000000;0.903541;0.913264;0.400000;1.000000;0.000000;-0.357967;-0.000000;
23.980762;0.358073;-0.000000;1.000000;0.903638;0.913342;0.400000;1.000000;0.000000;-0.358073;-0.000000;
23.994993;0.358180;-0.000000;1.000000;0.903736;0.913421;0.400000;1.000000;0.000000;-0.358180;-0.000000;
24.009224;0.358287;-0.000000;1.000000;0.903833;0.913499;0.400000;1.000000;0.000000;-0.358287;-0.000000;
24.023454;0.358394;-0.000000;1.000000;0.903930;0.913578;0.400000;1.000000;0.000000;-0.358394;-0.000000;
24.037685;0.358501;-0.000000;1.000000;0.904028;0.913656;0.400000;1.000000;0.000000;-0.358501;-0.000000;
24.051916;0.358608;-0.000000;1.000000;0.904126;0.913735;0.400000;1.000000;0.000000;-0.358608;-0.000000;
24.066147;0.358715;-0.000000;1.000000;0.904224;0.913813;0.400000;1.000000;0.000000;-0.358715;-0.000000;
24.080378;0.358823;-0.000000;1.000000;0.904322;0.913892;0.400000;1.000000;0.000000;-0.358823;-0.000000;
24.094609;0.358931;-0.000000;1.000000;0.904420;0.913971;0.400000;1.000000;0.000000;-0.358931;-0.000000;
24.108839;0.359039;-0.000000;1.000000;0.904518;0.914050;0.400000;1.000000;0.000000;-0.359039;-0.000000;
24.123070;0.359147;-0.000000;1.000000;0.904617;0.914129;0.400000;1.000000;0.000000;-0.359147;-0.000000;
24.137301;0.359255;-0.000000;1.000000;0.904716;0.914208;0.400000;1.000000;0.000000;-0.359255;-0.000000;
24.151532;0.359364;-0.000000;1.000000;0.904814;0.914288;0.400000;1.000000;0.000000;-0.359364;-0.000000;
24.165763;0.359472;-0.000000;1.000000;0.904913;0.914367;0.400000;1.000000;0.000000;-0.359472;-0.000000;
24.179994;0.359581;-0.000000;1.000000;0.905012;0.914446;0.400000;1.000000;0.000000;-0.359581;-0.000000;
24.194225;0.359690;-0.000000;1.000000;0.905111;0.914526;0.400000;1.000000;0.000000;-0.359690;-0.000000;
24.208455;0.359799;-0.000000;1.000000;0.905211;0.914605;0.400000;1.000000;0.000000;-0.359799;-0.000000;
24.222686;0.359908;-0.000000;1.000000;0.905310;0.914685;0.400000;1.000000;0.000000;-0.359908;-0.000000;
24.236917;0.360018;-0.000000;1.000000;0.905410;0.914765;0.400000;1.000000;0.000000;-0.360018;-0.000000;
24.251148;0.360128;-0.000000;1.000000;0.905509;0.914844;0.400000;1.000000;0.000000;-0.360128;-0.000000;
24.265379;0.360237;-0.000000;1.000000;0.905609;0.914924;0.400000;1.000000;0.000000;-0.360237;-0.000000;
24.279610;0.360347;-0.000000;1.000000;0.905709;0.915004;0.400000;1.000000;0.000000;-0.360347;-0.000000;
24.293840;0.360457;-0.000000;1.000000;0.905809;0.915084;0.400000;1.000000;0.000000;-0.360457;-0.000000;
24.308071;0.360568;-0.000000;1.000000;0.905909;0.915164;0.400000;1.000000;0.000000;-0.360568;-0.000000;
24.322302;0.360678;-0.000000;1.000000;0.906009;0.915244;0.400000;1.000000;0.000000;-0.360678;-0.000000;
24.336533;0.360788;-0.000000;1.000000;0.906110;0.915324;0.400000;1.000000;0.000000;-0.360788;-0.000000;
24.350764;0.360899;-0.000000;1.000000;0.906210;0.915405;0.400000;1.000000;0.000000;-0.360899;-0.000000;
24.364995;0.361010;-0.000000;1.000000;0.906311;0.915485;0.400000;1.000000;0.000000;-0.361010;-0.000000;
24.379226;0.361121;-0.000000;1.000000;0.906411;0.915565;0.400000;1.000000;0.000000;-0.361121;-0.000000;
24.393456;0.361232;-0.000000;1.000000;0.906512;0.915646;0.400000;1.000000;0.000000;-0.361232;-0.000000;
24.407687;0.361343;-0.000000;1.000000;0.906613;0.915726;0.400000;1.000000;0.000000;-0.361343;-0.000000;
24.421918;0.361455;-0.000000;1.000000;0.906714;0.915807;0.400000;1.000000;0.000000;-0.361455;-0.000000;
24.436149;0.361566;-0.000000;1.000000;0.906815;0.915887;0.400000;1.000000;0.000000;-0.361566;-0.000000;
24.450380;0.361678;-0.000000;1.000000;0.906917;0.915968;0.400000;1.000000;0.000000;-0.361678;-0.000000;
24.464611;0.361790;-0.000000;1.000000;0.907018;0.916049;0.400000;1.000000;0.000000;-0.361790;-0.000000;
24.478841;0.361902;-0.000000;1.000000;0.907119;0.916130;0.400000;1.000000;0.000000;-0.361902;-0.000000;
24.493072;0.362014;-0.000000;1.000000;0.907221;0.916210;0.400000;1.000000;0.000000;-0.362014;-0.000000;
24.507303;0.362126;-0.000000;1.000000;0.907323;0.916291;0.400000;1.000000;0.000000;-0.362126;-0.000000;
24.521534;0.362238;-0.000000;1.000000;0.907424;0.916372;0.400000;1.000000;0.000000;-0.362238;-0.000000;
24.535765;0.362351;-0.000000;1.000000;0.907526;0.916453;0.400000;1.000000;0.000000;-0.362351;-0.000000;
24.549996;0.362463;-0.000000;1.000000;0.907628;0.916534;0.400000;1.000000;0.000000;-0.362463;-0.000000;
24.564226;0.362576;-0.000000;1.000000;0.907730;0.916615;0.400000;1.000000;0.000000;-0.362576;-0.000000;
24.578457;0.362689;-0.000000;1.000000;0.907832;0.916697;0.400000;1.000000;0.000000;-0.362689;-0.000000;
24.592688;0.362802;-0.000000;1.000000;0.907935;0.916778;0.400000;1.000000;0.000000;-0.362802;-0.000000;
24.606919;0.362915;-0.000000;1.000000;0.908037;0.916859;0.400000;1.000000;0.000000;-0.362915;-0.000000;
24.621150;0.363028;-0.000000;1.000000;0.908140;0.916940;0.400000;1.000000;0.000000;-0.363028;-0.000000;
24.635381;0.363141;-0.000000;1.000000;0.908242;0.917022;0.400000;1.000000;0.000000;-0.363141;-0.000000;
24.649612;0.363255;-0.000000;1.000000;0.908345;0.917103;0.400000;1.000000;0.000000;-0.363255;-0.000000;
