time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;
2.955667;1.060897;1.044892;1.008826;1.018488;1.020853;1.071728;1.061464;1.089537;1.055491;1.050802;1.057522;1.056832;1.051676;1.035840;0.999629;240.485504;-16.667077;1.059765;1.417847;0.999707;44.536206;42.657384;1.048544;1.274038;0.999706;-20.240131;31.835905;1.010739;1.127567;0.999970;9.501495;11.708398;1.071728;1.430171;0.998815;-0.178615;17.363820;1.095911;1.203479;
2.959763;1.060890;1.044895;1.008839;1.018458;1.020831;1.071698;1.061427;1.089525;1.055438;1.050751;1.057479;1.056802;1.051641;1.035795;0.999627;240.390065;-16.655590;1.059759;1.417962;0.999706;44.623349;42.657047;1.048547;1.273984;0.999711;-20.112770;31.811897;1.010751;1.127334;0.999921;9.579090;11.685620;1.071698;1.430760;0.998820;-0.389042;17.379779;1.095906;1.203586;
2.967955;1.060876;1.044900;1.008867;1.018394;1.020784;1.071633;1.061352;1.089504;1.055335;1.050651;1.057392;1.056738;1.051568;1.035704;0.999623;240.201905;-16.630600;1.059747;1.418201;0.999704;44.801001;42.657295;1.048552;1.273885;0.999721;-19.837804;31.758956;1.010775;1.126844;0.999823;9.695856;11.644568;1.071633;1.432063;0.998832;-0.798931;17.412282;1.095896;1.203778;
2.984339;1.060847;1.044907;1.008928;1.018256;1.020669;1.071480;1.061206;1.089464;1.055139;1.050457;1.057212;1.056587;1.051405;1.035523;0.999616;239.837944;-16.573202;1.059721;1.418715;0.999700;45.166872;42.661398;1.048560;1.273721;0.999740;-19.209513;31.633658;1.010829;1.125773;0.999625;9.775964;11.581314;1.071480;1.435126;0.998861;-1.570678;17.478946;1.095882;1.204073;
3.017107;1.060779;1.044916;1.009071;1.017944;1.020371;1.071101;1.060932;1.089402;1.054802;1.050112;1.056847;1.056218;1.051034;1.035175;0.999604;239.165653;-16.434101;1.059663;1.419869;0.999690;45.914077;42.682947;1.048570;1.273519;0.999775;-17.665280;31.308781;1.010952;1.123302;0.999244;9.347584;11.533203;1.071101;1.442709;0.998943;-2.897639;17.613766;1.095870;1.204301;
3.082643;1.060626;1.044911;1.009423;1.017268;1.019605;1.070199;1.060509;1.089357;1.054389;1.049640;1.056192;1.055347;1.050235;1.034612;0.999584;238.017383;-16.101537;1.059534;1.422455;0.999668;47.231518;42.764521;1.048573;1.273457;0.999835;-13.688287;30.403124;1.011249;1.117376;0.998647;6.620935;11.725058;1.070199;1.460743;0.999165;-4.620739;17.856826;1.095915;1.203396;
3.138911;1.060487;1.044894;1.009773;1.016705;1.018869;1.069385;1.060303;1.089401;1.054308;1.049476;1.055759;1.054566;1.049576;1.034299;0.999571;237.174287;-15.791135;1.059418;1.424772;0.999644;47.968306;42.862857;1.048565;1.273620;0.999873;-9.583536;29.401261;1.011538;1.111586;0.998375;2.862757;12.145268;1.069384;1.477040;0.999389;-5.136646;18.015949;1.096018;1.201349;
3.195179;1.060361;1.044881;1.010142;1.016265;1.018214;1.068694;1.060259;1.089509;1.054452;1.049525;1.055503;1.053906;1.049061;1.034173;0.999562;236.335592;-15.506656;1.059314;1.426867;0.999620;48.080933;42.958472;1.048560;1.273720;0.999898;-5.223562;28.260682;1.011837;1.105600;0.998374;-1.290935;12.697620;1.068694;1.490845;0.999610;-4.887494;18.109994;1.096160;1.198506;
3.245820;1.060274;1.044886;1.010471;1.016048;1.017805;1.068294;1.060361;1.089651;1.054741;1.049735;1.055462;1.053526;1.048804;1.034234;0.999558;235.474665;-15.308280;1.059240;1.428329;0.999600;47.511706;43.012901;1.048570;1.273528;0.999909;-1.362548;27.164832;1.012100;1.100339;0.998600;-4.671219;13.211099;1.068295;1.498820;0.999784;-4.168979;18.131259;1.096308;1.195544;
3.296461;1.060223;1.044921;1.010783;1.016059;1.017662;1.068198;1.060596;1.089824;1.055145;1.050083;1.055629;1.053440;1.048812;1.034469;0.999557;234.415894;-15.194123;1.059197;1.429193;0.999583;46.252358;43.006732;1.048603;1.272859;0.999910;2.182607;26.050523;1.012345;1.095441;0.998994;-7.106131;13.642201;1.068202;1.500689;0.999922;-3.176024;18.090609;1.096464;1.192416;
3.335172;1.060213;1.044972;1.011002;1.016234;1.017761;1.068360;1.060854;1.089970;1.055507;1.050423;1.055899;1.053599;1.049014;1.034760;0.999560;233.438046;-15.172879;1.059188;1.429388;0.999574;44.855732;42.948274;1.048648;1.271953;0.999905;4.554873;25.215266;1.012514;1.092066;0.999359;-8.081455;13.868264;1.068363;1.497479;1.000000;-2.351152;18.020617;1.096584;1.190017;
3.335172;1.060213;1.044972;1.011002;1.016234;1.017761;1.068360;1.060854;1.089970;1.055507;1.050423;1.055899;1.053599;1.049014;1.034760;0.999560;233.438046;-15.172879;1.059188;1.429388;0.999574;44.855732;42.948274;1.048648;1.271953;0.999905;4.554873;25.215266;1.012514;1.092066;0.999359;-8.081455;13.868264;1.068363;1.497479;1.000000;-2.351152;18.020617;1.096584;1.190017;
3.335172;1.060213;1.044972;1.011002;1.016234;1.017761;1.068360;1.060854;1.089970;1.055507;1.050423;1.055899;1.053599;1.049014;1.034760;0.999560;233.438046;-15.172879;1.059188;1.429388;0.999574;44.855732;42.948274;1.048648;1.271953;0.999905;4.554873;25.215266;1.012514;1.092066;0.999359;-8.081455;13.868264;1.068363;1.497479;1.000000;-2.351152;18.020617;1.096584;1.190017;
3.335220;1.060213;1.044972;1.011003;1.016235;1.017761;1.068360;1.060854;1.089970;1.055507;1.050424;1.055899;1.053600;1.049014;1.034760;0.999560;233.436760;-15.172887;1.059188;1.429388;0.999574;44.853792;42.948174;1.048648;1.271952;0.999905;4.557597;25.214252;1.012514;1.092062;0.999360;-8.082179;13.868481;1.068363;1.497472;1.000000;-2.350107;18.020512;1.096585;1.190014;
3.335220;1.060213;1.044972;1.011003;1.016235;1.017762;1.068364;1.060856;1.089971;1.055509;1.050426;1.055902;1.053604;1.049018;1.034763;0.999560;233.436916;-15.173515;1.059188;1.429386;0.999574;44.853930;42.947459;1.048649;1.271948;0.999905;4.557564;25.213741;1.012514;1.092059;0.999360;-8.081957;13.870728;1.068364;1.497444;1.000000;-2.350032;18.020242;1.096585;1.190007;
3.335220;1.060213;1.044972;1.011003;1.016235;1.017762;1.068364;1.060856;1.089971;1.055509;1.050426;1.055902;1.053604;1.049018;1.034763;0.999560;233.436916;-15.173515;1.059188;1.429386;0.999574;44.853930;42.947459;1.048649;1.271948;0.999905;4.557564;25.213741;1.012514;1.092059;0.999360;-8.081957;13.870728;1.068364;1.497444;1.000000;-2.350032;18.020242;1.096585;1.190007;
3.335220;1.060213;1.044972;1.011003;1.016235;1.017762;1.068364;1.060856;1.089971;1.055509;1.050426;1.055902;1.053604;1.049018;1.034763;0.999560;233.436916;-15.173515;1.059188;1.429386;0.999574;44.853930;42.947459;1.048649;1.271948;0.999905;4.557564;25.213741;1.012514;1.092059;0.999360;-8.081957;13.870728;1.068364;1.497444;1.000000;-2.350032;18.020242;1.096585;1.190007;
3.335221;1.060213;1.044972;1.011003;1.016235;1.017762;1.068364;1.060856;1.089971;1.055509;1.050426;1.055902;1.053604;1.049018;1.034763;0.999560;233.436900;-15.173516;1.059188;1.429386;0.999574;44.853903;42.947457;1.048649;1.271948;0.999905;4.557634;25.213715;1.012514;1.092059;0.999360;-8.081968;13.870755;1.068364;1.497443;1.000000;-2.350048;18.020240;1.096585;1.190007;
3.335222;1.060213;1.044972;1.011003;1.016235;1.017762;1.068364;1.060856;1.089972;1.055509;1.050426;1.055902;1.053604;1.049018;1.034763;0.999560;233.436873;-15.173516;1.059188;1.429386;0.999574;44.853862;42.947455;1.048649;1.271948;0.999905;4.557692;25.213694;1.012514;1.092059;0.999360;-8.081985;13.870760;1.068364;1.497443;1.000000;-2.350025;18.020238;1.096585;1.190007;
3.335224;1.060213;1.044972;1.011003;1.016235;1.017762;1.068364;1.060856;1.089972;1.055509;1.050426;1.055902;1.053604;1.049018;1.034763;0.999560;233.436818;-15.173517;1.059188;1.429386;0.999574;44.853779;42.947451;1.048649;1.271948;0.999905;4.557808;25.213651;1.012514;1.092059;0.999360;-8.082019;13.870768;1.068364;1.497443;1.000000;-2.349977;18.020234;1.096585;1.190006;
3.335228;1.060213;1.044972;1.011003;1.016236;1.017762;1.068364;1.060856;1.089972;1.055509;1.050426;1.055902;1.053604;1.049018;1.034763;0.999560;233.436711;-15.173517;1.059188;1.429386;0.999574;44.853616;42.947443;1.048649;1.271948;0.999905;4.558041;25.213564;1.012514;1.092059;0.999360;-8.082085;13.870789;1.068364;1.497442;1.000000;-2.349889;18.020225;1.096585;1.190006;
3.335236;1.060213;1.044972;1.011003;1.016236;1.017762;1.068364;1.060856;1.089972;1.055510;1.050427;1.055903;1.053604;1.049018;1.034763;0.999560;233.436496;-15.173519;1.059188;1.429386;0.999574;44.853287;42.947426;1.048649;1.271948;0.999905;4.558507;25.213391;1.012514;1.092058;0.999360;-8.082218;13.870828;1.068364;1.497441;1.000000;-2.349707;18.020206;1.096585;1.190006;
3.335252;1.060213;1.044972;1.011003;1.016236;1.017762;1.068365;1.060856;1.089972;1.055510;1.050427;1.055903;1.053604;1.049018;1.034763;0.999560;233.436065;-15.173521;1.059188;1.429386;0.999574;44.852629;42.947393;1.048649;1.271948;0.999905;4.559437;25.213046;1.012515;1.092057;0.999360;-8.082485;13.870906;1.068365;1.497439;1.000000;-2.349343;18.020170;1.096585;1.190005;
3.335284;1.060213;1.044972;1.011003;1.016236;1.017763;1.068365;1.060856;1.089972;1.055510;1.050427;1.055903;1.053604;1.049019;1.034764;0.999560;233.435202;-15.173526;1.059188;1.429386;0.999574;44.851313;42.947327;1.048649;1.271947;0.999905;4.561298;25.212355;1.012515;1.092054;0.999361;-8.083018;13.871062;1.068365;1.497434;1.000000;-2.348616;18.020098;1.096585;1.190003;
3.335348;1.060213;1.044972;1.011004;1.016236;1.017763;1.068365;1.060857;1.089972;1.055511;1.050428;1.055903;1.053605;1.049019;1.034764;0.999560;233.433478;-15.173536;1.059188;1.429386;0.999574;44.848680;42.947195;1.048649;1.271945;0.999905;4.565020;25.210974;1.012515;1.092049;0.999361;-8.084083;13.871373;1.068365;1.497426;1.000000;-2.347162;18.019953;1.096585;1.189999;
3.335476;1.060213;1.044972;1.011004;1.016237;1.017764;1.068366;1.060858;1.089973;1.055512;1.050429;1.055905;1.053605;1.049020;1.034765;0.999560;233.430027;-15.173557;1.059188;1.429386;0.999574;44.843412;42.946930;1.048649;1.271941;0.999905;4.572460;25.208211;1.012515;1.092038;0.999363;-8.086204;13.871994;1.068366;1.497409;1.000000;-2.344254;18.019663;1.096586;1.189991;
3.335732;1.060213;1.044973;1.011006;1.016239;1.017765;1.068368;1.060860;1.089974;1.055515;1.050431;1.055907;1.053607;1.049022;1.034768;0.999560;233.423121;-15.173601;1.059188;1.429386;0.999574;44.832864;42.946398;1.048649;1.271934;0.999905;4.587327;25.202687;1.012517;1.092017;0.999365;-8.090416;13.873233;1.068368;1.497375;1.000001;-2.338438;18.019081;1.096587;1.189975;
3.336244;1.060213;1.044974;1.011008;1.016242;1.017767;1.068371;1.060864;1.089976;1.055520;1.050436;1.055911;1.053611;1.049026;1.034772;0.999560;233.409285;-15.173698;1.059188;1.429386;0.999574;44.811722;42.945328;1.048650;1.271920;0.999904;4.617012;25.191643;1.012519;1.091974;0.999371;-8.098716;13.875694;1.068371;1.497305;1.000002;-2.326810;18.017915;1.096588;1.189942;
3.337268;1.060213;1.044975;1.011014;1.016249;1.017772;1.068378;1.060872;1.089980;1.055530;1.050446;1.055920;1.053617;1.049034;1.034781;0.999560;233.381524;-15.173924;1.059188;1.429385;0.999574;44.769250;42.943159;1.048651;1.271892;0.999904;4.676184;25.169573;1.012523;1.091888;0.999381;-8.114822;13.880553;1.068378;1.497165;1.000004;-2.303567;18.015565;1.096591;1.189878;
3.339316;1.060214;1.044979;1.011025;1.016262;1.017783;1.068393;1.060887;1.089988;1.055551;1.050467;1.055938;1.053632;1.049049;1.034800;0.999561;233.325643;-15.174508;1.059188;1.429384;0.999573;44.683567;42.938704;1.048654;1.271834;0.999904;4.793728;25.125505;1.012531;1.091718;0.999403;-8.145059;13.890013;1.068393;1.496874;1.000007;-2.257139;18.010802;1.096598;1.189750;
3.343412;1.060214;1.044985;1.011047;1.016291;1.017806;1.068424;1.060920;1.090004;1.055593;1.050508;1.055975;1.053662;1.049082;1.034838;0.999561;233.212449;-15.176203;1.059188;1.429377;0.999573;44.509287;42.929334;1.048660;1.271715;0.999903;5.025596;25.037669;1.012548;1.091381;0.999446;-8.197609;13.907885;1.068424;1.496256;1.000013;-2.164551;18.001021;1.096611;1.189493;
3.351604;1.060216;1.045000;1.011091;1.016353;1.017858;1.068493;1.060986;1.090038;1.055678;1.050591;1.056054;1.053729;1.049155;1.034916;0.999562;232.980368;-15.181661;1.059189;1.429349;0.999571;44.149473;42.908768;1.048673;1.271463;0.999901;5.476234;24.863311;1.012581;1.090721;0.999533;-8.270955;13.939352;1.068493;1.494875;1.000026;-1.980746;17.980483;1.096636;1.188981;
3.367988;1.060224;1.045032;1.011175;1.016497;1.017989;1.068658;1.061126;1.090105;1.055849;1.050763;1.056225;1.053891;1.049321;1.035083;0.999565;232.494014;-15.200484;1.059195;1.429235;0.999570;43.388418;42.860590;1.048700;1.270912;0.999896;6.323783;24.520682;1.012644;1.089461;0.999706;-8.291408;13.984648;1.068658;1.491571;1.000047;-1.620718;17.935829;1.096687;1.187968;
3.399022;1.060250;1.045102;1.011319;1.016830;1.018320;1.069054;1.061409;1.090233;1.056172;1.051097;1.056589;1.054276;1.049702;1.035426;0.999571;231.500163;-15.261336;1.059215;1.428838;0.999569;41.826123;42.746624;1.048760;1.269714;0.999886;7.727733;23.899941;1.012752;1.087311;1.000019;-7.891363;14.004759;1.069054;1.483646;1.000077;-0.978245;17.840899;1.096779;1.186122;
3.399022;1.060250;1.045102;1.011319;1.016830;1.018320;1.069054;1.061409;1.090233;1.056172;1.051097;1.056589;1.054276;1.049702;1.035426;0.999571;231.500163;-15.261336;1.059215;1.428838;0.999569;41.826123;42.746624;1.048760;1.269714;0.999886;7.727733;23.899941;1.012752;1.087311;1.000019;-7.891363;14.004759;1.069054;1.483646;1.000077;-0.978245;17.840899;1.096779;1.186122;
3.399022;1.060250;1.045102;1.011319;1.016830;1.018320;1.069054;1.061409;1.090233;1.056172;1.051097;1.056589;1.054276;1.049702;1.035426;0.999571;231.500163;-15.261336;1.059215;1.428838;0.999569;41.826123;42.746624;1.048760;1.269714;0.999886;7.727733;23.899941;1.012752;1.087311;1.000019;-7.891363;14.004759;1.069054;1.483646;1.000077;-0.978245;17.840899;1.096779;1.186122;
3.399030;1.060250;1.045102;1.011319;1.016831;1.018320;1.069054;1.061409;1.090233;1.056172;1.051097;1.056589;1.054277;1.049702;1.035426;0.999571;231.499889;-15.261357;1.059215;1.428838;0.999569;41.825692;42.746590;1.048760;1.269714;0.999886;7.728068;23.899783;1.012752;1.087310;1.000019;-7.891182;14.004753;1.069054;1.483644;1.000077;-0.978083;17.840872;1.096779;1.186122;
3.399030;1.060250;1.045102;1.011319;1.016831;1.018320;1.069054;1.061409;1.090233;1.056172;1.051097;1.056589;1.054277;1.049702;1.035426;0.999571;231.499889;-15.261357;1.059215;1.428838;0.999569;41.825692;42.746590;1.048760;1.269714;0.999886;7.728068;23.899783;1.012752;1.087310;1.000019;-7.891182;14.004753;1.069054;1.483644;1.000077;-0.978083;17.840872;1.096779;1.186122;
3.399031;1.060250;1.045102;1.011319;1.016831;1.018320;1.069054;1.061409;1.090233;1.056172;1.051097;1.056589;1.054277;1.049702;1.035426;0.999571;231.499859;-15.261369;1.059215;1.428838;0.999569;41.825644;42.746578;1.048760;1.269714;0.999886;7.728109;23.899749;1.012752;1.087310;1.000019;-7.891165;14.004785;1.069054;1.483643;1.000077;-0.978060;17.840872;1.096779;1.186122;
3.399032;1.060250;1.045102;1.011319;1.016831;1.018320;1.069054;1.061409;1.090233;1.056172;1.051097;1.056589;1.054277;1.049702;1.035426;0.999571;231.499825;-15.261371;1.059215;1.428838;0.999569;41.825591;42.746574;1.048760;1.269714;0.999886;7.728150;23.899730;1.012752;1.087310;1.000019;-7.891142;14.004784;1.069054;1.483643;1.000077;-0.978040;17.840869;1.096779;1.186122;
3.399034;1.060250;1.045102;1.011319;1.016831;1.018320;1.069054;1.061409;1.090233;1.056173;1.051097;1.056589;1.054277;1.049702;1.035426;0.999571;231.499760;-15.261380;1.059215;1.428837;0.999569;41.825487;42.746562;1.048760;1.269714;0.999886;7.728232;23.899685;1.012752;1.087310;1.000019;-7.891100;14.004797;1.069054;1.483642;1.000077;-0.977999;17.840863;1.096779;1.186121;
3.399038;1.060250;1.045102;1.011320;1.016831;1.018320;1.069054;1.061409;1.090233;1.056173;1.051097;1.056589;1.054277;1.049702;1.035426;0.999571;231.499624;-15.261386;1.059215;1.428837;0.999569;41.825272;42.746549;1.048760;1.269714;0.999886;7.728396;23.899613;1.012752;1.087310;1.000019;-7.891008;14.004780;1.069054;1.483641;1.000077;-0.977921;17.840849;1.096779;1.186121;
3.399046;1.060250;1.045102;1.011320;1.016831;1.018320;1.069055;1.061409;1.090233;1.056173;1.051097;1.056589;1.054277;1.049702;1.035426;0.999571;231.499355;-15.261407;1.059215;1.428837;0.999569;41.824847;42.746515;1.048760;1.269713;0.999886;7.728724;23.899457;1.012752;1.087309;1.000019;-7.890830;14.004774;1.069055;1.483639;1.000077;-0.977761;17.840823;1.096779;1.186121;
3.399062;1.060250;1.045102;1.011320;1.016831;1.018320;1.069055;1.061409;1.090234;1.056173;1.051097;1.056590;1.054277;1.049702;1.035426;0.999571;231.498817;-15.261447;1.059215;1.428837;0.999569;41.823997;42.746449;1.048760;1.269713;0.999886;7.729380;23.899146;1.012752;1.087308;1.000019;-7.890472;14.004762;1.069055;1.483634;1.000077;-0.977442;17.840770;1.096779;1.186120;
3.399094;1.060250;1.045102;1.011320;1.016831;1.018321;1.069055;1.061410;1.090234;1.056173;1.051098;1.056590;1.054278;1.049703;1.035427;0.999571;231.497740;-15.261527;1.059215;1.428836;0.999569;41.822297;42.746315;1.048760;1.269711;0.999886;7.730693;23.898524;1.012752;1.087306;1.000020;-7.889757;14.004739;1.069055;1.483625;1.000077;-0.976803;17.840664;1.096779;1.186118;
3.399158;1.060250;1.045103;1.011320;1.016832;1.018322;1.069056;1.061410;1.090234;1.056174;1.051099;1.056591;1.054278;1.049704;1.035428;0.999571;231.495588;-15.261688;1.059215;1.428835;0.999569;41.818896;42.746048;1.048761;1.269709;0.999886;7.733316;23.897279;1.012752;1.087302;1.000020;-7.888324;14.004692;1.069056;1.483606;1.000077;-0.975526;17.840453;1.096780;1.186114;
3.399286;1.060250;1.045103;1.011321;1.016834;1.018323;1.069058;1.061411;1.090234;1.056175;1.051100;1.056592;1.054280;1.049705;1.035429;0.999571;231.491281;-15.262010;1.059215;1.428833;0.999569;41.812092;42.745514;1.048761;1.269703;0.999886;7.738560;23.894790;1.012753;1.087294;1.000022;-7.885451;14.004596;1.069058;1.483568;1.000077;-0.972973;17.840031;1.096780;1.186107;
3.399542;1.060251;1.045104;1.011322;1.016837;1.018326;1.069062;1.061414;1.090236;1.056178;1.051103;1.056596;1.054284;1.049709;1.035432;0.999571;231.482664;-15.262657;1.059215;1.428829;0.999569;41.798479;42.744444;1.048761;1.269693;0.999886;7.749034;23.889814;1.012753;1.087278;1.000024;-7.879677;14.004401;1.069062;1.483493;1.000077;-0.967871;17.839186;1.096781;1.186092;
3.400054;1.060251;1.045105;1.011324;1.016843;1.018333;1.069069;1.061419;1.090238;1.056183;1.051108;1.056602;1.054291;1.049716;1.035438;0.999571;231.465411;-15.263955;1.059216;1.428820;0.999569;41.771227;42.742299;1.048762;1.269671;0.999886;7.769926;23.879871;1.012755;1.087245;1.000029;-7.868017;14.003992;1.069069;1.483343;1.000077;-0.957679;17.837495;1.096782;1.186062;
3.401078;1.060252;1.045107;1.011328;1.016855;1.018346;1.069084;1.061429;1.090242;1.056194;1.051120;1.056615;1.054306;1.049730;1.035450;0.999572;231.430835;-15.266574;1.059217;1.428803;0.999569;41.716621;42.737986;1.048765;1.269628;0.999885;7.811490;23.860021;1.012758;1.087179;1.000039;-7.844242;14.003104;1.069084;1.483040;1.000078;-0.937350;17.834102;1.096785;1.186003;
3.403126;1.060255;1.045112;1.011337;1.016881;1.018372;1.069115;1.061448;1.090250;1.056215;1.051142;1.056641;1.054336;1.049759;1.035474;0.999572;231.361402;-15.271907;1.059219;1.428767;0.999569;41.607010;42.729276;1.048769;1.269541;0.999885;7.893732;23.820466;1.012765;1.087049;1.000059;-7.794892;14.001046;1.069115;1.482429;1.000079;-0.896909;17.827284;1.096791;1.185884;
3.407222;1.060259;1.045123;1.011355;1.016932;1.018426;1.069177;1.061488;1.090267;1.056258;1.051187;1.056694;1.054396;1.049817;1.035523;0.999573;231.221439;-15.282935;1.059222;1.428693;0.999569;41.386264;42.711522;1.048778;1.269364;0.999883;8.054672;23.741945;1.012778;1.086794;1.000099;-7.689063;13.995803;1.069177;1.481184;1.000082;-0.816918;17.813520;1.096803;1.185650;
3.415414;1.060270;1.045144;1.011389;1.017038;1.018538;1.069306;1.061567;1.090301;1.056342;1.051277;1.056801;1.054521;1.049936;1.035620;0.999576;230.937342;-15.306356;1.059230;1.428534;0.999570;40.939275;42.674762;1.048796;1.269004;0.999880;8.362376;23.587369;1.012802;1.086301;1.000177;-7.449573;13.980837;1.069306;1.478608;1.000086;-0.660627;17.785534;1.096826;1.185188;
3.431798;1.060292;1.045189;1.011452;1.017261;1.018779;1.069578;1.061727;1.090367;1.056506;1.051455;1.057020;1.054785;1.050185;1.035818;0.999581;230.354496;-15.357947;1.059248;1.428180;0.999572;40.028266;42.596919;1.048833;1.268257;0.999873;8.921378;23.288867;1.012848;1.085390;1.000324;-6.865775;13.933367;1.069578;1.473178;1.000092;-0.363619;17.728178;1.096870;1.184304;
3.464566;1.060343;1.045281;1.011561;1.017738;1.019309;1.070151;1.062040;1.090489;1.056807;1.051790;1.057458;1.055343;1.050701;1.036204;0.999593;229.150249;-15.474022;1.059288;1.427372;0.999579;38.180058;42.430205;1.048911;1.266707;0.999858;9.820385;22.740240;1.012923;1.083884;1.000572;-5.344725;13.773923;1.070151;1.461711;1.000095;0.165288;17.611535;1.096949;1.182729;
3.497334;1.060398;1.045374;1.011642;1.018234;1.019876;1.070728;1.062333;1.090594;1.057061;1.052082;1.057871;1.055904;1.051209;1.036561;0.999608;227.924684;-15.598671;1.059332;1.426490;0.999590;36.352791;42.258074;1.048988;1.265154;0.999842;10.440757;22.263081;1.012976;1.082820;1.000749;-3.452197;13.538328;1.070729;1.450150;1.000086;0.607800;17.497098;1.097012;1.181475;
