time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;NETWORK__BUS____1-BUS____5-1_AC_iSide2;NETWORK__BUS____1-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____5-1_AC_iSide2;NETWORK__BUS____2-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____4-1_AC_iSide2;NETWORK__BUS____2-BUS____4-1_AC_state;CLA_2_4_currentLimitAutomaton_order;CLA_2_5_currentLimitAutomaton_order;CLA_2_4_currentLimitAutomaton_IMax;CLA_2_5_currentLimitAutomaton_IMax;
10.248436;1.062598;1.042781;1.009408;0.998637;0.992704;1.062223;1.050755;1.085860;1.045509;1.041178;1.048203;1.047257;1.042437;1.026383;0.999797;0.999796;0.999757;0.999817;0.999826;222.024843;16.248141;11.358948;17.364693;8.634590;-31.560079;58.265184;29.815288;21.754974;21.697356;1.060285;1.062223;1.047770;1.011198;1.093857;1.407428;1.289508;1.118383;1.620273;1.244566;0.216287;0.126305;0.000000;3.000000;0.000000;1.000000;891.527807;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.248948;1.062598;1.042781;1.009405;0.998611;0.992670;1.062189;1.050740;1.085851;1.045497;1.041164;1.048181;1.047224;1.042407;1.026364;0.999797;0.999797;0.999756;0.999807;0.999823;222.019382;16.161738;11.423486;17.374570;8.653520;-31.558521;58.271690;29.824537;21.764240;21.701194;1.060286;1.062189;1.047771;1.011196;1.093849;1.407416;1.289493;1.118421;1.620945;1.244717;0.216287;0.126305;0.000000;3.000000;0.000000;1.000000;891.870986;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.249972;1.062599;1.042782;1.009400;0.998561;0.992605;1.062124;1.050710;1.085833;1.045475;1.041135;1.048137;1.047161;1.042351;1.026328;0.999798;0.999799;0.999756;0.999786;0.999817;222.008244;15.993859;11.550979;17.392591;8.689967;-31.555448;58.284298;29.842937;21.782300;21.708671;1.060287;1.062124;1.047773;1.011193;1.093835;1.407393;1.289464;1.118496;1.622253;1.245014;0.216287;0.126305;0.000000;3.000000;0.000000;1.000000;892.543184;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.252020;1.062601;1.042783;1.009390;0.998465;0.992480;1.061999;1.050653;1.085799;1.045430;1.041081;1.048053;1.047040;1.042243;1.026257;0.999800;0.999803;0.999754;0.999745;0.999804;221.985208;15.676446;11.800096;17.422185;8.757529;-31.549457;58.308010;29.879378;21.816692;21.722885;1.060289;1.061999;1.047776;1.011185;1.093806;1.407348;1.289403;1.118646;1.624741;1.245588;0.216287;0.126306;0.000000;3.000000;0.000000;1.000000;893.835241;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.256116;1.062604;1.042785;1.009371;0.998290;0.992252;1.061774;1.050548;1.085734;1.045347;1.040981;1.047899;1.046821;1.042047;1.026128;0.999804;0.999811;0.999750;0.999667;0.999779;221.936796;15.105393;12.278180;17.459025;8.873573;-31.537984;58.350148;29.951045;21.879662;21.748751;1.060294;1.061774;1.047782;1.011170;1.093752;1.407259;1.289282;1.118951;1.629256;1.246669;0.216288;0.126306;0.000000;3.000000;0.000000;1.000000;896.240523;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.264308;1.062611;1.042791;1.009331;0.997986;0.991861;1.061395;1.050362;1.085620;1.045198;1.040804;1.047635;1.046453;1.041716;1.025905;0.999811;0.999828;0.999744;0.999517;0.999727;221.834983;14.157365;13.175054;17.465074;9.043667;-31.516348;58.418044;30.090997;21.989486;21.792799;1.060302;1.061395;1.047793;1.011139;1.093654;1.407095;1.289051;1.119577;1.636839;1.248618;0.216290;0.126308;0.000000;3.000000;0.000000;1.000000;900.529905;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.272500;1.062617;1.042796;1.009290;0.997728;0.991536;1.061091;1.050201;1.085519;1.045068;1.040653;1.047419;1.046157;1.041450;1.025718;0.999818;0.999844;0.999737;0.999376;0.999675;221.730940;13.405027;14.015065;17.403240;9.145919;-31.495707;58.469105;30.228113;22.084678;21.829323;1.060309;1.061091;1.047803;1.011106;1.093568;1.406950;1.288851;1.120228;1.642916;1.250340;0.216291;0.126310;0.000000;3.000000;0.000000;1.000000;904.324909;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.280692;1.062621;1.042801;1.009248;0.997498;0.991251;1.060840;1.050057;1.085429;1.044949;1.040519;1.047236;1.045912;1.041228;1.025558;0.999825;0.999859;0.999730;0.999244;0.999622;221.629547;12.777943;14.823299;17.298342;9.196990;-31.475239;58.509063;30.364373;22.173937;21.861369;1.060315;1.060840;1.047811;1.011072;1.093490;1.406828;1.288696;1.120908;1.647936;1.251900;0.216293;0.126311;0.000000;3.000000;0.000000;1.000000;907.850645;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.288884;1.062625;1.042803;1.009204;0.997282;0.990989;1.060625;1.049922;1.085345;1.044837;1.040396;1.047075;1.045701;1.041036;1.025414;0.999833;0.999874;0.999723;0.999117;0.999570;221.534370;12.223622;15.618682;17.168668;9.209392;-31.454340;58.542396;30.501459;22.263853;21.891291;1.060320;1.060625;1.047816;1.011036;1.093418;1.406731;1.288596;1.121619;1.652237;1.253350;0.216293;0.126312;0.000000;3.000000;0.000000;1.000000;911.275178;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.297076;1.062627;1.042802;1.009159;0.997070;0.990735;1.060433;1.049791;1.085264;1.044729;1.040279;1.046927;1.045512;1.040864;1.025280;0.999840;0.999888;0.999717;0.998997;0.999519;221.447884;11.705298;16.414612;17.026834;9.192001;-31.432608;58.572420;30.640706;22.358996;21.920794;1.060324;1.060433;1.047818;1.010999;1.093349;1.406659;1.288557;1.122363;1.656074;1.254727;0.216293;0.126311;0.000000;3.000000;0.000000;1.000000;914.716288;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.313460;1.062627;1.042791;1.009062;0.996628;0.990216;1.060079;1.049524;1.085107;1.044510;1.040048;1.046648;1.045161;1.040543;1.025022;0.999855;0.999915;0.999704;0.998775;0.999417;221.308411;10.671178;18.046286;16.741586;9.094205;-31.385672;58.633464;30.930604;22.576272;21.983941;1.060327;1.060079;1.047812;1.010920;1.093216;1.406591;1.288673;1.123951;1.663154;1.257381;0.216290;0.126308;0.000000;3.000000;0.000000;1.000000;921.982451;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.329844;1.062621;1.042766;1.008957;0.996149;0.989662;1.059743;1.049243;1.084951;1.044282;1.039814;1.046375;1.044827;1.040238;1.024764;0.999870;0.999940;0.999691;0.998576;0.999318;221.217711;9.595104;19.746158;16.468266;8.925134;-31.333901;58.701901;31.238622;22.833449;22.055198;1.060326;1.059743;1.047794;1.010834;1.093087;1.406620;1.289046;1.125675;1.669870;1.259965;0.216282;0.126300;0.000000;3.000000;0.000000;1.000000;929.898785;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.346228;1.062611;1.042727;1.008844;0.995620;0.989055;1.059404;1.048939;1.084791;1.044037;1.039564;1.046094;1.044487;1.039927;1.024494;0.999885;0.999963;0.999679;0.998401;0.999223;221.180610;8.436451;21.525463;16.218784;8.697605;-31.277207;58.784760;31.568360;23.131848;22.137443;1.060320;1.059403;1.047762;1.010741;1.092958;1.406740;1.289669;1.127534;1.676664;1.262542;0.216270;0.126289;0.000000;3.000000;0.000000;1.000000;938.580415;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.362612;1.062596;1.042675;1.008723;0.995036;0.988389;1.059048;1.048607;1.084625;1.043768;1.039293;1.045794;1.044130;1.039599;1.024205;0.999900;0.999983;0.999667;0.998253;0.999132;221.200712;7.185317;23.382216;15.994918;8.417851;-31.215916;58.886485;31.922044;23.469023;22.232048;1.060310;1.059048;1.047719;1.010641;1.092828;1.406943;1.290531;1.129525;1.683766;1.265146;0.216254;0.126273;0.000000;3.000000;0.000000;1.000000;948.038552;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.395380;1.062555;1.042533;1.008459;0.993724;0.986904;1.058293;1.047871;1.084278;1.043166;1.038691;1.045143;1.043369;1.038899;1.023568;0.999928;1.000017;0.999643;0.998042;0.998966;221.426839;4.480425;27.258726;15.594215;7.709885;-31.084403;59.154320;32.701014;24.238341;22.456227;1.060279;1.058293;1.047602;1.010425;1.092566;1.407555;1.292884;1.133852;1.698866;1.270388;0.216210;0.126230;0.000000;3.000000;0.000000;1.000000;968.900083;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.428148;1.062501;1.042345;1.008169;0.992258;0.985261;1.057501;1.047049;1.083917;1.042482;1.038016;1.044436;1.042567;1.038156;1.022866;0.999956;1.000042;0.999621;0.997947;0.998823;221.910506;1.632662;31.255133;15.212461;6.804714;-30.944978;59.509690;33.572289;25.106142;22.722060;1.060237;1.057504;1.047446;1.010188;1.092306;1.408402;1.296003;1.138589;1.714641;1.275578;0.216151;0.126173;0.000000;3.000000;0.000000;1.000000;991.761905;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.439578;1.062480;1.042270;1.008063;0.991725;0.984669;1.057228;1.046750;1.083790;1.042229;1.037768;1.044184;1.042289;1.037896;1.022613;0.999965;1.000048;0.999613;0.997941;0.998780;222.141963;0.649034;32.644390;15.068871;6.443410;-30.896384;59.653347;33.895253;25.422452;22.821937;1.060220;1.057233;1.047384;1.010102;1.092219;1.408738;1.297240;1.140316;1.720073;1.277327;0.216128;0.126150;0.000000;3.000000;0.000000;1.000000;1000.000132;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.460916;1.062439;1.042117;1.007859;0.990701;0.983536;1.056722;1.046174;1.083556;1.041739;1.037292;1.043709;1.041773;1.037413;1.022131;0.999982;1.000057;0.999599;0.997968;0.998708;222.660952;-1.173265;35.230836;14.786596;5.706286;-30.805276;59.948888;34.524534;26.032092;23.019890;1.060186;1.056731;1.047258;1.009935;1.092060;1.409423;1.299756;1.143640;1.730117;1.280506;0.216080;0.126104;0.000000;3.000000;0.000000;1.000000;1015.742808;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.493684;1.062370;1.041860;1.007535;0.989127;0.981821;1.056020;1.045289;1.083214;1.040975;1.036561;1.043011;1.041052;1.036730;1.021409;1.000005;1.000063;0.999579;0.998096;0.998625;223.679350;-3.752666;39.045866;14.254097;4.424517;-30.674364;60.460634;35.539046;26.976647;23.337127;1.060129;1.056034;1.047047;1.009674;1.091840;1.410557;1.303983;1.148877;1.744053;1.284897;0.216000;0.126026;0.000000;3.000000;0.000000;1.000000;1039.923935;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.520685;1.062313;1.041632;1.007265;0.987876;0.980484;1.055548;1.044584;1.082961;1.040359;1.035985;1.042499;1.040561;1.036256;1.020859;1.000021;1.000061;0.999563;0.998273;0.998581;224.713471;-5.585691;41.973746;13.693252;3.244989;-30.579988;60.924628;36.405097;27.739125;23.602552;1.060080;1.055564;1.046861;1.009456;1.091690;1.411529;1.307692;1.153227;1.753453;1.287899;0.215930;0.125958;0.000000;3.000000;0.000000;1.000000;1059.339405;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.526452;1.062301;1.041582;1.007207;0.987614;0.980207;1.055459;1.044436;1.082911;1.040228;1.035865;1.042396;1.040467;1.036164;1.020747;1.000024;1.000060;0.999560;0.998319;0.998575;224.957188;-5.943210;42.573788;13.559222;2.978635;-30.561271;61.028571;36.593647;27.899251;23.660025;1.060070;1.055476;1.046820;1.009409;1.091662;1.411741;1.308511;1.154160;1.755217;1.288469;0.215914;0.125942;0.000000;3.000000;0.000000;1.000000;1063.426293;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.559220;1.062233;1.041295;1.006883;0.986233;0.978778;1.055092;1.043661;1.082666;1.039539;1.035244;1.041908;1.040069;1.035765;1.020190;1.000041;1.000050;0.999543;0.998615;0.998562;226.475818;-7.616847;45.709731;12.656668;1.398810;-30.474555;61.633059;37.664221;28.761667;23.975031;1.060011;1.055109;1.046588;1.009150;1.091537;1.412917;1.313157;1.159344;1.762548;1.290959;0.215825;0.125856;0.000000;3.000000;0.000000;1.000000;1085.461723;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.591988;1.062171;1.041011;1.006571;0.985047;0.977602;1.054957;1.043000;1.082493;1.038943;1.034735;1.041585;1.039899;1.035570;1.019773;1.000053;1.000034;0.999528;0.998962;0.998588;228.206882;-8.687216;48.374732;11.514357;-0.273413;-30.421473;62.253167;38.726975;29.530138;24.269784;1.059955;1.054972;1.046359;1.008903;1.091478;1.414030;1.317739;1.164288;1.765299;1.292151;0.215736;0.125770;0.000000;3.000000;0.000000;1.000000;1105.367101;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.624756;1.062117;1.040738;1.006279;0.984103;0.976730;1.055070;1.042484;1.082405;1.038469;1.034364;1.041449;1.039973;1.035598;1.019522;1.000060;1.000012;0.999515;0.999334;0.998652;230.113439;-9.113583;50.517707;10.115546;-1.985669;-30.407241;62.868579;39.760364;30.177491;24.533949;1.059905;1.055081;1.046141;1.008674;1.091490;1.415032;1.322090;1.168866;1.763116;1.291900;0.215652;0.125687;0.000000;3.000000;0.000000;1.000000;1122.628002;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.657524;1.062074;1.040487;1.006013;0.983432;0.976188;1.055427;1.042132;1.082409;1.038135;1.034145;1.041504;1.040287;1.035845;1.019445;1.000062;0.999986;0.999505;0.999704;0.998754;232.151502;-8.901422;52.115488;8.460010;-3.676340;-30.434481;63.461187;40.746571;30.684491;24.759739;1.059862;1.055432;1.045942;1.008468;1.091578;1.415889;1.326068;1.172978;1.756089;1.290143;0.215573;0.125612;0.000000;3.000000;0.000000;1.000000;1136.891568;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688703;1.062044;1.040276;1.005791;0.983047;0.975963;1.055934;1.041956;1.082503;1.037955;1.034076;1.041705;1.040754;1.036238;1.019516;1.000059;0.999959;0.999499;1.000019;0.998881;234.129776;-8.227023;53.159481;6.691419;-5.150697;-30.494853;63.984523;41.623299;31.027562;24.938266;1.059830;1.055934;1.045777;1.008299;1.091725;1.416543;1.329371;1.176367;1.746049;1.287196;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.543871;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688712;1.062044;1.040276;1.005791;0.983047;0.975963;1.055934;1.041956;1.082503;1.037955;1.034076;1.041705;1.040754;1.036238;1.019516;1.000059;0.999959;0.999499;1.000019;0.998882;234.130314;-8.226779;53.159700;6.690917;-5.151077;-30.494873;63.984659;41.623527;31.027636;24.938308;1.059830;1.055934;1.045777;1.008299;1.091726;1.416543;1.329371;1.176368;1.746046;1.287195;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.546359;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688712;1.062044;1.040276;1.005791;0.983048;0.975964;1.055935;1.041959;1.082509;1.037957;1.034078;1.041706;1.040755;1.036239;1.019518;1.000059;0.999959;0.999499;1.000019;0.998882;234.130631;-8.227251;53.159706;6.691059;-5.150645;-30.494365;63.983551;41.623298;31.027084;24.940123;1.059830;1.055935;1.045777;1.008299;1.091726;1.416541;1.329369;1.176364;1.746038;1.287177;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.548025;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688713;1.062044;1.040276;1.005791;0.983048;0.975964;1.055935;1.041959;1.082509;1.037957;1.034078;1.041706;1.040755;1.036239;1.019518;1.000059;0.999959;0.999499;1.000019;0.998882;234.130697;-8.227219;53.159731;6.690999;-5.150693;-30.494368;63.983568;41.623326;31.027093;24.940128;1.059830;1.055935;1.045777;1.008299;1.091726;1.416541;1.329369;1.176364;1.746038;1.287177;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.548323;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688714;1.062044;1.040276;1.005791;0.983048;0.975964;1.055935;1.041959;1.082509;1.037957;1.034078;1.041706;1.040755;1.036239;1.019518;1.000059;0.999959;0.999499;1.000019;0.998882;234.130762;-8.227187;53.159757;6.690938;-5.150741;-30.494370;63.983584;41.623353;31.027102;24.940133;1.059830;1.055935;1.045777;1.008299;1.091726;1.416541;1.329369;1.176364;1.746037;1.287177;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.548621;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688716;1.062044;1.040276;1.005791;0.983048;0.975964;1.055935;1.041959;1.082509;1.037957;1.034078;1.041706;1.040755;1.036239;1.019518;1.000059;0.999959;0.999499;1.000019;0.998882;234.130894;-8.227123;53.159807;6.690816;-5.150836;-30.494375;63.983617;41.623408;31.027120;24.940143;1.059830;1.055935;1.045777;1.008299;1.091726;1.416541;1.329369;1.176365;1.746037;1.287177;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.549216;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688720;1.062044;1.040276;1.005791;0.983048;0.975964;1.055935;1.041959;1.082509;1.037957;1.034078;1.041706;1.040755;1.036239;1.019518;1.000059;0.999959;0.999499;1.000019;0.998882;234.131158;-8.226995;53.159908;6.690572;-5.151027;-30.494386;63.983683;41.623518;31.027155;24.940163;1.059830;1.055935;1.045777;1.008299;1.091726;1.416541;1.329370;1.176365;1.746035;1.287176;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.550406;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688728;1.062044;1.040276;1.005791;0.983048;0.975964;1.055935;1.041959;1.082509;1.037957;1.034078;1.041706;1.040755;1.036240;1.019518;1.000059;0.999959;0.999499;1.000019;0.998882;234.131685;-8.226739;53.160109;6.690085;-5.151409;-30.494407;63.983815;41.623738;31.027226;24.940203;1.059830;1.055935;1.045777;1.008299;1.091727;1.416541;1.329371;1.176366;1.746032;1.287175;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.552786;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688744;1.062044;1.040276;1.005791;0.983047;0.975964;1.055935;1.041959;1.082509;1.037957;1.034078;1.041706;1.040756;1.036240;1.019518;1.000059;0.999959;0.999499;1.000019;0.998882;234.132739;-8.226227;53.160512;6.689111;-5.152173;-30.494449;63.984079;41.624178;31.027368;24.940284;1.059830;1.055935;1.045777;1.008299;1.091727;1.416541;1.329372;1.176367;1.746025;1.287173;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.557546;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688776;1.062044;1.040275;1.005791;0.983047;0.975963;1.055936;1.041959;1.082509;1.037957;1.034077;1.041707;1.040756;1.036240;1.019518;1.000059;0.999959;0.999499;1.000020;0.998882;234.134848;-8.225203;53.161318;6.687161;-5.153702;-30.494532;63.984606;41.625058;31.027652;24.940444;1.059830;1.055936;1.045777;1.008299;1.091727;1.416542;1.329375;1.176371;1.746012;1.287169;0.215508;0.125548;0.000000;3.000000;0.000000;1.000000;1147.567063;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688840;1.062044;1.040275;1.005790;0.983047;0.975963;1.055937;1.041959;1.082510;1.037957;1.034077;1.041707;1.040757;1.036241;1.019519;1.000059;0.999959;0.999499;1.000020;0.998882;234.139066;-8.223154;53.162927;6.683263;-5.156758;-30.494700;63.985660;41.626818;31.028219;24.940766;1.059830;1.055937;1.045777;1.008298;1.091727;1.416543;1.329382;1.176377;1.745987;1.287162;0.215507;0.125548;0.000000;3.000000;0.000000;1.000000;1147.586088;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.688968;1.062044;1.040274;1.005789;0.983046;0.975963;1.055940;1.041958;1.082510;1.037956;1.034077;1.041709;1.040760;1.036243;1.019519;1.000059;0.999959;0.999499;1.000022;0.998883;234.147502;-8.219048;53.166140;6.675462;-5.162868;-30.495035;63.987767;41.630337;31.029351;24.941407;1.059830;1.055940;1.045776;1.008298;1.091728;1.416546;1.329395;1.176390;1.745935;1.287147;0.215507;0.125547;0.000000;3.000000;0.000000;1.000000;1147.624099;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.689224;1.062044;1.040273;1.005788;0.983044;0.975963;1.055945;1.041958;1.082511;1.037955;1.034077;1.041711;1.040765;1.036248;1.019520;1.000059;0.999959;0.999499;1.000024;0.998884;234.164375;-8.210813;53.172541;6.659852;-5.175081;-30.495707;63.991980;41.637372;31.031608;24.942689;1.059829;1.055945;1.045775;1.008297;1.091729;1.416550;1.329421;1.176416;1.745832;1.287116;0.215507;0.125547;0.000000;3.000000;0.000000;1.000000;1147.699968;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.689736;1.062044;1.040269;1.005784;0.983039;0.975962;1.055955;1.041956;1.082513;1.037953;1.034078;1.041716;1.040774;1.036256;1.019523;1.000059;0.999958;0.999499;1.000030;0.998886;234.198127;-8.194243;53.185244;6.628589;-5.199479;-30.497059;64.000396;41.651429;31.036093;24.945243;1.059829;1.055955;1.045772;1.008294;1.091733;1.416560;1.329472;1.176468;1.745624;1.287055;0.215506;0.125546;0.000000;3.000000;0.000000;1.000000;1147.851092;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.690760;1.062043;1.040263;1.005777;0.983031;0.975960;1.055976;1.041953;1.082518;1.037949;1.034078;1.041726;1.040794;1.036273;1.019528;1.000059;0.999958;0.999499;1.000040;0.998891;234.265657;-8.160709;53.210259;6.565902;-5.248160;-30.499794;64.017190;41.679490;31.044947;24.950314;1.059828;1.055976;1.045767;1.008289;1.091739;1.416579;1.329574;1.176572;1.745207;1.286932;0.215504;0.125544;0.000000;3.000000;0.000000;1.000000;1148.150891;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.692808;1.062041;1.040250;1.005763;0.983016;0.975957;1.056018;1.041947;1.082526;1.037943;1.034078;1.041746;1.040833;1.036306;1.019539;1.000059;0.999956;0.999498;1.000061;0.998901;234.400807;-8.092079;53.258725;6.439884;-5.345054;-30.505380;64.050625;41.735397;31.062197;24.960314;1.059826;1.056018;1.045757;1.008278;1.091751;1.416617;1.329777;1.176778;1.744361;1.286681;0.215500;0.125540;0.000000;3.000000;0.000000;1.000000;1148.740684;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.696904;1.062038;1.040224;1.005737;0.982989;0.975956;1.056105;1.041938;1.082545;1.037930;1.034082;1.041788;1.040915;1.036376;1.019563;1.000058;0.999952;0.999498;1.000102;0.998921;234.671410;-7.948678;53.349444;6.185308;-5.536898;-30.517022;64.116877;41.846350;31.094860;24.979736;1.059822;1.056105;1.045737;1.008258;1.091777;1.416689;1.330176;1.177182;1.742626;1.286163;0.215492;0.125532;0.000000;3.000000;0.000000;1.000000;1149.881104;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.705096;1.062032;1.040174;1.005684;0.982949;0.975969;1.056287;1.041927;1.082587;1.037913;1.034096;1.041879;1.041086;1.036524;1.019618;1.000056;0.999944;0.999497;1.000182;0.998962;235.213368;-7.638232;53.506397;5.666348;-5.912196;-30.542140;64.246830;42.064763;31.152872;25.016266;1.059816;1.056287;1.045699;1.008219;1.091832;1.416826;1.330946;1.177962;1.738992;1.285061;0.215476;0.125517;0.000000;3.000000;0.000000;1.000000;1152.005877;2.000000;2.000000;1.000000;1000.000000;600.000000;
10.721480;1.062024;1.040080;1.005586;0.982919;0.976053;1.056679;1.041938;1.082686;1.037907;1.034150;1.042090;1.041456;1.036846;1.019755;1.000051;0.999929;0.999496;1.000330;0.999050;236.296577;-6.930821;53.725752;4.592304;-6.624454;-30.599335;64.496009;42.487286;31.240134;25.080041;1.059804;1.056679;1.045627;1.008147;1.091955;1.417062;1.332372;1.179406;1.731147;1.282606;0.215447;0.125489;0.000000;3.000000;0.000000;1.000000;1155.639431;2.000000;2.000000;1.000000;1000.000000;600.000000;
