time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;NETWORK__BUS____1-BUS____5-1_AC_iSide2;NETWORK__BUS____1-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____5-1_AC_iSide2;NETWORK__BUS____2-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____4-1_AC_iSide2;NETWORK__BUS____2-BUS____4-1_AC_state;CLA_2_4_currentLimitAutomaton_order;CLA_2_5_currentLimitAutomaton_order;CLA_2_4_currentLimitAutomaton_IMax;CLA_2_5_currentLimitAutomaton_IMax;
12.296953;1.062292;1.041463;1.007801;0.991838;0.985485;1.063639;1.048889;1.086574;1.045087;1.041228;1.049079;1.048363;1.043723;1.026697;0.999770;0.999748;0.999517;0.999817;1.000004;234.349606;-0.666194;38.127521;3.900872;4.572605;-32.170379;62.020306;38.830290;29.488267;23.261969;1.059948;1.063639;1.046785;1.010136;1.095138;1.091238;1.188398;1.081135;1.314806;1.218936;0.215877;0.125906;0.000000;3.000000;0.000000;1.000000;1059.258142;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.296985;1.062292;1.041463;1.007801;0.991838;0.985485;1.063639;1.048889;1.086574;1.045087;1.041228;1.049079;1.048363;1.043723;1.026697;0.999770;0.999748;0.999517;0.999817;1.000003;234.349965;-0.666023;38.128172;3.899299;4.573106;-32.170400;62.020359;38.830724;29.488221;23.261904;1.059948;1.063639;1.046785;1.010136;1.095138;1.091238;1.188398;1.081137;1.314805;1.218937;0.215877;0.125906;0.000000;3.000000;0.000000;1.000000;1059.259154;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.297049;1.062292;1.041463;1.007801;0.991839;0.985486;1.063640;1.048889;1.086574;1.045087;1.041228;1.049079;1.048363;1.043723;1.026698;0.999770;0.999748;0.999517;0.999817;1.000003;234.350682;-0.665680;38.129475;3.896153;4.574108;-32.170443;62.020465;38.831592;29.488130;23.261775;1.059948;1.063640;1.046785;1.010136;1.095138;1.091238;1.188399;1.081142;1.314802;1.218941;0.215877;0.125906;0.000000;3.000000;0.000000;1.000000;1059.261178;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.297177;1.062292;1.041463;1.007800;0.991839;0.985486;1.063640;1.048889;1.086573;1.045087;1.041229;1.049079;1.048363;1.043723;1.026698;0.999770;0.999748;0.999517;0.999817;1.000003;234.352116;-0.664993;38.132082;3.889862;4.576111;-32.170528;62.020678;38.833328;29.487948;23.261517;1.059948;1.063640;1.046785;1.010136;1.095138;1.091238;1.188401;1.081151;1.314798;1.218947;0.215877;0.125906;0.000000;3.000000;0.000000;1.000000;1059.265232;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.297433;1.062292;1.041463;1.007799;0.991840;0.985487;1.063640;1.048890;1.086573;1.045088;1.041229;1.049080;1.048364;1.043724;1.026698;0.999770;0.999748;0.999517;0.999818;1.000002;234.354981;-0.663616;38.137300;3.877284;4.580106;-32.170698;62.021102;38.836800;29.487584;23.261000;1.059948;1.063640;1.046785;1.010135;1.095137;1.091239;1.188405;1.081170;1.314788;1.218960;0.215877;0.125906;0.000000;3.000000;0.000000;1.000000;1059.273364;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.297945;1.062292;1.041462;1.007797;0.991842;0.985489;1.063641;1.048890;1.086572;1.045089;1.041230;1.049081;1.048365;1.043725;1.026699;0.999770;0.999748;0.999517;0.999818;1.000000;234.360705;-0.660846;38.147752;3.852142;4.588056;-32.171037;62.021952;38.843745;29.486855;23.259971;1.059948;1.063641;1.046785;1.010133;1.095136;1.091239;1.188412;1.081207;1.314770;1.218985;0.215877;0.125906;0.000000;3.000000;0.000000;1.000000;1059.289722;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.298969;1.062292;1.041462;1.007792;0.991846;0.985494;1.063643;1.048892;1.086570;1.045091;1.041233;1.049083;1.048367;1.043727;1.026701;0.999770;0.999748;0.999517;0.999819;0.999997;234.372125;-0.655247;38.168728;3.801914;4.603800;-32.171708;62.023654;38.857642;29.485395;23.257922;1.059948;1.063643;1.046784;1.010129;1.095133;1.091240;1.188426;1.081281;1.314733;1.219036;0.215876;0.125906;0.000000;3.000000;0.000000;1.000000;1059.322818;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.301017;1.062292;1.041460;1.007783;0.991853;0.985502;1.063647;1.048895;1.086566;1.045096;1.041237;1.049087;1.048370;1.043730;1.026705;0.999769;0.999749;0.999516;0.999821;0.999990;234.394849;-0.643814;38.210956;3.701688;4.634657;-32.173026;62.027067;38.885460;29.482467;23.253867;1.059947;1.063647;1.046783;1.010122;1.095128;1.091242;1.188455;1.081429;1.314661;1.219140;0.215876;0.125905;0.000000;3.000000;0.000000;1.000000;1059.390525;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.305113;1.062292;1.041456;1.007765;0.991867;0.985519;1.063654;1.048901;1.086559;1.045103;1.041244;1.049094;1.048377;1.043737;1.026713;0.999769;0.999749;0.999516;0.999824;0.999976;234.439846;-0.620018;38.296502;3.502190;4.693843;-32.175561;62.033935;38.941183;29.476577;23.245931;1.059947;1.063654;1.046780;1.010107;1.095118;1.091247;1.188512;1.081725;1.314520;1.219350;0.215875;0.125904;0.000000;3.000000;0.000000;1.000000;1059.532033;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.313305;1.062292;1.041449;1.007729;0.991892;0.985549;1.063667;1.048910;1.086543;1.045116;1.041257;1.049107;1.048390;1.043751;1.026726;0.999769;0.999751;0.999517;0.999831;0.999948;234.528091;-0.568822;38.471800;3.107269;4.802041;-32.180235;62.047855;39.052921;29.464687;23.230774;1.059947;1.063667;1.046774;1.010078;1.095096;1.091255;1.188628;1.082311;1.314253;1.219783;0.215872;0.125902;0.000000;3.000000;0.000000;1.000000;1059.839612;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.329689;1.062291;1.041435;1.007658;0.991932;0.985602;1.063690;1.048919;1.086507;1.045131;1.041273;1.049126;1.048413;1.043772;1.026743;0.999767;0.999754;0.999517;0.999842;0.999891;234.698055;-0.453082;38.837969;2.335754;4.977526;-32.188009;62.076601;39.277088;29.440632;23.203455;1.059946;1.063690;1.046762;1.010020;1.095050;1.091273;1.188865;1.083465;1.313786;1.220696;0.215868;0.125898;0.000000;3.000000;0.000000;1.000000;1060.554145;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.362457;1.062289;1.041404;1.007520;0.991970;0.985670;1.063721;1.048902;1.086423;1.045118;1.041266;1.049136;1.048443;1.043795;1.026746;0.999764;0.999759;0.999521;0.999855;0.999775;235.015842;-0.178333;39.621948;0.880696;5.166692;-32.197449;62.138984;39.724479;29.392915;23.161682;1.059944;1.063721;1.046737;1.009909;1.094952;1.091312;1.189366;1.085677;1.313165;1.222663;0.215858;0.125888;0.000000;3.000000;0.000000;1.000000;1062.383444;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.427993;1.062283;1.041333;1.007271;0.991875;0.985643;1.063707;1.048739;1.086223;1.044934;1.041107;1.049042;1.048425;1.043751;1.026626;0.999756;0.999762;0.999534;0.999845;0.999557;235.593870;0.449645;41.306320;-1.588072;4.959779;-32.194559;62.290843;40.587819;29.312189;23.132942;1.059938;1.063707;1.046680;1.009713;1.094743;1.091426;1.190508;1.089607;1.313454;1.226849;0.215836;0.125867;0.000000;3.000000;0.000000;1.000000;1067.559790;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.493529;1.062271;1.041248;1.007066;0.991561;0.985398;1.063581;1.048423;1.085995;1.044567;1.040776;1.048803;1.048294;1.043585;1.026352;0.999745;0.999757;0.999554;0.999786;0.999376;236.129755;1.057925;43.027714;-3.391129;4.099868;-32.167347;62.484023;41.376323;29.268029;23.177310;1.059930;1.063581;1.046613;1.009556;1.094533;1.091595;1.191856;1.092751;1.315967;1.231036;0.215810;0.125841;0.000000;3.000000;0.000000;1.000000;1074.512507;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.559065;1.062256;1.041150;1.006913;0.991062;0.984953;1.063346;1.047990;1.085759;1.044071;1.040320;1.048447;1.048054;1.043308;1.025959;0.999731;0.999745;0.999579;0.999689;0.999254;236.659152;1.492059;44.628243;-4.472378;2.802701;-32.123544;62.719134;42.050193;29.280381;23.289126;1.059919;1.063346;1.046536;1.009444;1.094344;1.091815;1.193383;1.094974;1.320675;1.234833;0.215780;0.125812;0.000000;3.000000;0.000000;1.000000;1082.732757;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.624601;1.062239;1.041046;1.006820;0.990436;0.984356;1.063025;1.047495;1.085540;1.043514;1.039801;1.048018;1.047729;1.042951;1.025497;0.999716;0.999727;0.999605;0.999574;0.999200;237.196871;1.639792;45.964348;-4.843809;1.316344;-32.072452;62.986096;42.576740;29.360782;23.452811;1.059907;1.063025;1.046456;1.009383;1.094191;1.092060;1.194991;1.096195;1.327095;1.237884;0.215747;0.125780;0.000000;3.000000;0.000000;1.000000;1091.500008;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.690137;1.062223;1.040945;1.006789;0.989763;0.983683;1.062663;1.047003;1.085362;1.042975;1.039293;1.047578;1.047364;1.042566;1.025033;0.999698;0.999703;0.999632;0.999465;0.999214;237.731589;1.457016;46.923145;-4.582405;-0.118926;-32.023760;63.263976;42.932787;29.508473;23.644122;1.059896;1.062664;1.046379;1.009374;1.094091;1.092280;1.196519;1.096392;1.334322;1.239887;0.215716;0.125750;0.000000;3.000000;0.000000;1.000000;1099.949395;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.755673;1.062213;1.040860;1.006819;0.989136;0.983028;1.062319;1.046584;1.085252;1.042532;1.038869;1.047194;1.047018;1.042213;1.024635;0.999678;0.999678;0.999655;0.999386;0.999286;238.226495;0.976291;47.433548;-3.816096;-1.305494;-31.986445;63.522960;43.105154;29.708640;23.833717;1.059889;1.062321;1.046317;1.009413;1.094054;1.092416;1.197763;1.095595;1.341167;1.240627;0.215689;0.125724;0.000000;3.000000;0.000000;1.000000;1107.171933;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.821209;1.062212;1.040805;1.006905;0.988643;0.982488;1.062056;1.046299;1.085224;1.042245;1.038592;1.046928;1.046753;1.041953;1.024364;0.999656;0.999651;0.999675;0.999354;0.999399;238.625229;0.297427;47.472012;-2.703063;-2.111452;-31.967408;63.728901;43.091403;29.934181;23.992585;1.059889;1.062060;1.046280;1.009499;1.094084;1.092407;1.198511;1.093885;1.346386;1.240016;0.215672;0.125707;0.000000;3.000000;0.000000;1.000000;1112.330922;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.886745;1.062222;1.040791;1.007042;0.988357;0.982147;1.061928;1.046189;1.085285;1.042155;1.038501;1.046824;1.046623;1.041837;1.024263;0.999634;0.999626;0.999691;0.999379;0.999532;238.861896;-0.436457;47.062871;-1.408702;-2.479545;-31.970294;63.849177;42.900247;30.150173;24.097338;1.059899;1.061933;1.046276;1.009624;1.094179;1.092204;1.198582;1.091390;1.348930;1.238131;0.215668;0.125703;0.000000;3.000000;0.000000;1.000000;1114.777458;2.000000;2.000000;1.000000;1000.000000;600.000000;
12.952281;1.062245;1.040827;1.007219;0.988323;0.982062;1.061966;1.046268;1.085425;1.042268;1.038606;1.046902;1.046658;1.041891;1.024349;0.999611;0.999604;0.999701;0.999455;0.999666;238.873404;-1.071396;46.273550;-0.083881;-2.422808;-31.994750;63.858740;42.551468;30.320280;24.134059;1.059920;1.061971;1.046312;1.009779;1.094325;1.091785;1.197864;1.088279;1.348165;1.235212;0.215679;0.125714;0.000000;3.000000;0.000000;1.000000;1114.147193;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.017817;1.062280;1.040913;1.007424;0.988549;0.982253;1.062175;1.046523;1.085626;1.042564;1.038890;1.047154;1.046865;1.042114;1.024608;0.999590;0.999587;0.999707;0.999568;0.999782;238.612073;-1.476231;45.205406;1.152433;-2.010071;-32.036353;63.745115;42.074989;30.413827;24.100026;1.059952;1.062179;1.046388;1.009955;1.094504;1.091160;1.196344;1.084757;1.344017;1.231632;0.215706;0.125740;0.000000;3.000000;0.000000;1.000000;1110.422755;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.083353;1.062324;1.041046;1.007644;0.989004;0.982695;1.062528;1.046915;1.085858;1.042994;1.039307;1.047542;1.047214;1.042476;1.025002;0.999572;0.999576;0.999709;0.999697;0.999868;238.056411;-1.570298;43.981284;2.223893;-1.345765;-32.087323;63.511295;41.508793;30.412018;24.003242;1.059991;1.062529;1.046500;1.010140;1.094694;1.090373;1.194111;1.081056;1.337015;1.227835;0.215747;0.125780;0.000000;3.000000;0.000000;1.000000;1103.950341;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.148889;1.062372;1.041214;1.007863;0.989626;0.983326;1.062971;1.047387;1.086093;1.043496;1.039796;1.048009;1.047655;1.042922;1.025472;0.999557;0.999570;0.999707;0.999815;0.999917;237.218266;-1.339372;42.731115;3.099583;-0.548597;-32.137971;63.175870;40.895651;30.311820;23.860202;1.060035;1.062970;1.046638;1.010322;1.094872;1.089500;1.191356;1.077416;1.328202;1.224275;0.215799;0.125831;0.000000;3.000000;0.000000;1.000000;1095.405028;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.214425;1.062420;1.041401;1.008068;0.990330;0.984057;1.063435;1.047877;1.086303;1.044001;1.040289;1.048485;1.048118;1.043384;1.025951;0.999548;0.999570;0.999703;0.999900;0.999928;236.145023;-0.836653;41.577076;3.789000;0.267088;-32.178630;62.770438;40.279035;30.126620;23.692512;1.060078;1.063433;1.046788;1.010490;1.095018;1.088635;1.188341;1.074066;1.318942;1.221354;0.215857;0.125887;0.000000;3.000000;0.000000;1.000000;1085.707228;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.279961;1.062461;1.041588;1.008246;0.991023;0.984785;1.063849;1.048321;1.086464;1.044446;1.040722;1.048905;1.048533;1.043793;1.026374;0.999544;0.999574;0.999697;0.999938;0.999903;234.916350;-0.169029;40.620004;4.330611;1.004884;-32.201583;62.334970;39.699002;29.883586;23.523136;1.060116;1.063847;1.046937;1.010633;1.095117;1.087876;1.185363;1.071207;1.310658;1.219367;0.215916;0.125944;0.000000;3.000000;0.000000;1.000000;1075.901512;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.345497;1.062491;1.041758;1.008388;0.991619;0.985413;1.064153;1.048670;1.086562;1.044783;1.041046;1.049214;1.048840;1.044093;1.026690;0.999547;0.999582;0.999689;0.999921;0.999849;233.635837;0.527744;39.928825;4.776618;1.594006;-32.202515;61.912241;39.188937;29.618533;23.372966;1.060144;1.064151;1.047070;1.010744;1.095161;1.087311;1.182715;1.068989;1.304567;1.218479;0.215968;0.125995;0.000000;3.000000;0.000000;1.000000;1067.016719;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.411033;1.062506;1.041894;1.008487;0.992050;0.985866;1.064306;1.048889;1.086591;1.044980;1.041231;1.049379;1.049000;1.044246;1.026867;0.999555;0.999593;0.999680;0.999855;0.999776;232.418803;1.118802;39.534549;5.177113;1.991595;-32.181131;61.542452;38.773713;29.369542;23.258269;1.060159;1.064306;1.047173;1.010818;1.095150;1.087002;1.180646;1.067507;1.301476;1.218709;0.216011;0.126036;0.000000;3.000000;0.000000;1.000000;1059.930477;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.476569;1.062505;1.041984;1.008541;0.992275;0.986096;1.064296;1.048963;1.086552;1.045030;1.041268;1.049390;1.048997;1.044242;1.026893;0.999569;0.999604;0.999669;0.999755;0.999693;231.378139;1.497909;39.429779;5.566757;2.181005;-32.140879;61.258793;38.469284;29.170682;23.189228;1.060160;1.064296;1.047238;1.010853;1.095088;1.086982;1.179339;1.066800;1.301673;1.219947;0.216039;0.126064;0.000000;3.000000;0.000000;1.000000;1055.260359;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.542105;1.062489;1.042021;1.008550;0.992281;0.986089;1.064133;1.048897;1.086456;1.044942;1.041166;1.049257;1.048843;1.044091;1.026779;0.999587;0.999615;0.999658;0.999638;0.999610;230.610350;1.607201;39.573720;5.956294;2.167747;-32.087995;61.084270;38.283240;29.046830;23.169515;1.060147;1.064134;1.047261;1.010851;1.094986;1.087248;1.178888;1.066851;1.304921;1.221979;0.216050;0.126075;0.000000;3.000000;0.000000;1.000000;1053.298340;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.607641;1.062459;1.042005;1.008516;0.992087;0.985865;1.063852;1.048709;1.086317;1.044738;1.040951;1.049011;1.048570;1.043826;1.026552;0.999607;0.999625;0.999645;0.999528;0.999537;230.183863;1.445275;39.901732;6.330108;1.974625;-32.030222;61.029858;38.215753;29.010282;23.196682;1.060121;1.063852;1.047240;1.010813;1.094860;1.087770;1.179300;1.067602;1.310545;1.224514;0.216045;0.126070;0.000000;3.000000;0.000000;1.000000;1053.996490;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.738713;1.062379;1.041849;1.008356;0.991354;0.985061;1.063198;1.048161;1.086017;1.044178;1.040383;1.048407;1.047925;1.043198;1.025971;0.999645;0.999638;0.999618;0.999401;0.999445;230.393450;0.666507;40.731893;6.800955;1.260980;-31.937975;61.233959;38.383747;29.152515;23.340448;1.060048;1.063198;1.047103;1.010663;1.094614;1.089227;1.182049;1.070594;1.323641;1.229429;0.215997;0.126023;0.000000;3.000000;0.000000;1.000000;1060.900867;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.853716;1.062303;1.041623;1.008144;0.990557;0.984215;1.062690;1.047633;1.085787;1.043657;1.039872;1.047904;1.047417;1.042700;1.025467;0.999671;0.999643;0.999595;0.999400;0.999430;231.557819;-0.165736;41.450001;6.735827;0.457274;-31.898478;61.668987;38.802504;29.429143;23.518415;1.059976;1.062690;1.046915;1.010477;1.094451;1.090672;1.185814;1.074333;1.333792;1.232677;0.215926;0.125954;0.000000;3.000000;0.000000;1.000000;1070.504604;2.000000;2.000000;1.000000;1000.000000;600.000000;
13.968719;1.062241;1.041381;1.007909;0.989903;0.983552;1.062421;1.047237;1.085659;1.043272;1.039512;1.047591;1.047140;1.042421;1.025133;0.999684;0.999644;0.999575;0.999486;0.999473;233.256306;-0.722615;41.973004;6.060733;-0.255443;-31.909189;62.197281;39.371661;29.719294;23.680609;1.059915;1.062421;1.046720;1.010277;1.094384;1.091888;1.189709;1.078326;1.339167;1.234019;0.215851;0.125882;0.000000;3.000000;0.000000;1.000000;1080.046432;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.036574;1.062221;1.041263;1.007780;0.989709;0.983381;1.062445;1.047145;1.085664;1.043185;1.039445;1.047568;1.047157;1.042429;1.025088;0.999683;0.999642;0.999568;0.999562;0.999524;234.344972;-0.762309;42.142057;5.276360;-0.504245;-31.944862;62.488591;39.744266;29.840476;23.740201;1.059894;1.062445;1.046628;1.010170;1.094411;1.092308;1.191548;1.080458;1.338696;1.233492;0.215815;0.125846;0.000000;3.000000;0.000000;1.000000;1084.281731;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.104429;1.062213;1.041179;1.007671;0.989650;0.983354;1.062547;1.047141;1.085706;1.043183;1.039459;1.047624;1.047252;1.042513;1.025124;0.999676;0.999640;0.999564;0.999626;0.999577;235.282120;-0.642416;42.264366;4.357489;-0.598709;-31.988317;62.717270;40.092482;29.906544;23.769379;1.059884;1.062547;1.046564;1.010082;1.094463;1.092505;1.192835;1.082219;1.336655;1.232449;0.215788;0.125820;0.000000;3.000000;0.000000;1.000000;1087.123962;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.172284;1.062216;1.041128;1.007585;0.989696;0.983436;1.062691;1.047204;1.085770;1.043245;1.039534;1.047730;1.047391;1.042643;1.025214;0.999667;0.999637;0.999563;0.999670;0.999625;236.014329;-0.427881;42.371538;3.391599;-0.548450;-32.033279;62.876815;40.401358;29.924283;23.772112;1.059884;1.062691;1.046527;1.010015;1.094528;1.092502;1.193572;1.083560;1.333765;1.231148;0.215773;0.125805;0.000000;3.000000;0.000000;1.000000;1088.716327;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.307995;1.062238;1.041094;1.007471;0.989929;0.983729;1.062987;1.047408;1.085910;1.043449;1.039749;1.047982;1.047680;1.042918;1.025446;0.999642;0.999630;0.999569;0.999710;0.999695;236.952323;0.038709;42.603141;1.610993;-0.203481;-32.111670;63.045911;40.896439;29.885695;23.735834;1.059901;1.062987;1.046507;1.009931;1.094654;1.092164;1.193971;1.085234;1.327849;1.228632;0.215762;0.125795;0.000000;3.000000;0.000000;1.000000;1089.747513;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.430134;1.062272;1.041138;1.007448;0.990235;0.984064;1.063203;1.047634;1.086021;1.043677;1.039973;1.048200;1.047895;1.043132;1.025664;0.999618;0.999622;0.999583;0.999690;0.999716;237.109341;0.382657;42.842658;0.424528;0.317672;-32.158074;63.019261;41.153860;29.789348;23.666966;1.059933;1.063203;1.046549;1.009923;1.094738;1.091539;1.193136;1.085396;1.323538;1.226950;0.215776;0.125808;0.000000;3.000000;0.000000;1.000000;1088.516906;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.552274;1.062310;1.041225;1.007495;0.990504;0.984333;1.063309;1.047814;1.086080;1.043865;1.040145;1.048340;1.048005;1.043248;1.025818;0.999596;0.999613;0.999601;0.999641;0.999694;236.720720;0.520952;43.079455;-0.093148;0.830145;-32.172985;62.873825;41.208937;29.690651;23.594443;1.059968;1.063309;1.046623;1.009974;1.094770;1.090824;1.191640;1.084391;1.321419;1.226301;0.215803;0.125834;0.000000;3.000000;0.000000;1.000000;1086.359842;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.674413;1.062340;1.041325;1.007597;0.990659;0.984464;1.063305;1.047902;1.086082;1.043962;1.040226;1.048381;1.048006;1.043260;1.025877;0.999580;0.999602;0.999619;0.999591;0.999643;236.001668;0.449614;43.227335;0.146623;1.143921;-32.159153;62.675408;41.072127;29.627490;23.542002;1.059999;1.063305;1.046706;1.010067;1.094753;1.090210;1.189988;1.082515;1.321498;1.226646;0.215834;0.125865;0.000000;3.000000;0.000000;1.000000;1084.145464;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.796553;1.062358;1.041414;1.007731;0.990688;0.984460;1.063233;1.047897;1.086044;1.043963;1.040217;1.048343;1.047938;1.043202;1.025853;0.999571;0.999592;0.999632;0.999561;0.999585;235.190102;0.260588;43.194260;1.035026;1.161114;-32.127481;62.482062;40.784798;29.610366;23.520607;1.060019;1.063233;1.046777;1.010184;1.094707;1.089814;1.188569;1.080181;1.322930;1.227561;0.215861;0.125891;0.000000;3.000000;0.000000;1.000000;1082.283764;2.000000;2.000000;1.000000;1000.000000;600.000000;
14.918692;1.062364;1.041476;1.007871;0.990628;0.984374;1.063149;1.047833;1.085995;1.043899;1.040150;1.048269;1.047855;1.043122;1.025783;0.999569;0.999583;0.999638;0.999557;0.999542;234.477301;0.072413;42.934709;2.310854;0.908577;-32.091677;62.330604;40.410994;29.626999;23.528180;1.060026;1.063149;1.046826;1.010301;1.094661;1.089664;1.187588;1.077842;1.324621;1.228489;0.215881;0.125910;0.000000;3.000000;0.000000;1.000000;1080.781279;2.000000;2.000000;1.000000;1000.000000;600.000000;
15.040831;1.062360;1.041510;1.007992;0.990543;0.984273;1.063093;1.047756;1.085960;1.043816;1.040072;1.048201;1.047799;1.043062;1.025711;0.999573;0.999578;0.999636;0.999572;0.999529;233.971520;-0.032775;42.480769;3.643412;0.517923;-32.063204;62.233422;40.024295;29.654643;23.552997;1.060024;1.063093;1.046852;1.010398;1.094636;1.089719;1.187073;1.075902;1.325737;1.228988;0.215891;0.125921;0.000000;3.000000;0.000000;1.000000;1079.451132;2.000000;2.000000;1.000000;1000.000000;600.000000;
15.162971;1.062350;1.041522;1.008074;0.990484;0.984213;1.063082;1.047708;1.085956;1.043758;1.040021;1.048168;1.047787;1.043044;1.025671;0.999579;0.999577;0.999627;0.999593;0.999545;233.697451;-0.036618;41.937016;4.727677;0.161613;-32.048222;62.184354;39.693504;29.673091;23.579550;1.060014;1.063082;1.046859;1.010461;1.094641;1.089902;1.186934;1.074648;1.325951;1.228884;0.215895;0.125924;0.000000;3.000000;0.000000;1.000000;1078.142189;2.000000;2.000000;1.000000;1000.000000;600.000000;
