time;NETWORK_Load_P;NETWORK_Load_Q;NETWORK_Load_zP;NETWORK_Load_zQ;
424.500000;0.500691;0.147463;1.019990;1.019928;
424.600000;0.500691;0.147463;1.019990;1.019928;
424.700000;0.500691;0.147463;1.019990;1.019928;
424.800000;0.500691;0.147463;1.019990;1.019928;
424.900000;0.500691;0.147463;1.019990;1.019928;
425.000000;0.500691;0.147463;1.019990;1.019928;
425.100000;0.500691;0.147463;1.019990;1.019928;
425.200000;0.500691;0.147463;1.019990;1.019928;
425.300000;0.500691;0.147463;1.019990;1.019928;
425.400000;0.500691;0.147463;1.019990;1.019928;
425.500000;0.500691;0.147463;1.019990;1.019928;
425.600000;0.500691;0.147463;1.019990;1.019928;
425.700000;0.500691;0.147463;1.019990;1.019928;
425.800000;0.500691;0.147463;1.019990;1.019928;
425.900000;0.500691;0.147463;1.019990;1.019928;
426.000000;0.500691;0.147463;1.019990;1.019928;
426.100000;0.500691;0.147463;1.019990;1.019928;
426.200000;0.500691;0.147463;1.019990;1.019928;
426.300000;0.500691;0.147463;1.019990;1.019928;
426.400000;0.500691;0.147463;1.019990;1.019928;
426.500000;0.500691;0.147463;1.019990;1.019928;
426.600000;0.500691;0.147463;1.019990;1.019928;
426.700000;0.500691;0.147463;1.019990;1.019928;
426.800000;0.500691;0.147463;1.019990;1.019928;
426.900000;0.500691;0.147463;1.019990;1.019928;
427.000000;0.500691;0.147463;1.019990;1.019928;
427.100000;0.500691;0.147463;1.019990;1.019928;
427.200000;0.500691;0.147463;1.019990;1.019928;
427.300000;0.500691;0.147463;1.019990;1.019928;
427.400000;0.500691;0.147463;1.019990;1.019928;
427.500000;0.500691;0.147463;1.019990;1.019928;
427.600000;0.500691;0.147463;1.019990;1.019928;
427.700000;0.500691;0.147463;1.019990;1.019928;
427.800000;0.500691;0.147463;1.019990;1.019928;
427.900000;0.500691;0.147463;1.019990;1.019928;
428.000000;0.500691;0.147463;1.019990;1.019928;
428.100000;0.500691;0.147463;1.019990;1.019928;
428.200000;0.500691;0.147463;1.019990;1.019928;
428.300000;0.500691;0.147463;1.019990;1.019928;
428.400000;0.500691;0.147463;1.019990;1.019928;
428.500000;0.500691;0.147463;1.019990;1.019928;
428.600000;0.500691;0.147463;1.019990;1.019928;
428.700000;0.500691;0.147463;1.019990;1.019928;
428.800000;0.500691;0.147463;1.019990;1.019928;
428.900000;0.500691;0.147463;1.019990;1.019928;
429.000000;0.500691;0.147463;1.019990;1.019928;
429.100000;0.500691;0.147463;1.019990;1.019928;
429.200000;0.500691;0.147463;1.019990;1.019928;
429.300000;0.500691;0.147463;1.019990;1.019928;
429.400000;0.500691;0.147463;1.019990;1.019928;
429.500000;0.500691;0.147463;1.019990;1.019928;
429.600000;0.500691;0.147463;1.019990;1.019928;
429.700000;0.500691;0.147463;1.019990;1.019928;
429.800000;0.500691;0.147463;1.019990;1.019928;
429.900000;0.500691;0.147463;1.019990;1.019928;
430.000000;0.500691;0.147463;1.019990;1.019928;
430.100000;0.500691;0.147463;1.019990;1.019928;
430.200000;0.500691;0.147463;1.019990;1.019928;
430.300000;0.500691;0.147463;1.019990;1.019928;
430.400000;0.500691;0.147463;1.019990;1.019928;
430.500000;0.500691;0.147463;1.019990;1.019928;
430.600000;0.500691;0.147463;1.019990;1.019928;
430.700000;0.500691;0.147463;1.019990;1.019928;
430.800000;0.500691;0.147463;1.019990;1.019928;
430.900000;0.500691;0.147463;1.019990;1.019928;
431.000000;0.500691;0.147463;1.019990;1.019928;
431.100000;0.500691;0.147463;1.019990;1.019928;
431.200000;0.500691;0.147463;1.019990;1.019928;
431.300000;0.500691;0.147463;1.019990;1.019928;
431.400000;0.500691;0.147463;1.019990;1.019928;
431.500000;0.500691;0.147463;1.019990;1.019928;
431.600000;0.500691;0.147463;1.019990;1.019928;
431.700000;0.500691;0.147463;1.019990;1.019928;
431.800000;0.500691;0.147463;1.019990;1.019928;
431.900000;0.500691;0.147463;1.019990;1.019928;
432.000000;0.500691;0.147463;1.019990;1.019928;
432.100000;0.500691;0.147463;1.019990;1.019928;
432.200000;0.500691;0.147463;1.019990;1.019928;
432.300000;0.500691;0.147463;1.019990;1.019928;
432.400000;0.500691;0.147463;1.019990;1.019928;
432.500000;0.500691;0.147463;1.019990;1.019928;
432.600000;0.500691;0.147463;1.019990;1.019928;
432.700000;0.500691;0.147463;1.019990;1.019928;
432.800000;0.500691;0.147463;1.019990;1.019928;
432.900000;0.500691;0.147463;1.019990;1.019928;
433.000000;0.500691;0.147463;1.019990;1.019928;
433.100000;0.500691;0.147463;1.019990;1.019928;
433.200000;0.500691;0.147463;1.019990;1.019928;
433.300000;0.500691;0.147463;1.019990;1.019928;
433.400000;0.500691;0.147463;1.019990;1.019928;
433.500000;0.500691;0.147463;1.019990;1.019928;
433.600000;0.500691;0.147463;1.019990;1.019928;
433.700000;0.500691;0.147463;1.019990;1.019928;
433.800000;0.500691;0.147463;1.019990;1.019928;
433.900000;0.500691;0.147463;1.019990;1.019928;
434.000000;0.500691;0.147463;1.019990;1.019928;
434.100000;0.500691;0.147463;1.019990;1.019928;
434.200000;0.500691;0.147463;1.019990;1.019928;
434.300000;0.500691;0.147463;1.019990;1.019928;
434.400000;0.500691;0.147463;1.019990;1.019928;
434.500000;0.500691;0.147463;1.019990;1.019928;
434.600000;0.500691;0.147463;1.019990;1.019928;
434.700000;0.500691;0.147463;1.019990;1.019928;
434.800000;0.500691;0.147463;1.019990;1.019928;
434.900000;0.500691;0.147463;1.019990;1.019928;
435.000000;0.500691;0.147463;1.019990;1.019928;
435.100000;0.500691;0.147463;1.019990;1.019928;
435.200000;0.500691;0.147463;1.019990;1.019928;
435.300000;0.500691;0.147463;1.019990;1.019928;
435.400000;0.500691;0.147463;1.019990;1.019928;
435.500000;0.500691;0.147463;1.019990;1.019928;
435.600000;0.500691;0.147463;1.019990;1.019928;
435.700000;0.500691;0.147463;1.019990;1.019928;
435.800000;0.500691;0.147463;1.019990;1.019928;
435.900000;0.500691;0.147463;1.019990;1.019928;
436.000000;0.500691;0.147463;1.019990;1.019928;
436.100000;0.500691;0.147463;1.019990;1.019928;
436.200000;0.500691;0.147463;1.019990;1.019928;
436.300000;0.500691;0.147463;1.019990;1.019928;
436.400000;0.500691;0.147463;1.019990;1.019928;
436.500000;0.500691;0.147463;1.019990;1.019928;
436.600000;0.500691;0.147463;1.019990;1.019928;
436.700000;0.500691;0.147463;1.019990;1.019928;
436.800000;0.500691;0.147463;1.019990;1.019928;
436.900000;0.500691;0.147463;1.019990;1.019928;
437.000000;0.500691;0.147463;1.019990;1.019928;
437.100000;0.500691;0.147463;1.019990;1.019928;
437.200000;0.500691;0.147463;1.019990;1.019928;
437.300000;0.500691;0.147463;1.019990;1.019928;
437.400000;0.500691;0.147463;1.019990;1.019928;
437.500000;0.500691;0.147463;1.019990;1.019928;
437.600000;0.500691;0.147463;1.019990;1.019928;
437.700000;0.500691;0.147463;1.019990;1.019928;
437.800000;0.500691;0.147463;1.019990;1.019928;
437.900000;0.500691;0.147463;1.019990;1.019928;
438.000000;0.500691;0.147463;1.019990;1.019928;
438.100000;0.500691;0.147463;1.019990;1.019928;
438.200000;0.500691;0.147463;1.019990;1.019928;
438.300000;0.500691;0.147463;1.019990;1.019928;
438.400000;0.500691;0.147463;1.019990;1.019928;
438.500000;0.500691;0.147463;1.019990;1.019928;
438.600000;0.500691;0.147463;1.019990;1.019928;
438.700000;0.500691;0.147463;1.019990;1.019928;
438.800000;0.500691;0.147463;1.019990;1.019928;
438.900000;0.500691;0.147463;1.019990;1.019928;
439.000000;0.500691;0.147463;1.019990;1.019928;
439.100000;0.500691;0.147463;1.019990;1.019928;
439.200000;0.500691;0.147463;1.019990;1.019928;
439.300000;0.500691;0.147463;1.019990;1.019928;
439.400000;0.500691;0.147463;1.019990;1.019928;
439.500000;0.500691;0.147463;1.019990;1.019928;
439.600000;0.500691;0.147463;1.019990;1.019928;
439.700000;0.500691;0.147463;1.019990;1.019928;
439.800000;0.500691;0.147463;1.019990;1.019928;
439.900000;0.500691;0.147463;1.019990;1.019928;
440.000000;0.500691;0.147463;1.019990;1.019928;
440.100000;0.500691;0.147463;1.019990;1.019928;
440.200000;0.500691;0.147463;1.019990;1.019928;
440.300000;0.500691;0.147463;1.019990;1.019928;
440.400000;0.500691;0.147463;1.019990;1.019928;
440.500000;0.500691;0.147463;1.019990;1.019928;
440.600000;0.500691;0.147463;1.019990;1.019928;
440.700000;0.500691;0.147463;1.019990;1.019928;
440.800000;0.500691;0.147463;1.019990;1.019928;
440.900000;0.500691;0.147463;1.019990;1.019928;
441.000000;0.500691;0.147463;1.019990;1.019928;
441.100000;0.500691;0.147463;1.019990;1.019928;
441.200000;0.500691;0.147463;1.019990;1.019928;
441.300000;0.500691;0.147463;1.019990;1.019928;
441.400000;0.500691;0.147463;1.019990;1.019928;
441.500000;0.500691;0.147463;1.019990;1.019928;
441.600000;0.500691;0.147463;1.019990;1.019928;
441.700000;0.500691;0.147463;1.019990;1.019928;
441.800000;0.500691;0.147463;1.019990;1.019928;
441.900000;0.500691;0.147463;1.019990;1.019928;
442.000000;0.500691;0.147463;1.019990;1.019928;
442.100000;0.500691;0.147463;1.019990;1.019928;
442.200000;0.500691;0.147463;1.019990;1.019928;
442.300000;0.500691;0.147463;1.019990;1.019928;
442.400000;0.500691;0.147463;1.019990;1.019928;
442.500000;0.500691;0.147463;1.019990;1.019928;
442.600000;0.500691;0.147463;1.019990;1.019928;
442.700000;0.500691;0.147463;1.019990;1.019928;
442.800000;0.500691;0.147463;1.019990;1.019928;
442.900000;0.500691;0.147463;1.019990;1.019928;
443.000000;0.500691;0.147463;1.019990;1.019928;
443.100000;0.500691;0.147463;1.019990;1.019928;
443.200000;0.500691;0.147463;1.019990;1.019928;
443.300000;0.500691;0.147463;1.019990;1.019928;
443.400000;0.500691;0.147463;1.019990;1.019928;
443.500000;0.500691;0.147463;1.019990;1.019928;
443.600000;0.500691;0.147463;1.019990;1.019928;
443.700000;0.500691;0.147463;1.019990;1.019928;
443.800000;0.500691;0.147463;1.019990;1.019928;
443.900000;0.500691;0.147463;1.019990;1.019928;
444.000000;0.500691;0.147463;1.019990;1.019928;
444.100000;0.500691;0.147463;1.019990;1.019928;
444.200000;0.500691;0.147463;1.019990;1.019928;
444.300000;0.500691;0.147463;1.019990;1.019928;
444.400000;0.500691;0.147463;1.019990;1.019928;
444.500000;0.500691;0.147463;1.019990;1.019928;
444.600000;0.500691;0.147463;1.019990;1.019928;
444.700000;0.500691;0.147463;1.019990;1.019928;
444.800000;0.500691;0.147463;1.019990;1.019928;
444.900000;0.500691;0.147463;1.019990;1.019928;
445.000000;0.500691;0.147463;1.019990;1.019928;
445.100000;0.500691;0.147463;1.019990;1.019928;
445.200000;0.500691;0.147463;1.019990;1.019928;
445.300000;0.500691;0.147463;1.019990;1.019928;
445.400000;0.500691;0.147463;1.019990;1.019928;
445.500000;0.500691;0.147463;1.019990;1.019928;
445.600000;0.500691;0.147463;1.019990;1.019928;
445.700000;0.500691;0.147463;1.019990;1.019928;
445.800000;0.500691;0.147463;1.019990;1.019928;
445.900000;0.500691;0.147463;1.019990;1.019928;
446.000000;0.500691;0.147463;1.019990;1.019928;
446.100000;0.500691;0.147463;1.019990;1.019928;
446.200000;0.500691;0.147463;1.019990;1.019928;
446.300000;0.500691;0.147463;1.019990;1.019928;
446.400000;0.500691;0.147463;1.019990;1.019928;
446.500000;0.500691;0.147463;1.019990;1.019928;
446.600000;0.500691;0.147463;1.019990;1.019928;
446.700000;0.500691;0.147463;1.019990;1.019928;
446.800000;0.500691;0.147463;1.019990;1.019928;
446.900000;0.500691;0.147463;1.019990;1.019928;
447.000000;0.500691;0.147463;1.019990;1.019928;
447.100000;0.500691;0.147463;1.019990;1.019928;
447.200000;0.500691;0.147463;1.019990;1.019928;
447.300000;0.500691;0.147463;1.019990;1.019928;
447.400000;0.500691;0.147463;1.019990;1.019928;
447.500000;0.500691;0.147463;1.019990;1.019928;
447.600000;0.500691;0.147463;1.019990;1.019928;
447.700000;0.500691;0.147463;1.019990;1.019928;
447.800000;0.500691;0.147463;1.019990;1.019928;
447.900000;0.500691;0.147463;1.019990;1.019928;
448.000000;0.500691;0.147463;1.019990;1.019928;
448.100000;0.500691;0.147463;1.019990;1.019928;
448.200000;0.500691;0.147463;1.019990;1.019928;
448.300000;0.500691;0.147463;1.019990;1.019928;
448.400000;0.500691;0.147463;1.019990;1.019928;
448.500000;0.500691;0.147463;1.019990;1.019928;
448.600000;0.500691;0.147463;1.019990;1.019928;
448.700000;0.500691;0.147463;1.019990;1.019928;
448.800000;0.500691;0.147463;1.019990;1.019928;
448.900000;0.500691;0.147463;1.019990;1.019928;
449.000000;0.500691;0.147463;1.019990;1.019928;
449.100000;0.500691;0.147463;1.019990;1.019928;
449.200000;0.500691;0.147463;1.019990;1.019928;
449.300000;0.500691;0.147463;1.019990;1.019928;
449.400000;0.500691;0.147463;1.019990;1.019928;
449.500000;0.500691;0.147463;1.019990;1.019928;
449.600000;0.500691;0.147463;1.019990;1.019928;
449.700000;0.500691;0.147463;1.019990;1.019928;
449.800000;0.500691;0.147463;1.019990;1.019928;
449.900000;0.500691;0.147463;1.019990;1.019928;
450.000000;0.500691;0.147463;1.019990;1.019928;
450.100000;0.500691;0.147463;1.019990;1.019928;
450.200000;0.500691;0.147463;1.019990;1.019928;
450.300000;0.500691;0.147463;1.019990;1.019928;
450.400000;0.500691;0.147463;1.019990;1.019928;
450.500000;0.500691;0.147463;1.019990;1.019928;
450.600000;0.500691;0.147463;1.019990;1.019928;
450.700000;0.500691;0.147463;1.019990;1.019928;
450.800000;0.500691;0.147463;1.019990;1.019928;
450.900000;0.500691;0.147463;1.019990;1.019928;
451.000000;0.500691;0.147463;1.019990;1.019928;
451.100000;0.500691;0.147463;1.019990;1.019928;
451.200000;0.500691;0.147463;1.019990;1.019928;
451.300000;0.500691;0.147463;1.019990;1.019928;
451.400000;0.500691;0.147463;1.019990;1.019928;
451.500000;0.500691;0.147463;1.019990;1.019928;
451.600000;0.500691;0.147463;1.019990;1.019928;
451.700000;0.500691;0.147463;1.019990;1.019928;
451.800000;0.500691;0.147463;1.019990;1.019928;
451.900000;0.500691;0.147463;1.019990;1.019928;
452.000000;0.500691;0.147463;1.019990;1.019928;
452.100000;0.500691;0.147463;1.019990;1.019928;
452.200000;0.500691;0.147463;1.019990;1.019928;
452.300000;0.500691;0.147463;1.019990;1.019928;
452.400000;0.500691;0.147463;1.019990;1.019928;
452.500000;0.500691;0.147463;1.019990;1.019928;
452.600000;0.500691;0.147463;1.019990;1.019928;
452.700000;0.500691;0.147463;1.019990;1.019928;
452.800000;0.500691;0.147463;1.019990;1.019928;
452.900000;0.500691;0.147463;1.019990;1.019928;
453.000000;0.500691;0.147463;1.019990;1.019928;
453.100000;0.500691;0.147463;1.019990;1.019928;
453.200000;0.500691;0.147463;1.019990;1.019928;
453.300000;0.500691;0.147463;1.019990;1.019928;
453.400000;0.500691;0.147463;1.019990;1.019928;
453.500000;0.500691;0.147463;1.019990;1.019928;
453.600000;0.500691;0.147463;1.019990;1.019928;
453.700000;0.500691;0.147463;1.019990;1.019928;
453.800000;0.500691;0.147463;1.019990;1.019928;
453.900000;0.500691;0.147463;1.019990;1.019928;
454.000000;0.500691;0.147463;1.019990;1.019928;
454.100000;0.500691;0.147463;1.019990;1.019928;
454.200000;0.500691;0.147463;1.019990;1.019928;
454.300000;0.500691;0.147463;1.019990;1.019928;
454.400000;0.500691;0.147463;1.019990;1.019928;
454.500000;0.500691;0.147463;1.019990;1.019928;
454.600000;0.500691;0.147463;1.019990;1.019928;
454.700000;0.500691;0.147463;1.019990;1.019928;
454.800000;0.500691;0.147463;1.019990;1.019928;
454.900000;0.500691;0.147463;1.019990;1.019928;
455.000000;0.500691;0.147463;1.019990;1.019928;
455.100000;0.500691;0.147463;1.019990;1.019928;
455.200000;0.500691;0.147463;1.019990;1.019928;
455.300000;0.500691;0.147463;1.019990;1.019928;
455.400000;0.500691;0.147463;1.019990;1.019928;
455.500000;0.500691;0.147463;1.019990;1.019928;
455.600000;0.500691;0.147463;1.019990;1.019928;
455.700000;0.500691;0.147463;1.019990;1.019928;
455.800000;0.500691;0.147463;1.019990;1.019928;
455.900000;0.500691;0.147463;1.019990;1.019928;
456.000000;0.500691;0.147463;1.019990;1.019928;
456.100000;0.500691;0.147463;1.019990;1.019928;
456.200000;0.500691;0.147463;1.019990;1.019928;
456.300000;0.500691;0.147463;1.019990;1.019928;
456.400000;0.500691;0.147463;1.019990;1.019928;
456.500000;0.500691;0.147463;1.019990;1.019928;
456.600000;0.500691;0.147463;1.019990;1.019928;
456.700000;0.500691;0.147463;1.019990;1.019928;
456.800000;0.500691;0.147463;1.019990;1.019928;
456.900000;0.500691;0.147463;1.019990;1.019928;
457.000000;0.500691;0.147463;1.019990;1.019928;
457.100000;0.500691;0.147463;1.019990;1.019928;
457.200000;0.500691;0.147463;1.019990;1.019928;
457.300000;0.500691;0.147463;1.019990;1.019928;
457.400000;0.500691;0.147463;1.019990;1.019928;
457.500000;0.500691;0.147463;1.019990;1.019928;
457.600000;0.500691;0.147463;1.019990;1.019928;
457.700000;0.500691;0.147463;1.019990;1.019928;
457.800000;0.500691;0.147463;1.019990;1.019928;
457.900000;0.500691;0.147463;1.019990;1.019928;
458.000000;0.500691;0.147463;1.019990;1.019928;
458.100000;0.500691;0.147463;1.019990;1.019928;
458.200000;0.500691;0.147463;1.019990;1.019928;
458.300000;0.500691;0.147463;1.019990;1.019928;
458.400000;0.500691;0.147463;1.019990;1.019928;
458.500000;0.500691;0.147463;1.019990;1.019928;
458.600000;0.500691;0.147463;1.019990;1.019928;
458.700000;0.500691;0.147463;1.019990;1.019928;
458.800000;0.500691;0.147463;1.019990;1.019928;
458.900000;0.500691;0.147463;1.019990;1.019928;
459.000000;0.500691;0.147463;1.019990;1.019928;
459.100000;0.500691;0.147463;1.019990;1.019928;
459.200000;0.500691;0.147463;1.019990;1.019928;
459.300000;0.500691;0.147463;1.019990;1.019928;
459.400000;0.500691;0.147463;1.019990;1.019928;
459.500000;0.500691;0.147463;1.019990;1.019928;
459.600000;0.500691;0.147463;1.019990;1.019928;
459.700000;0.500691;0.147463;1.019990;1.019928;
459.800000;0.500691;0.147463;1.019990;1.019928;
459.900000;0.500691;0.147463;1.019990;1.019928;
460.000000;0.500691;0.147463;1.019990;1.019928;
460.100000;0.500691;0.147463;1.019990;1.019928;
460.200000;0.500691;0.147463;1.019990;1.019928;
460.300000;0.500691;0.147463;1.019990;1.019928;
460.400000;0.500691;0.147463;1.019990;1.019928;
460.500000;0.500691;0.147463;1.019990;1.019928;
460.600000;0.500691;0.147463;1.019990;1.019928;
460.700000;0.500691;0.147463;1.019990;1.019928;
460.800000;0.500691;0.147463;1.019990;1.019928;
460.900000;0.500691;0.147463;1.019990;1.019928;
461.000000;0.500691;0.147463;1.019990;1.019928;
461.100000;0.500691;0.147463;1.019990;1.019928;
461.200000;0.500691;0.147463;1.019990;1.019928;
461.300000;0.500691;0.147463;1.019990;1.019928;
461.400000;0.500691;0.147463;1.019990;1.019928;
461.500000;0.500691;0.147463;1.019990;1.019928;
461.600000;0.500691;0.147463;1.019990;1.019928;
461.700000;0.500691;0.147463;1.019990;1.019928;
461.800000;0.500691;0.147463;1.019990;1.019928;
461.900000;0.500691;0.147463;1.019990;1.019928;
462.000000;0.500691;0.147463;1.019990;1.019928;
462.100000;0.500691;0.147463;1.019990;1.019928;
462.200000;0.500691;0.147463;1.019990;1.019928;
462.300000;0.500691;0.147463;1.019990;1.019928;
462.400000;0.500691;0.147463;1.019990;1.019928;
462.500000;0.500691;0.147463;1.019990;1.019928;
462.600000;0.500691;0.147463;1.019990;1.019928;
462.700000;0.500691;0.147463;1.019990;1.019928;
462.800000;0.500691;0.147463;1.019990;1.019928;
462.900000;0.500691;0.147463;1.019990;1.019928;
463.000000;0.500691;0.147463;1.019990;1.019928;
463.100000;0.500691;0.147463;1.019990;1.019928;
463.200000;0.500691;0.147463;1.019990;1.019928;
463.300000;0.500691;0.147463;1.019990;1.019928;
463.400000;0.500691;0.147463;1.019990;1.019928;
463.500000;0.500691;0.147463;1.019990;1.019928;
463.600000;0.500691;0.147463;1.019990;1.019928;
463.700000;0.500691;0.147463;1.019990;1.019928;
463.800000;0.500691;0.147463;1.019990;1.019928;
463.900000;0.500691;0.147463;1.019990;1.019928;
464.000000;0.500691;0.147463;1.019990;1.019928;
464.100000;0.500691;0.147463;1.019990;1.019928;
464.200000;0.500691;0.147463;1.019990;1.019928;
464.300000;0.500691;0.147463;1.019990;1.019928;
464.400000;0.500691;0.147463;1.019990;1.019928;
464.500000;0.500691;0.147463;1.019990;1.019928;
464.600000;0.500691;0.147463;1.019990;1.019928;
