time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;line1_5_line_P1Pu;line1_5_line_Q1Pu;line1_5_line_P2Pu;line1_5_line_Q2Pu;
1.931599;1.065691;1.046121;1.011565;1.010801;1.007807;1.068269;1.060291;1.092873;1.055249;1.050283;1.055876;1.053414;1.048985;1.034612;0.999271;228.323537;-27.645856;1.063696;1.339220;0.999427;51.989811;62.212289;1.051440;1.216117;0.999601;-5.770251;32.536208;1.013514;1.072069;0.998843;-4.393353;19.016207;1.068269;1.499355;0.999952;8.287269;20.267320;1.100296;1.115792;0.217327;0.127319;0.000000;0.000000;0.000000;-0.000000;
1.939791;1.065623;1.046078;1.011566;1.010766;1.007749;1.068181;1.060241;1.092766;1.055232;1.050258;1.055825;1.053328;1.048913;1.034571;0.999276;227.940025;-27.615835;1.063629;1.340552;0.999422;51.955396;62.116494;1.051389;1.217136;0.999604;-5.367559;32.411720;1.013508;1.072193;0.998894;-4.693509;19.056125;1.068181;1.501115;0.999902;8.528776;20.232595;1.100176;1.118182;0.217313;0.127306;0.000000;0.000000;0.000000;-0.000000;
1.956175;1.065489;1.045991;1.011570;1.010698;1.007643;1.068031;1.060139;1.092554;1.055190;1.050204;1.055732;1.053181;1.048787;1.034494;0.999287;227.236938;-27.560012;1.063499;1.343155;0.999411;51.801816;61.937873;1.051287;1.219178;0.999611;-4.546298;32.158549;1.013497;1.072405;0.999004;-5.195197;19.129794;1.068031;1.504100;0.999800;8.923044;20.165400;1.099941;1.122879;0.217286;0.127279;0.000000;0.000000;0.000000;-0.000000;
1.988943;1.065235;1.045811;1.011586;1.010572;1.007477;1.067837;1.059931;1.092147;1.055073;1.050083;1.055583;1.052985;1.048614;1.034355;0.999311;226.083159;-27.465961;1.063250;1.348128;0.999392;51.169736;61.631142;1.051082;1.223278;0.999623;-2.862648;31.641250;1.013481;1.072721;0.999240;-5.786033;19.244529;1.067837;1.507988;0.999592;9.350145;20.040965;1.099493;1.131852;0.217230;0.127225;0.000000;0.000000;0.000000;-0.000000;
2.054479;1.064774;1.045433;1.011622;1.010345;1.007297;1.067784;1.059496;1.091425;1.054709;1.049771;1.055394;1.052916;1.048515;1.034110;0.999363;224.715911;-27.343897;1.062796;1.357218;0.999361;48.829064;61.210922;1.050669;1.231547;0.999637;0.521575;30.611621;1.013456;1.073230;0.999693;-5.426164;19.317532;1.067784;1.509039;0.999202;8.858704;19.842646;1.098702;1.147673;0.217112;0.127109;0.000000;0.000000;0.000000;-0.000000;
2.117422;1.064382;1.045041;1.011642;1.010114;1.007238;1.067998;1.059029;1.090833;1.054180;1.049350;1.055256;1.053102;1.048596;1.033851;0.999416;224.459381;-27.293109;1.062407;1.364988;0.999344;45.596254;61.042766;1.050264;1.239647;0.999639;3.648833;29.690388;1.013421;1.073927;1.000019;-3.521859;19.200826;1.067999;1.504741;0.998904;6.969842;19.731841;1.098076;1.160191;0.216990;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.117422;1.064382;1.045041;1.011642;1.010114;1.007238;1.067998;1.059029;1.090833;1.054180;1.049350;1.055256;1.053102;1.048596;1.033851;0.999416;224.459381;-27.293109;1.062407;1.364988;0.999344;45.596254;61.042766;1.050264;1.239647;0.999639;3.648833;29.690388;1.013421;1.073927;1.000019;-3.521859;19.200826;1.067999;1.504741;0.998904;6.969842;19.731841;1.098076;1.160191;0.216990;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.117422;1.064382;1.045041;1.011642;1.010114;1.007238;1.067998;1.059029;1.090833;1.054180;1.049350;1.055256;1.053102;1.048596;1.033851;0.999416;224.459381;-27.293109;1.062407;1.364988;0.999344;45.596254;61.042766;1.050264;1.239647;0.999639;3.648833;29.690388;1.013421;1.073927;1.000019;-3.521859;19.200826;1.067999;1.504741;0.998904;6.969842;19.731841;1.098076;1.160191;0.216990;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.117441;1.064382;1.045041;1.011642;1.010114;1.007238;1.067998;1.059029;1.090832;1.054180;1.049349;1.055256;1.053102;1.048596;1.033850;0.999416;224.459457;-27.293104;1.062407;1.364990;0.999344;45.595163;61.042750;1.050263;1.239650;0.999639;3.649734;29.690127;1.013421;1.073927;1.000019;-3.521075;19.200766;1.068000;1.504739;0.998904;6.969083;19.731823;1.098076;1.160194;0.216990;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.117441;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054184;1.049353;1.055261;1.053106;1.048601;1.033855;0.999416;224.459603;-27.294071;1.062407;1.364987;0.999344;45.595500;61.042131;1.050264;1.239640;0.999639;3.649844;29.689409;1.013421;1.073920;1.000019;-3.520919;19.202036;1.068003;1.504677;0.998904;6.969195;19.733351;1.098078;1.160137;0.216990;0.126991;0.000000;0.000000;0.000000;-0.000000;
2.117441;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054184;1.049353;1.055261;1.053106;1.048601;1.033855;0.999416;224.459603;-27.294071;1.062407;1.364987;0.999344;45.595500;61.042131;1.050264;1.239640;0.999639;3.649844;29.689409;1.013421;1.073920;1.000019;-3.520919;19.202036;1.068003;1.504677;0.998904;6.969195;19.733351;1.098078;1.160137;0.216990;0.126991;0.000000;0.000000;0.000000;-0.000000;
2.117441;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054184;1.049353;1.055261;1.053106;1.048601;1.033855;0.999416;224.459603;-27.294071;1.062407;1.364987;0.999344;45.595500;61.042131;1.050264;1.239640;0.999639;3.649844;29.689409;1.013421;1.073920;1.000019;-3.520919;19.202036;1.068003;1.504677;0.998904;6.969195;19.733351;1.098078;1.160137;0.216990;0.126991;0.000000;0.000000;0.000000;-0.000000;
2.117442;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054183;1.049353;1.055261;1.053106;1.048601;1.033854;0.999416;224.459632;-27.294061;1.062407;1.364988;0.999344;45.595500;61.042159;1.050264;1.239641;0.999639;3.649948;29.689410;1.013421;1.073920;1.000019;-3.520839;19.202061;1.068003;1.504678;0.998904;6.968986;19.733303;1.098078;1.160150;0.216990;0.126991;0.000000;0.000000;0.000000;-0.000000;
2.117443;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054183;1.049353;1.055261;1.053106;1.048601;1.033854;0.999416;224.459636;-27.294061;1.062407;1.364988;0.999344;45.595440;61.042158;1.050264;1.239641;0.999639;3.649997;29.689396;1.013421;1.073920;1.000019;-3.520796;19.202058;1.068003;1.504678;0.998904;6.968945;19.733302;1.098078;1.160150;0.216990;0.126991;0.000000;0.000000;0.000000;-0.000000;
2.117445;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054183;1.049353;1.055261;1.053106;1.048601;1.033854;0.999416;224.459643;-27.294061;1.062407;1.364988;0.999344;45.595318;61.042155;1.050264;1.239641;0.999639;3.650091;29.689367;1.013421;1.073921;1.000019;-3.520713;19.202050;1.068003;1.504678;0.998904;6.968872;19.733303;1.098078;1.160149;0.216990;0.126991;0.000000;0.000000;0.000000;-0.000000;
2.117449;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054183;1.049353;1.055260;1.053106;1.048601;1.033854;0.999416;224.459662;-27.294059;1.062407;1.364989;0.999344;45.595084;61.042154;1.050264;1.239641;0.999639;3.650290;29.689311;1.013421;1.073921;1.000019;-3.520540;19.202038;1.068003;1.504678;0.998904;6.968697;19.733296;1.098078;1.160151;0.216990;0.126991;0.000000;0.000000;0.000000;-0.000000;
2.117457;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054183;1.049353;1.055260;1.053106;1.048601;1.033854;0.999416;224.459696;-27.294057;1.062407;1.364989;0.999344;45.594610;61.042147;1.050264;1.239642;0.999639;3.650681;29.689198;1.013421;1.073921;1.000019;-3.520198;19.202013;1.068003;1.504677;0.998904;6.968367;19.733287;1.098078;1.160152;0.216990;0.126991;0.000000;0.000000;0.000000;-0.000000;
2.117473;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090839;1.054183;1.049353;1.055260;1.053106;1.048601;1.033854;0.999416;224.459764;-27.294053;1.062407;1.364991;0.999344;45.593660;61.042134;1.050264;1.239645;0.999639;3.651463;29.688972;1.013421;1.073921;1.000019;-3.519515;19.201961;1.068003;1.504675;0.998904;6.967707;19.733270;1.098078;1.160155;0.216990;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.117505;1.064382;1.045041;1.011643;1.010116;1.007240;1.068003;1.059033;1.090838;1.054183;1.049353;1.055260;1.053106;1.048601;1.033854;0.999416;224.459900;-27.294044;1.062407;1.364995;0.999344;45.591762;61.042108;1.050263;1.239649;0.999639;3.653026;29.688520;1.013421;1.073921;1.000019;-3.518148;19.201859;1.068003;1.504671;0.998904;6.966387;19.733237;1.098077;1.160161;0.216990;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.117569;1.064381;1.045041;1.011643;1.010116;1.007240;1.068003;1.059032;1.090838;1.054182;1.049352;1.055260;1.053107;1.048601;1.033854;0.999416;224.460172;-27.294027;1.062407;1.365002;0.999344;45.587964;61.042056;1.050263;1.239657;0.999639;3.656151;29.687615;1.013421;1.073922;1.000020;-3.515413;19.201653;1.068003;1.504664;0.998903;6.963745;19.733170;1.098077;1.160172;0.216990;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.117697;1.064381;1.045040;1.011643;1.010115;1.007240;1.068004;1.059031;1.090837;1.054181;1.049351;1.055260;1.053107;1.048601;1.033853;0.999416;224.460720;-27.293992;1.062406;1.365017;0.999344;45.580367;61.041953;1.050262;1.239674;0.999639;3.662402;29.685806;1.013421;1.073924;1.000020;-3.509940;19.201241;1.068004;1.504650;0.998903;6.958459;19.733036;1.098076;1.160195;0.216990;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.117953;1.064379;1.045038;1.011643;1.010114;1.007240;1.068005;1.059029;1.090834;1.054178;1.049349;1.055260;1.053109;1.048602;1.033852;0.999416;224.461827;-27.293924;1.062404;1.365047;0.999344;45.565167;61.041749;1.050261;1.239707;0.999639;3.674899;29.682189;1.013421;1.073927;1.000021;-3.498980;19.200415;1.068005;1.504621;0.998902;6.947872;19.732770;1.098073;1.160241;0.216989;0.126990;0.000000;0.000000;0.000000;-0.000000;
2.118465;1.064376;1.045035;1.011643;1.010112;1.007240;1.068008;1.059025;1.090830;1.054173;1.049345;1.055259;1.053111;1.048604;1.033850;0.999417;224.464085;-27.293789;1.062401;1.365106;0.999344;45.534742;61.041353;1.050257;1.239773;0.999639;3.699878;29.674963;1.013421;1.073933;1.000024;-3.477007;19.198754;1.068008;1.504564;0.998900;6.926647;19.732244;1.098069;1.160333;0.216988;0.126989;0.000000;0.000000;0.000000;-0.000000;
2.119489;1.064370;1.045028;1.011643;1.010109;1.007240;1.068014;1.059017;1.090821;1.054163;1.049337;1.055257;1.053117;1.048606;1.033846;0.999418;224.468774;-27.293528;1.062396;1.365224;0.999344;45.473792;61.040606;1.050251;1.239907;0.999639;3.749774;29.660542;1.013420;1.073946;1.000028;-3.432849;19.195399;1.068014;1.504449;0.998895;6.883988;19.731213;1.098060;1.160515;0.216986;0.126987;0.000000;0.000000;0.000000;-0.000000;
2.121537;1.064358;1.045015;1.011644;1.010101;1.007240;1.068026;1.059001;1.090804;1.054143;1.049321;1.055253;1.053127;1.048612;1.033837;0.999419;224.478846;-27.293039;1.062384;1.365460;0.999344;45.351510;61.039291;1.050237;1.240173;0.999639;3.849314;29.631819;1.013419;1.073972;1.000037;-3.343701;19.188557;1.068026;1.504218;0.998887;6.797846;19.729243;1.098041;1.160879;0.216982;0.126983;0.000000;0.000000;0.000000;-0.000000;
2.125633;1.064335;1.044988;1.011644;1.010085;1.007240;1.068049;1.058968;1.090769;1.054101;1.049289;1.055245;1.053148;1.048623;1.033818;0.999423;224.501729;-27.292189;1.062360;1.365930;0.999343;45.105511;61.037381;1.050211;1.240707;0.999638;4.047367;29.574867;1.013416;1.074027;1.000053;-3.162216;19.174357;1.068049;1.503754;0.998871;6.622359;19.725669;1.098005;1.161597;0.216974;0.126974;0.000000;0.000000;0.000000;-0.000000;
2.133825;1.064288;1.044935;1.011645;1.010052;1.007240;1.068095;1.058901;1.090701;1.054015;1.049221;1.055227;1.053190;1.048646;1.033779;0.999430;224.558158;-27.290964;1.062314;1.366860;0.999342;44.608565;61.036413;1.050157;1.241778;0.999638;4.439220;29.463015;1.013410;1.074147;1.000084;-2.787641;19.144004;1.068095;1.502825;0.998840;6.259360;19.720001;1.097935;1.163002;0.216957;0.126958;0.000000;0.000000;0.000000;-0.000000;
2.150209;1.064197;1.044826;1.011644;1.009981;1.007237;1.068186;1.058762;1.090568;1.053832;1.049076;1.055186;1.053271;1.048686;1.033695;0.999443;224.711354;-27.290081;1.062223;1.368682;0.999341;43.601229;61.045737;1.050049;1.243934;0.999636;5.204869;29.248163;1.013396;1.074427;1.000133;-2.001582;19.076470;1.068186;1.501014;0.998786;5.491729;19.714729;1.097801;1.165688;0.216923;0.126925;0.000000;0.000000;0.000000;-0.000000;
2.182977;1.064022;1.044601;1.011630;1.009812;1.007209;1.068340;1.058461;1.090317;1.053429;1.048749;1.055068;1.053407;1.048736;1.033490;0.999469;225.160523;-27.292172;1.062047;1.372192;0.999343;41.582779;61.107723;1.049830;1.248309;0.999630;6.657053;28.858139;1.013359;1.075172;1.000180;-0.360233;18.922999;1.068340;1.497939;0.998709;3.843406;19.728757;1.097555;1.170601;0.216853;0.126857;0.000000;0.000000;0.000000;-0.000000;
2.215745;1.063854;1.044368;1.011599;1.009602;1.007139;1.068436;1.058131;1.090080;1.052983;1.048375;1.054898;1.053487;1.048731;1.033237;0.999494;225.775915;-27.296527;1.061880;1.375533;0.999349;39.621741;61.224703;1.049608;1.252764;0.999622;7.996191;28.525519;1.013308;1.076183;1.000160;1.272209;18.757267;1.068436;1.496002;0.998674;2.114239;19.774862;1.097338;1.174955;0.216781;0.126786;0.000000;0.000000;0.000000;-0.000000;
2.248513;1.063695;1.044127;1.011550;1.009345;1.007010;1.068455;1.057775;1.089858;1.052508;1.047965;1.054671;1.053492;1.048657;1.032937;0.999516;226.524431;-27.300147;1.061721;1.378719;0.999360;37.799544;61.391027;1.049382;1.257284;0.999612;9.213027;28.254422;1.013243;1.077478;1.000078;2.761367;18.596791;1.068456;1.495617;0.998679;0.399223;19.850324;1.097146;1.178785;0.216706;0.126713;0.000000;0.000000;0.000000;-0.000000;
2.264094;1.063621;1.044011;1.011521;1.009207;1.006926;1.068433;1.057601;1.089759;1.052279;1.047762;1.054545;1.053465;1.048596;1.032781;0.999526;226.915415;-27.300968;1.061648;1.380182;0.999366;37.007500;61.484704;1.049274;1.259445;0.999607;9.745770;28.147736;1.013208;1.078192;1.000019;3.376191;18.528700;1.068434;1.496056;0.998696;-0.379319;19.894873;1.097064;1.180424;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264094;1.063621;1.044011;1.011522;1.009208;1.006927;1.068435;1.057604;1.089764;1.052282;1.047765;1.054547;1.053467;1.048598;1.032783;0.999526;226.915428;-27.301800;1.061648;1.380180;0.999366;37.007765;61.484524;1.049274;1.259437;0.999607;9.745985;28.147514;1.013208;1.078186;1.000019;3.376413;18.528936;1.068435;1.496028;0.998696;-0.379447;19.896176;1.097066;1.180378;0.216670;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264094;1.063621;1.044011;1.011522;1.009208;1.006927;1.068435;1.057604;1.089764;1.052282;1.047765;1.054547;1.053467;1.048598;1.032783;0.999526;226.915428;-27.301800;1.061648;1.380180;0.999366;37.007765;61.484524;1.049274;1.259437;0.999607;9.745985;28.147514;1.013208;1.078186;1.000019;3.376413;18.528936;1.068435;1.496028;0.998696;-0.379447;19.896176;1.097066;1.180378;0.216670;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264094;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915514;-27.301168;1.061648;1.380180;0.999366;37.007535;61.484202;1.049274;1.259442;0.999607;9.745797;28.147322;1.013208;1.078190;1.000019;3.376348;18.529144;1.068435;1.496035;0.998696;-0.379296;19.895753;1.097065;1.180404;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264094;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915514;-27.301168;1.061648;1.380180;0.999366;37.007535;61.484202;1.049274;1.259442;0.999607;9.745797;28.147322;1.013208;1.078190;1.000019;3.376348;18.529144;1.068435;1.496035;0.998696;-0.379296;19.895753;1.097065;1.180404;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264094;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915514;-27.301168;1.061648;1.380180;0.999366;37.007535;61.484202;1.049274;1.259442;0.999607;9.745797;28.147322;1.013208;1.078190;1.000019;3.376348;18.529144;1.068435;1.496035;0.998696;-0.379296;19.895753;1.097065;1.180404;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264095;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915509;-27.301168;1.061648;1.380181;0.999366;37.007522;61.484199;1.049274;1.259442;0.999607;9.745788;28.147322;1.013208;1.078190;1.000019;3.376374;18.529138;1.068435;1.496035;0.998696;-0.379297;19.895753;1.097065;1.180404;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264096;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915535;-27.301168;1.061648;1.380181;0.999366;37.007472;61.484205;1.049274;1.259442;0.999607;9.745821;28.147315;1.013208;1.078190;1.000019;3.376413;18.529134;1.068435;1.496035;0.998696;-0.379347;19.895756;1.097065;1.180404;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264098;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915575;-27.301169;1.061648;1.380181;0.999366;37.007388;61.484214;1.049274;1.259442;0.999607;9.745869;28.147305;1.013208;1.078190;1.000019;3.376485;18.529125;1.068435;1.496035;0.998696;-0.379427;19.895761;1.097065;1.180404;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264102;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915693;-27.301169;1.061648;1.380181;0.999366;37.007171;61.484244;1.049274;1.259443;0.999607;9.746021;28.147277;1.013208;1.078191;1.000019;3.376646;18.529107;1.068435;1.496035;0.998696;-0.379649;19.895775;1.097065;1.180405;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264110;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915902;-27.301169;1.061648;1.380182;0.999366;37.006770;61.484295;1.049274;1.259444;0.999607;9.746288;28.147226;1.013208;1.078191;1.000019;3.376958;18.529072;1.068435;1.496035;0.998696;-0.380051;19.895800;1.097065;1.180405;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264113;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915975;-27.301169;1.061648;1.380182;0.999366;37.006631;61.484313;1.049274;1.259444;0.999607;9.746380;28.147208;1.013208;1.078191;1.000019;3.377066;18.529060;1.068435;1.496035;0.998696;-0.380191;19.895808;1.097065;1.180406;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264113;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915975;-27.301169;1.061648;1.380182;0.999366;37.006631;61.484313;1.049274;1.259444;0.999607;9.746380;28.147208;1.013208;1.078191;1.000019;3.377066;18.529060;1.068435;1.496035;0.998696;-0.380191;19.895808;1.097065;1.180406;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264113;1.063621;1.044011;1.011521;1.009208;1.006926;1.068435;1.057603;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.915975;-27.301169;1.061648;1.380182;0.999366;37.006631;61.484313;1.049274;1.259444;0.999607;9.746380;28.147208;1.013208;1.078191;1.000019;3.377066;18.529060;1.068435;1.496035;0.998696;-0.380191;19.895808;1.097065;1.180406;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264126;1.063621;1.044011;1.011521;1.009207;1.006926;1.068435;1.057602;1.089762;1.052281;1.047764;1.054547;1.053467;1.048598;1.032783;0.999526;226.916322;-27.301170;1.061648;1.380183;0.999366;37.005968;61.484397;1.049274;1.259446;0.999607;9.746821;28.147123;1.013208;1.078192;1.000019;3.377581;18.529002;1.068435;1.496036;0.998696;-0.380856;19.895849;1.097065;1.180407;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264158;1.063621;1.044010;1.011521;1.009207;1.006926;1.068435;1.057602;1.089762;1.052280;1.047763;1.054546;1.053467;1.048598;1.032782;0.999526;226.917161;-27.301172;1.061647;1.380186;0.999366;37.004364;61.484601;1.049273;1.259450;0.999607;9.747888;28.146917;1.013208;1.078193;1.000019;3.378827;18.528861;1.068435;1.496037;0.998696;-0.382464;19.895948;1.097065;1.180410;0.216669;0.126678;0.000000;0.000000;0.000000;-0.000000;
2.264222;1.063621;1.044010;1.011521;1.009207;1.006926;1.068434;1.057601;1.089761;1.052279;1.047763;1.054546;1.053466;1.048597;1.032782;0.999526;226.918839;-27.301176;1.061647;1.380192;0.999366;37.001156;61.485010;1.049273;1.259459;0.999607;9.750020;28.146506;1.013208;1.078196;1.000019;3.381319;18.528579;1.068434;1.496039;0.998696;-0.385680;19.896147;1.097064;1.180417;0.216669;0.126677;0.000000;0.000000;0.000000;-0.000000;
2.264350;1.063620;1.044009;1.011521;1.009205;1.006925;1.068434;1.057600;1.089761;1.052277;1.047761;1.054545;1.053466;1.048597;1.032780;0.999526;226.922196;-27.301184;1.061647;1.380204;0.999366;36.994744;61.485829;1.049272;1.259477;0.999606;9.754285;28.145685;1.013207;1.078203;1.000018;3.386298;18.528015;1.068434;1.496044;0.998696;-0.392112;19.896544;1.097064;1.180430;0.216669;0.126677;0.000000;0.000000;0.000000;-0.000000;
2.264606;1.063619;1.044007;1.011520;1.009203;1.006923;1.068434;1.057597;1.089759;1.052273;1.047757;1.054543;1.053466;1.048596;1.032778;0.999526;226.928913;-27.301200;1.061645;1.380228;0.999366;36.981931;61.487467;1.049270;1.259513;0.999606;9.762807;28.144045;1.013207;1.078215;1.000017;3.396240;18.526889;1.068434;1.496054;0.998696;-0.404967;19.897339;1.097063;1.180455;0.216668;0.126677;0.000000;0.000000;0.000000;-0.000000;
2.265118;1.063616;1.044003;1.011519;1.009198;1.006920;1.068433;1.057591;1.089756;1.052266;1.047751;1.054538;1.053464;1.048593;1.032772;0.999526;226.942364;-27.301231;1.061643;1.380275;0.999366;36.956352;61.490751;1.049267;1.259584;0.999606;9.779826;28.140777;1.013205;1.078239;1.000015;3.416064;18.524644;1.068433;1.496074;0.998697;-0.430649;19.898934;1.097060;1.180507;0.216667;0.126675;0.000000;0.000000;0.000000;-0.000000;
