Time;U_NGEN;E_FD;P_GEN;Q_GEN;w_GEN;VOTHSG;P_LOAD;Q_LOAD;NETOMAC
4,509500;0,998690;2,463121;0,997612;1,066527;1,000053;-0,000202;1,007790;0,490582;
4,510500;0,998685;2,463138;0,997616;1,066482;1,000053;-0,000204;1,007785;0,490579;
4,511500;0,998681;2,463155;0,997621;1,066437;1,000052;-0,000205;1,007779;0,490576;
4,512500;0,998676;2,463172;0,997625;1,066392;1,000052;-0,000207;1,007774;0,490574;
4,513500;0,998671;2,463191;0,997629;1,066344;1,000052;-0,000209;1,007768;0,490571;
4,514500;0,998666;2,463209;0,997634;1,066299;1,000052;-0,000211;1,007763;0,490568;
4,515500;0,998661;2,463229;0,997638;1,066255;1,000052;-0,000212;1,007757;0,490566;
4,516500;0,998656;2,463249;0,997642;1,066210;1,000052;-0,000214;1,007752;0,490563;
4,517500;0,998652;2,463269;0,997646;1,066162;1,000052;-0,000216;1,007747;0,490560;
4,518500;0,998647;2,463290;0,997651;1,066117;1,000052;-0,000218;1,007741;0,490558;
4,519500;0,998642;2,463312;0,997655;1,066072;1,000052;-0,000219;1,007736;0,490555;
4,520500;0,998637;2,463334;0,997659;1,066027;1,000052;-0,000221;1,007730;0,490552;
4,521500;0,998632;2,463356;0,997662;1,065982;1,000052;-0,000223;1,007725;0,490550;
4,522500;0,998627;2,463380;0,997666;1,065934;1,000052;-0,000224;1,007719;0,490547;
4,523500;0,998623;2,463403;0,997671;1,065890;1,000052;-0,000226;1,007714;0,490545;
4,524500;0,998618;2,463428;0,997675;1,065845;1,000052;-0,000227;1,007709;0,490542;
4,525500;0,998613;2,463453;0,997679;1,065800;1,000052;-0,000229;1,007703;0,490539;
4,526500;0,998608;2,463478;0,997683;1,065755;1,000051;-0,000231;1,007698;0,490537;
4,527500;0,998603;2,463504;0,997686;1,065710;1,000051;-0,000232;1,007692;0,490534;
4,528500;0,998599;2,463531;0,997691;1,065662;1,000051;-0,000234;1,007687;0,490531;
4,529500;0,998594;2,463558;0,997695;1,065617;1,000051;-0,000236;1,007682;0,490529;
4,530500;0,998589;2,463585;0,997698;1,065572;1,000051;-0,000237;1,007676;0,490526;
4,531500;0,998584;2,463613;0,997702;1,065528;1,000051;-0,000239;1,007671;0,490524;
4,532500;0,998579;2,463642;0,997706;1,065483;1,000051;-0,000240;1,007666;0,490521;
4,533500;0,998575;2,463671;0,997709;1,065438;1,000051;-0,000242;1,007660;0,490518;
4,534500;0,998570;2,463701;0,997714;1,065393;1,000051;-0,000243;1,007655;0,490516;
4,535500;0,998565;2,463731;0,997717;1,065348;1,000051;-0,000245;1,007650;0,490513;
4,536500;0,998560;2,463762;0,997721;1,065303;1,000051;-0,000246;1,007644;0,490511;
4,537500;0,998556;2,463793;0,997724;1,065255;1,000051;-0,000248;1,007639;0,490508;
4,538500;0,998551;2,463825;0,997728;1,065211;1,000051;-0,000249;1,007634;0,490505;
4,539500;0,998546;2,463857;0,997732;1,065166;1,000051;-0,000251;1,007628;0,490503;
4,540500;0,998541;2,463890;0,997736;1,065121;1,000051;-0,000252;1,007623;0,490500;
4,541500;0,998537;2,463923;0,997739;1,065076;1,000050;-0,000254;1,007618;0,490498;
4,542500;0,998532;2,463957;0,997742;1,065031;1,000050;-0,000255;1,007612;0,490495;
4,543500;0,998527;2,463991;0,997746;1,064986;1,000050;-0,000257;1,007607;0,490492;
4,544500;0,998522;2,464026;0,997749;1,064942;1,000050;-0,000258;1,007602;0,490490;
4,545500;0,998518;2,464061;0,997753;1,064897;1,000050;-0,000260;1,007596;0,490487;
4,546500;0,998513;2,464097;0,997757;1,064852;1,000050;-0,000261;1,007591;0,490485;
4,547500;0,998508;2,464133;0,997760;1,064807;1,000050;-0,000262;1,007586;0,490482;
4,548500;0,998503;2,464170;0,997763;1,064762;1,000050;-0,000264;1,007581;0,490480;
4,549500;0,998499;2,464207;0,997766;1,064717;1,000050;-0,000265;1,007575;0,490477;
4,550500;0,998494;2,464245;0,997771;1,064673;1,000050;-0,000267;1,007570;0,490474;
4,551500;0,998489;2,464283;0,997774;1,064628;1,000050;-0,000268;1,007565;0,490472;
4,552500;0,998485;2,464322;0,997777;1,064586;1,000050;-0,000269;1,007559;0,490469;
4,553500;0,998480;2,464361;0,997780;1,064541;1,000050;-0,000271;1,007554;0,490467;
4,554500;0,998475;2,464400;0,997783;1,064496;1,000049;-0,000272;1,007549;0,490464;
4,555500;0,998471;2,464441;0,997786;1,064452;1,000049;-0,000273;1,007544;0,490462;
4,556500;0,998466;2,464481;0,997789;1,064407;1,000049;-0,000275;1,007539;0,490459;
4,557500;0,998461;2,464522;0,997793;1,064362;1,000049;-0,000276;1,007533;0,490457;
4,558500;0,998457;2,464564;0,997796;1,064317;1,000049;-0,000277;1,007528;0,490454;
4,559500;0,998452;2,464606;0,997799;1,064272;1,000049;-0,000279;1,007523;0,490451;
4,560500;0,998447;2,464648;0,997802;1,064231;1,000049;-0,000280;1,007518;0,490449;
4,561500;0,998443;2,464691;0,997805;1,064186;1,000049;-0,000281;1,007512;0,490446;
4,562500;0,998438;2,464734;0,997808;1,064141;1,000049;-0,000282;1,007507;0,490444;
4,563500;0,998433;2,464778;0,997812;1,064096;1,000049;-0,000284;1,007502;0,490441;
4,564500;0,998429;2,464822;0,997815;1,064054;1,000049;-0,000285;1,007497;0,490439;
4,565500;0,998424;2,464867;0,997818;1,064010;1,000049;-0,000286;1,007492;0,490436;
4,566500;0,998420;2,464912;0,997820;1,063965;1,000049;-0,000287;1,007487;0,490434;
4,567500;0,998415;2,464957;0,997823;1,063920;1,000048;-0,000289;1,007481;0,490431;
4,568500;0,998410;2,465003;0,997826;1,063878;1,000048;-0,000290;1,007476;0,490429;
4,569500;0,998406;2,465050;0,997829;1,063833;1,000048;-0,000291;1,007471;0,490426;
4,570500;0,998401;2,465097;0,997832;1,063789;1,000048;-0,000292;1,007466;0,490424;
4,571500;0,998397;2,465144;0,997835;1,063747;1,000048;-0,000293;1,007461;0,490421;
4,572500;0,998392;2,465192;0,997838;1,063702;1,000048;-0,000294;1,007456;0,490419;
4,573500;0,998387;2,465240;0,997840;1,063657;1,000048;-0,000296;1,007451;0,490416;
4,574500;0,998383;2,465288;0,997843;1,063616;1,000048;-0,000297;1,007446;0,490414;
4,575500;0,998378;2,465338;0,997846;1,063571;1,000048;-0,000298;1,007440;0,490411;
4,576500;0,998374;2,465387;0,997848;1,063526;1,000048;-0,000299;1,007435;0,490409;
4,577500;0,998369;2,465437;0,997852;1,063484;1,000048;-0,000300;1,007430;0,490406;
4,578500;0,998365;2,465487;0,997854;1,063440;1,000047;-0,000301;1,007425;0,490404;
4,579500;0,998360;2,465538;0,997857;1,063398;1,000047;-0,000302;1,007420;0,490401;
4,580500;0,998356;2,465589;0,997859;1,063353;1,000047;-0,000303;1,007415;0,490399;
4,581500;0,998351;2,465640;0,997862;1,063311;1,000047;-0,000304;1,007410;0,490397;
4,582500;0,998347;2,465692;0,997864;1,063267;1,000047;-0,000306;1,007405;0,490394;
4,583500;0,998342;2,465744;0,997866;1,063225;1,000047;-0,000307;1,007400;0,490392;
4,584500;0,998338;2,465797;0,997869;1,063180;1,000047;-0,000308;1,007395;0,490389;
4,585500;0,998333;2,465850;0,997872;1,063139;1,000047;-0,000309;1,007390;0,490387;
4,586500;0,998329;2,465903;0,997875;1,063094;1,000047;-0,000310;1,007385;0,490384;
4,587500;0,998324;2,465957;0,997877;1,063052;1,000047;-0,000311;1,007380;0,490382;
4,588500;0,998320;2,466011;0,997879;1,063007;1,000047;-0,000312;1,007375;0,490379;
4,589500;0,998315;2,466066;0,997881;1,062966;1,000046;-0,000313;1,007370;0,490377;
4,590500;0,998311;2,466121;0,997884;1,062924;1,000046;-0,000314;1,007365;0,490375;
4,591500;0,998306;2,466176;0,997886;1,062879;1,000046;-0,000315;1,007360;0,490372;
4,592500;0,998302;2,466232;0,997888;1,062837;1,000046;-0,000316;1,007355;0,490370;
4,593500;0,998297;2,466288;0,997891;1,062796;1,000046;-0,000317;1,007350;0,490367;
4,594500;0,998293;2,466345;0,997893;1,062751;1,000046;-0,000318;1,007345;0,490365;
4,595500;0,998288;2,466402;0,997895;1,062709;1,000046;-0,000318;1,007340;0,490362;
4,596500;0,998284;2,466459;0,997898;1,062668;1,000046;-0,000319;1,007335;0,490360;
4,597500;0,998280;2,466516;0,997900;1,062623;1,000046;-0,000320;1,007330;0,490358;
4,598500;0,998275;2,466574;0,997902;1,062581;1,000046;-0,000321;1,007325;0,490355;
4,599500;0,998271;2,466633;0,997904;1,062540;1,000046;-0,000322;1,007320;0,490353;
4,600500;0,998266;2,466691;0,997906;1,062498;1,000046;-0,000323;1,007315;0,490350;
4,601500;0,998262;2,466750;0,997908;1,062453;1,000045;-0,000324;1,007310;0,490348;
4,602500;0,998258;2,466810;0,997911;1,062412;1,000045;-0,000325;1,007305;0,490346;
4,603500;0,998253;2,466869;0,997913;1,062370;1,000045;-0,000326;1,007301;0,490343;
4,604500;0,998249;2,466929;0,997914;1,062328;1,000045;-0,000326;1,007296;0,490341;
4,605500;0,998245;2,466990;0,997916;1,062287;1,000045;-0,000327;1,007291;0,490339;
4,606500;0,998240;2,467050;0,997918;1,062245;1,000045;-0,000328;1,007286;0,490336;
4,607500;0,998236;2,467111;0,997920;1,062203;1,000045;-0,000329;1,007281;0,490334;
4,608500;0,998231;2,467173;0,997922;1,062162;1,000045;-0,000330;1,007276;0,490331;
4,609500;0,998227;2,467235;0,997924;1,062120;1,000045;-0,000331;1,007271;0,490329;
4,610500;0,998223;2,467297;0,997925;1,062078;1,000045;-0,000331;1,007267;0,490327;
4,611500;0,998218;2,467359;0,997927;1,062037;1,000044;-0,000332;1,007262;0,490324;
4,612500;0,998214;2,467422;0,997929;1,061995;1,000044;-0,000333;1,007257;0,490322;
4,613500;0,998210;2,467485;0,997932;1,061954;1,000044;-0,000334;1,007252;0,490320;
4,614500;0,998206;2,467548;0,997933;1,061912;1,000044;-0,000334;1,007247;0,490317;
4,615500;0,998201;2,467612;0,997935;1,061870;1,000044;-0,000335;1,007243;0,490315;
4,616500;0,998197;2,467676;0,997937;1,061829;1,000044;-0,000336;1,007238;0,490313;
4,617500;0,998193;2,467740;0,997938;1,061787;1,000044;-0,000337;1,007233;0,490310;
4,618500;0,998188;2,467804;0,997940;1,061745;1,000044;-0,000337;1,007228;0,490308;
4,619500;0,998184;2,467869;0,997941;1,061704;1,000044;-0,000338;1,007224;0,490306;
4,620500;0,998180;2,467935;0,997943;1,061662;1,000044;-0,000339;1,007219;0,490303;
4,621500;0,998176;2,468000;0,997944;1,061620;1,000044;-0,000339;1,007214;0,490301;
4,622500;0,998172;2,468066;0,997946;1,061582;1,000043;-0,000340;1,007209;0,490299;
4,623500;0,998167;2,468132;0,997947;1,061540;1,000043;-0,000341;1,007205;0,490297;
4,624500;0,998163;2,468198;0,997949;1,061499;1,000043;-0,000341;1,007200;0,490294;
4,625500;0,998159;2,468265;0,997951;1,061457;1,000043;-0,000342;1,007195;0,490292;
4,626500;0,998155;2,468332;0,997953;1,061419;1,000043;-0,000343;1,007191;0,490290;
4,627500;0,998150;2,468399;0,997954;1,061377;1,000043;-0,000343;1,007186;0,490287;
4,628500;0,998146;2,468467;0,997955;1,061335;1,000043;-0,000344;1,007181;0,490285;
4,629500;0,998142;2,468534;0,997957;1,061297;1,000043;-0,000345;1,007177;0,490283;
4,630500;0,998138;2,468602;0,997958;1,061255;1,000043;-0,000345;1,007172;0,490281;
4,631500;0,998134;2,468671;0,997959;1,061214;1,000043;-0,000346;1,007167;0,490278;
4,632500;0,998130;2,468739;0,997961;1,061175;1,000042;-0,000346;1,007163;0,490276;
4,633500;0,998125;2,468808;0,997962;1,061134;1,000042;-0,000347;1,007158;0,490274;
4,634500;0,998121;2,468877;0,997963;1,061095;1,000042;-0,000347;1,007153;0,490272;
4,635500;0,998117;2,468947;0,997964;1,061054;1,000042;-0,000348;1,007149;0,490269;
4,636500;0,998113;2,469017;0,997966;1,061015;1,000042;-0,000349;1,007144;0,490267;
4,637500;0,998109;2,469086;0,997967;1,060974;1,000042;-0,000349;1,007140;0,490265;
4,638500;0,998105;2,469157;0,997968;1,060935;1,000042;-0,000350;1,007135;0,490263;
4,639500;0,998101;2,469227;0,997969;1,060894;1,000042;-0,000350;1,007130;0,490260;
4,640500;0,998097;2,469298;0,997971;1,060855;1,000042;-0,000351;1,007126;0,490258;
4,641500;0,998093;2,469368;0,997972;1,060813;1,000041;-0,000351;1,007121;0,490256;
4,642500;0,998089;2,469440;0,997973;1,060775;1,000041;-0,000352;1,007117;0,490254;
4,643500;0,998084;2,469511;0,997974;1,060737;1,000041;-0,000352;1,007112;0,490252;
4,644500;0,998080;2,469583;0,997975;1,060695;1,000041;-0,000353;1,007108;0,490249;
4,645500;0,998076;2,469655;0,997976;1,060657;1,000041;-0,000353;1,007103;0,490247;
4,646500;0,998072;2,469727;0,997977;1,060618;1,000041;-0,000354;1,007099;0,490245;
4,647500;0,998068;2,469799;0,997978;1,060576;1,000041;-0,000354;1,007094;0,490243;
4,648500;0,998064;2,469872;0,997979;1,060538;1,000041;-0,000354;1,007090;0,490241;
4,649500;0,998060;2,469944;0,997980;1,060500;1,000041;-0,000355;1,007085;0,490238;
4,650500;0,998056;2,470017;0,997981;1,060461;1,000041;-0,000355;1,007081;0,490236;
4,651500;0,998052;2,470091;0,997982;1,060420;1,000041;-0,000356;1,007076;0,490234;
4,652500;0,998048;2,470164;0,997983;1,060381;1,000040;-0,000356;1,007072;0,490232;
4,653500;0,998044;2,470238;0,997983;1,060343;1,000040;-0,000357;1,007067;0,490230;
4,654500;0,998040;2,470312;0,997984;1,060304;1,000040;-0,000357;1,007063;0,490228;
4,655500;0,998036;2,470386;0,997985;1,060266;1,000040;-0,000357;1,007059;0,490225;
4,656500;0,998032;2,470460;0,997986;1,060227;1,000040;-0,000358;1,007054;0,490223;
4,657500;0,998028;2,470535;0,997987;1,060189;1,000040;-0,000358;1,007050;0,490221;
4,658500;0,998024;2,470609;0,997987;1,060151;1,000040;-0,000358;1,007045;0,490219;
4,659500;0,998021;2,470685;0,997988;1,060112;1,000040;-0,000359;1,007041;0,490217;
4,660500;0,998017;2,470760;0,997989;1,060074;1,000040;-0,000359;1,007037;0,490215;
4,661500;0,998013;2,470835;0,997989;1,060035;1,000040;-0,000359;1,007032;0,490213;
4,662500;0,998009;2,470910;0,997991;1,059997;1,000039;-0,000360;1,007028;0,490211;
4,663500;0,998005;2,470986;0,997992;1,059958;1,000039;-0,000360;1,007024;0,490208;
4,664500;0,998001;2,471062;0,997992;1,059920;1,000039;-0,000360;1,007019;0,490206;
4,665500;0,997997;2,471138;0,997993;1,059882;1,000039;-0,000361;1,007015;0,490204;
4,666500;0,997993;2,471214;0,997993;1,059843;1,000039;-0,000361;1,007011;0,490202;
4,667500;0,997989;2,471291;0,997994;1,059805;1,000039;-0,000361;1,007006;0,490200;
4,668500;0,997986;2,471367;0,997994;1,059769;1,000039;-0,000361;1,007002;0,490198;
4,669500;0,997982;2,471444;0,997995;1,059731;1,000039;-0,000362;1,006998;0,490196;
4,670500;0,997978;2,471521;0,997995;1,059693;1,000039;-0,000362;1,006993;0,490194;
4,671500;0,997974;2,471598;0,997996;1,059654;1,000039;-0,000362;1,006989;0,490192;
4,672500;0,997970;2,471675;0,997996;1,059619;1,000038;-0,000362;1,006985;0,490190;
4,673500;0,997966;2,471753;0,997997;1,059580;1,000038;-0,000363;1,006981;0,490188;
4,674500;0,997963;2,471831;0,997997;1,059542;1,000038;-0,000363;1,006977;0,490186;
4,675500;0,997959;2,471908;0,997998;1,059507;1,000038;-0,000363;1,006972;0,490183;
4,676500;0,997955;2,471986;0,997998;1,059468;1,000038;-0,000363;1,006968;0,490181;
4,677500;0,997951;2,472064;0,997998;1,059430;1,000038;-0,000363;1,006964;0,490179;
4,678500;0,997948;2,472143;0,997999;1,059395;1,000038;-0,000364;1,006960;0,490177;
4,679500;0,997944;2,472221;0,997999;1,059356;1,000038;-0,000364;1,006956;0,490175;
4,680500;0,997940;2,472300;0,997999;1,059321;1,000038;-0,000364;1,006951;0,490173;
4,681500;0,997936;2,472378;0,997999;1,059283;1,000038;-0,000364;1,006947;0,490171;
4,682500;0,997933;2,472457;0,998000;1,059247;1,000037;-0,000364;1,006943;0,490169;
4,683500;0,997929;2,472536;0,998000;1,059209;1,000037;-0,000364;1,006939;0,490167;
4,684500;0,997925;2,472615;0,998000;1,059174;1,000037;-0,000365;1,006935;0,490165;
4,685500;0,997921;2,472694;0,998000;1,059135;1,000037;-0,000365;1,006931;0,490163;
4,686500;0,997918;2,472774;0,998001;1,059100;1,000037;-0,000365;1,006927;0,490161;
4,687500;0,997914;2,472853;0,998001;1,059065;1,000037;-0,000365;1,006922;0,490159;
4,688500;0,997910;2,472933;0,998001;1,059026;1,000037;-0,000365;1,006918;0,490157;
4,689500;0,997907;2,473013;0,998001;1,058991;1,000037;-0,000365;1,006914;0,490155;
4,690500;0,997903;2,473093;0,998001;1,058956;1,000037;-0,000365;1,006910;0,490153;
4,691500;0,997899;2,473173;0,998001;1,058921;1,000036;-0,000365;1,006906;0,490151;
4,692500;0,997896;2,473253;0,998001;1,058882;1,000036;-0,000365;1,006902;0,490149;
4,693500;0,997892;2,473333;0,998001;1,058847;1,000036;-0,000365;1,006898;0,490147;
4,694500;0,997888;2,473413;0,998001;1,058812;1,000036;-0,000366;1,006894;0,490145;
4,695500;0,997885;2,473494;0,998001;1,058777;1,000036;-0,000366;1,006890;0,490143;
4,696500;0,997881;2,473574;0,998001;1,058741;1,000036;-0,000366;1,006886;0,490141;
4,697500;0,997878;2,473655;0,998001;1,058706;1,000036;-0,000366;1,006882;0,490140;
4,698500;0,997874;2,473736;0,998001;1,058668;1,000036;-0,000366;1,006878;0,490138;
4,699500;0,997871;2,473817;0,998001;1,058633;1,000036;-0,000366;1,006874;0,490136;
4,700500;0,997867;2,473898;0,998001;1,058597;1,000036;-0,000366;1,006870;0,490134;
4,701500;0,997863;2,473979;0,998001;1,058562;1,000036;-0,000366;1,006866;0,490132;
4,702500;0,997860;2,474060;0,998001;1,058527;1,000035;-0,000366;1,006862;0,490130;
4,703500;0,997856;2,474141;0,998001;1,058492;1,000035;-0,000366;1,006858;0,490128;
4,704500;0,997853;2,474223;0,998000;1,058456;1,000035;-0,000366;1,006854;0,490126;
4,705500;0,997849;2,474304;0,998000;1,058421;1,000035;-0,000366;1,006850;0,490124;
4,706500;0,997846;2,474385;0,998000;1,058389;1,000035;-0,000366;1,006846;0,490122;
4,707500;0,997842;2,474467;0,998000;1,058354;1,000035;-0,000366;1,006843;0,490120;
4,708500;0,997839;2,474549;0,998000;1,058319;1,000035;-0,000366;1,006839;0,490118;
4,709500;0,997835;2,474631;0,997999;1,058283;1,000035;-0,000366;1,006835;0,490117;
4,710500;0,997832;2,474712;0,997999;1,058248;1,000035;-0,000365;1,006831;0,490115;
4,711500;0,997828;2,474794;0,997999;1,058213;1,000034;-0,000365;1,006827;0,490113;
4,712500;0,997825;2,474876;0,997999;1,058181;1,000034;-0,000365;1,006823;0,490111;
4,713500;0,997821;2,474958;0,997998;1,058146;1,000034;-0,000365;1,006819;0,490109;
4,714500;0,997818;2,475040;0,997998;1,058110;1,000034;-0,000365;1,006816;0,490107;
4,715500;0,997814;2,475123;0,997998;1,058078;1,000034;-0,000365;1,006812;0,490105;
4,716500;0,997811;2,475205;0,997997;1,058043;1,000034;-0,000365;1,006808;0,490103;
4,717500;0,997808;2,475287;0,997997;1,058008;1,000034;-0,000365;1,006804;0,490102;
4,718500;0,997804;2,475370;0,997996;1,057976;1,000034;-0,000365;1,006800;0,490100;
4,719500;0,997801;2,475452;0,997996;1,057941;1,000034;-0,000365;1,006797;0,490098;
4,720500;0,997797;2,475534;0,997996;1,057909;1,000034;-0,000364;1,006793;0,490096;
4,721500;0,997794;2,475617;0,997995;1,057873;1,000033;-0,000364;1,006789;0,490094;
4,722500;0,997791;2,475700;0,997995;1,057841;1,000033;-0,000364;1,006785;0,490092;
4,723500;0,997787;2,475782;0,997994;1,057806;1,000033;-0,000364;1,006782;0,490091;
4,724500;0,997784;2,475865;0,997994;1,057774;1,000033;-0,000364;1,006778;0,490089;
4,725500;0,997781;2,475948;0,997993;1,057739;1,000033;-0,000364;1,006774;0,490087;
4,726500;0,997777;2,476030;0,997993;1,057707;1,000033;-0,000363;1,006770;0,490085;
4,727500;0,997774;2,476113;0,997992;1,057675;1,000033;-0,000363;1,006767;0,490083;
4,728500;0,997771;2,476196;0,997992;1,057640;1,000033;-0,000363;1,006763;0,490082;
4,729500;0,997767;2,476279;0,997991;1,057608;1,000033;-0,000363;1,006759;0,490080;
4,730500;0,997764;2,476362;0,997989;1,057576;1,000033;-0,000363;1,006756;0,490078;
4,731500;0,997761;2,476444;0,997989;1,057540;1,000033;-0,000362;1,006752;0,490076;
4,732500;0,997757;2,476527;0,997988;1,057508;1,000032;-0,000362;1,006748;0,490075;
4,733500;0,997754;2,476610;0,997988;1,057476;1,000032;-0,000362;1,006745;0,490073;
4,734500;0,997751;2,476693;0,997987;1,057444;1,000032;-0,000362;1,006741;0,490071;
4,735500;0,997748;2,476776;0,997986;1,057409;1,000032;-0,000362;1,006738;0,490069;
4,736500;0,997744;2,476859;0,997986;1,057377;1,000032;-0,000361;1,006734;0,490067;
4,737500;0,997741;2,476942;0,997985;1,057345;1,000032;-0,000361;1,006730;0,490066;
4,738500;0,997738;2,477025;0,997984;1,057313;1,000032;-0,000361;1,006727;0,490064;
4,739500;0,997735;2,477108;0,997984;1,057281;1,000032;-0,000361;1,006723;0,490062;
4,740500;0,997732;2,477191;0,997983;1,057249;1,000032;-0,000360;1,006720;0,490061;
4,741500;0,997728;2,477274;0,997982;1,057217;1,000031;-0,000360;1,006716;0,490059;
4,742500;0,997725;2,477358;0,997981;1,057185;1,000031;-0,000360;1,006713;0,490057;
4,743500;0,997722;2,477441;0,997980;1,057153;1,000031;-0,000359;1,006709;0,490055;
4,744500;0,997719;2,477524;0,997980;1,057121;1,000031;-0,000359;1,006706;0,490054;
4,745500;0,997716;2,477607;0,997979;1,057089;1,000031;-0,000359;1,006702;0,490052;
4,746500;0,997712;2,477690;0,997978;1,057057;1,000031;-0,000359;1,006699;0,490050;
4,747500;0,997709;2,477773;0,997977;1,057025;1,000031;-0,000358;1,006695;0,490049;
4,748500;0,997706;2,477856;0,997976;1,056996;1,000031;-0,000358;1,006692;0,490047;
4,749500;0,997703;2,477939;0,997975;1,056964;1,000031;-0,000358;1,006688;0,490045;
4,750500;0,997700;2,478022;0,997975;1,056932;1,000031;-0,000357;1,006685;0,490043;
4,751500;0,997697;2,478105;0,997974;1,056900;1,000031;-0,000357;1,006681;0,490042;
4,752500;0,997694;2,478188;0,997973;1,056868;1,000030;-0,000357;1,006678;0,490040;
4,753500;0,997691;2,478271;0,997972;1,056839;1,000030;-0,000356;1,006674;0,490039;
