time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;GEN____1_SM_generator_theta;GEN____1_SM_generator_thetaInternal_value;GEN____1_SM_Speed_speedProtection_omegaMonitoredPu;GEN____1_SM_Speed_speedProtection_switchOffSignal;OMEGA_REF_omega_grp_0_value;OMEGA_REF_omegaRef_0_value;
7.534894;1.046996;1.051791;1.015599;1.020898;1.021942;1.067420;1.063393;1.089250;1.058789;1.053074;1.056927;1.052843;1.048801;1.036500;1.011171;0.986409;0.985592;0.986955;0.986024;0.000000;-2.283367;103.491762;148.290014;14.631105;0.000000;42.381565;-22.389178;11.014546;16.151712;0.000000;1.067419;1.055425;1.014302;1.095194;5.000000;1.136418;1.056317;1.516347;1.217825;2.426382;0.000000;1.011171;1.000000;1.011171;0.985957;
7.587933;1.047096;1.051755;1.015110;1.021469;1.022625;1.068554;1.063734;1.089485;1.059002;1.053411;1.057614;1.053937;1.049755;1.037029;1.011171;0.986416;0.985487;0.987296;0.986084;0.000000;1.138100;109.853149;138.841931;14.095221;0.000000;39.906780;-20.845272;10.791596;16.077859;0.000000;1.068555;1.055184;1.013899;1.095401;5.000000;1.141240;1.064367;1.493623;1.213683;2.426382;0.000000;1.011171;1.000000;1.011171;0.985918;
7.640973;1.047273;1.051776;1.014598;1.022143;1.023422;1.069583;1.064079;1.089717;1.059164;1.053680;1.058208;1.054935;1.050607;1.037482;1.011171;0.986399;0.985413;0.987387;0.986157;0.000000;5.166174;115.996138;128.815610;13.769756;0.000000;37.505847;-19.165170;10.361840;16.004853;0.000000;1.069582;1.055006;1.013483;1.095605;5.000000;1.144802;1.072695;1.473082;1.209607;2.426382;0.000000;1.011171;1.000000;1.011171;0.985880;
7.694013;1.047432;1.051790;1.014069;1.022774;1.024151;1.070323;1.064356;1.089904;1.059242;1.053831;1.058601;1.055656;1.051203;1.037776;1.011171;0.986360;0.985368;0.987224;0.986230;0.000000;9.024740;121.859802;118.897678;13.810883;0.000000;35.313728;-17.406385;9.836051;15.952270;0.000000;1.070322;1.054838;1.013053;1.095771;5.000000;1.148156;1.081279;1.458298;1.206280;2.426382;0.000000;1.011171;1.000000;1.011171;0.985844;
7.747052;1.047508;1.051752;1.013540;1.023258;1.024682;1.070686;1.064533;1.090020;1.059247;1.053867;1.058763;1.056017;1.051481;1.037893;1.011171;0.986300;0.985352;0.986848;0.986289;0.000000;12.021296;127.399926;109.727011;14.317892;0.000000;33.416352;-15.657312;9.331792;15.926812;0.000000;1.070686;1.054645;1.012625;1.095877;5.000000;1.152026;1.089855;1.451002;1.204157;2.426382;0.000000;1.011171;1.000000;1.011171;0.985808;
7.800092;1.047464;1.051643;1.013039;1.023538;1.024942;1.070679;1.064605;1.090053;1.059216;1.053826;1.058723;1.056021;1.051457;1.037862;1.011171;0.986221;0.985359;0.986334;0.986316;0.000000;13.676315;132.542611;101.839759;15.305361;0.000000;31.853675;-14.023665;8.951347;15.925546;0.000000;1.070680;1.054407;1.012218;1.095912;5.000000;1.156778;1.097978;1.451123;1.203472;2.426382;0.000000;1.011171;1.000000;1.011171;0.985773;
7.853131;1.047300;1.051461;1.012602;1.023606;1.024925;1.070370;1.064590;1.090019;1.059184;1.053750;1.058537;1.055731;1.051194;1.037732;1.011171;0.986126;0.985386;0.985788;0.986296;0.000000;13.837329;137.125319;95.649203;16.670386;0.000000;30.641536;-12.617112;8.754863;15.946509;0.000000;1.070379;1.054122;1.011863;1.095873;5.000000;1.162475;1.105093;1.457141;1.204248;2.426382;0.000000;1.011171;1.000000;1.011171;0.985737;
7.906171;1.047017;1.051204;1.012250;1.023474;1.024657;1.069877;1.064491;1.089895;1.059165;1.053669;1.058277;1.055261;1.050794;1.037554;1.011171;0.986017;0.985427;0.985291;0.986223;0.000000;12.623891;140.988007;91.340349;18.262478;0.000000;29.745068;-11.505053;8.790430;15.971657;0.000000;1.069883;1.053795;1.011576;1.095765;5.000000;1.169018;1.110822;1.467073;1.206406;2.426382;0.000000;1.011171;1.000000;1.011171;0.985701;
7.959211;1.046643;1.050886;1.012004;1.023178;1.024192;1.069286;1.064324;1.089704;1.059151;1.053586;1.057980;1.054692;1.050323;1.037349;1.011171;0.985897;0.985477;0.984914;0.986094;0.000000;10.383256;143.911250;88.990178;19.871632;0.000000;29.151577;-10.739219;9.033041;16.000648;0.000000;1.069283;1.053434;1.011376;1.095598;5.000000;1.176246;1.114833;1.479064;1.209745;2.426382;0.000000;1.011171;1.000000;1.011171;0.985664;
8.012250;1.046202;1.050521;1.011874;1.022755;1.023587;1.068645;1.064098;1.089470;1.059114;1.053479;1.057651;1.054068;1.049809;1.037113;1.011171;0.985771;0.985530;0.984705;0.985914;0.000000;7.549759;145.694282;88.564441;21.291828;0.000000;28.848945;-10.337280;9.418441;16.036919;0.000000;1.068645;1.053046;1.011269;1.095386;5.000000;1.184002;1.116967;1.491834;1.213986;2.426382;0.000000;1.011171;1.000000;1.011171;0.985627;
8.065290;1.045738;1.050130;1.011857;1.022274;1.022947;1.068107;1.063851;1.089230;1.059060;1.053373;1.057368;1.053538;1.049377;1.036899;1.011171;0.985643;0.985580;0.984680;0.985697;0.000000;4.730063;146.137198;89.890537;22.293280;0.000000;28.788580;-10.301541;9.896687;16.070944;0.000000;1.068107;1.052650;1.011254;1.095162;5.000000;1.191911;1.117266;1.502596;1.218459;2.426382;0.000000;1.011171;1.000000;1.011171;0.985589;
8.118330;1.045283;1.049725;1.011941;1.021794;1.022354;1.067746;1.063607;1.089011;1.058976;1.053264;1.057162;1.053177;1.049083;1.036726;1.011171;0.985518;0.985625;0.984817;0.985464;0.000000;2.457600;145.141712;92.698112;22.711030;0.000000;28.923099;-10.592161;10.379812;16.097789;0.000000;1.067746;1.052258;1.011322;1.094956;5.000000;1.199764;1.115905;1.509805;1.222595;2.426382;0.000000;1.011171;1.000000;1.011171;0.985552;
8.171369;1.044858;1.049316;1.012104;1.021356;1.021866;1.067591;1.063383;1.088837;1.058851;1.053147;1.057040;1.053013;1.048947;1.036598;1.011171;0.985403;0.985658;0.985055;0.985240;0.000000;1.105586;142.758717;96.622882;22.483182;0.000000;29.199883;-11.140970;10.785305;16.118839;0.000000;1.067605;1.051876;1.011453;1.094792;5.000000;1.207391;1.113286;1.512632;1.225870;2.426382;0.000000;1.011171;1.000000;1.011171;0.985517;
8.224409;1.044481;1.048916;1.012326;1.020992;1.021520;1.067667;1.063196;1.088724;1.058698;1.053035;1.057019;1.053071;1.048989;1.036531;1.011171;0.985301;0.985679;0.985338;0.985047;0.000000;0.811601;139.129878;101.360923;21.640036;0.000000;29.581998;-11.889087;11.079745;16.134433;0.000000;1.067680;1.051507;1.011633;1.094685;5.000000;1.214771;1.109695;1.511137;1.228007;2.426382;0.000000;1.011171;1.000000;1.011171;0.985482;
8.277449;1.044148;1.048522;1.012581;1.020700;1.021307;1.067918;1.063037;1.088666;1.058506;1.052911;1.057067;1.053300;1.049164;1.036500;1.011171;0.985216;0.985685;0.985599;0.984904;0.000000;1.522593;134.524751;106.576585;20.299396;0.000000;30.036758;-12.756424;11.242588;16.153532;0.000000;1.067921;1.051149;1.011838;1.094637;5.000000;1.221931;1.105581;1.506308;1.228960;2.426382;0.000000;1.011171;1.000000;1.011171;0.985450;
8.330488;1.043844;1.048130;1.012843;1.020462;1.021188;1.068250;1.062889;1.088655;1.058267;1.052754;1.057129;1.053609;1.049393;1.036465;1.011171;0.985151;0.985676;0.985785;0.984821;0.000000;3.010260;129.296783;111.958797;18.644209;0.000000;30.540883;-13.663042;11.275697;16.188574;0.000000;1.068245;1.050798;1.012049;1.094642;5.000000;1.228955;1.101363;1.499823;1.228866;2.426382;0.000000;1.011171;1.000000;1.011171;0.985420;
8.383528;1.043554;1.047740;1.013091;1.020251;1.021114;1.068569;1.062739;1.088677;1.057987;1.052556;1.057157;1.053906;1.049600;1.036397;1.011171;0.985107;0.985652;0.985861;0.984804;0.000000;4.920200;123.854675;117.227123;16.898385;0.000000;31.070358;-14.538208;11.207907;16.248150;0.000000;1.068559;1.050450;1.012248;1.094689;5.000000;1.235922;1.097392;1.493545;1.227929;2.426382;0.000000;1.011171;1.000000;1.011171;0.985392;
8.436568;1.043282;1.047369;1.013319;1.020062;1.021054;1.068806;1.062605;1.088757;1.057700;1.052337;1.057135;1.054128;1.049736;1.036294;1.011171;0.985084;0.985615;0.985814;0.984850;0.000000;6.877333;118.577772;122.165009;15.276866;0.000000;31.608574;-15.338216;11.072797;16.341837;0.000000;1.068806;1.050112;1.012428;1.094776;5.000000;1.242674;1.093791;1.488611;1.226179;2.426382;0.000000;1.011171;1.000000;1.011171;0.985366;
8.489607;1.042992;1.046994;1.013498;1.019852;1.020942;1.068907;1.062458;1.088826;1.057418;1.052103;1.057042;1.054219;1.049762;1.036146;1.011171;0.985079;0.985565;0.985657;0.984948;0.000000;8.457819;113.892846;126.537082;14.002708;0.000000;32.097419;-16.003931;10.944176;16.447894;0.000000;1.068906;1.049776;1.012569;1.094881;5.000000;1.249401;1.090965;1.486599;1.224084;2.426382;0.000000;1.011171;1.000000;1.011171;0.985342;
8.542647;1.042685;1.046625;1.013621;1.019619;1.020760;1.068858;1.062312;1.088876;1.057180;1.051888;1.056896;1.054168;1.049676;1.035975;1.011171;0.985090;0.985505;0.985433;0.985077;0.000000;9.357363;110.127073;130.163920;13.230697;0.000000;32.496548;-16.508740;10.869939;16.553878;0.000000;1.068849;1.049448;1.012667;1.094990;5.000000;1.255967;1.089012;1.487749;1.221909;2.426382;0.000000;1.011171;1.000000;1.011171;0.985318;
8.595687;1.042404;1.046311;1.013707;1.019403;1.020541;1.068695;1.062222;1.088964;1.057048;1.051750;1.056745;1.054011;1.049519;1.035834;1.011171;0.985112;0.985437;0.985185;0.985218;0.000000;9.461552;107.436285;132.953619;13.019909;0.000000;32.795312;-16.862299;10.864444;16.660675;0.000000;1.068689;1.049156;1.012733;1.095109;5.000000;1.261806;1.087689;1.490943;1.219525;2.426382;0.000000;1.011171;1.000000;1.011171;0.985295;
8.648726;1.042155;1.046054;1.013754;1.019211;1.020298;1.068461;1.062186;1.089062;1.057026;1.051700;1.056615;1.053786;1.049327;1.035740;1.011171;0.985142;0.985364;0.984961;0.985350;0.000000;8.805890;105.888294;134.819221;13.351113;0.000000;32.960512;-17.058385;10.945977;16.751784;0.000000;1.068463;1.048909;1.012767;1.095224;5.000000;1.266734;1.087008;1.495461;1.217232;2.426382;0.000000;1.011171;1.000000;1.011171;0.985272;
8.754806;1.041793;1.045720;1.013732;1.018969;1.019875;1.068028;1.062226;1.089181;1.057222;1.051820;1.056501;1.053371;1.049020;1.035722;1.011171;0.985204;0.985217;0.984749;0.985517;0.000000;6.316807;105.803270;135.671008;15.053886;0.000000;32.829641;-17.001769;11.302815;16.839703;0.000000;1.068029;1.048562;1.012748;1.095378;5.000000;1.273672;1.087388;1.504150;1.214139;2.426382;0.000000;1.011171;1.000000;1.011171;0.985224;
8.840703;1.041670;1.045635;1.013623;1.018963;1.019701;1.067847;1.062361;1.089233;1.057542;1.052080;1.056578;1.053198;1.048942;1.035868;1.011171;0.985247;0.985104;0.984815;0.985539;0.000000;4.088861;108.085316;133.724408;16.924776;0.000000;32.297528;-16.572799;11.663633;16.834789;0.000000;1.067846;1.048433;1.012664;1.095433;5.000000;1.276259;1.089073;1.507809;1.213047;2.426382;0.000000;1.011171;1.000000;1.011171;0.985183;
8.926601;1.041717;1.045701;1.013457;1.019156;1.019777;1.067947;1.062556;1.089255;1.057891;1.052402;1.056810;1.053294;1.049092;1.036127;1.011171;0.985272;0.985008;0.985043;0.985461;0.000000;2.794920;111.600144;129.854073;18.549356;0.000000;31.459438;-15.880748;11.927055;16.771451;0.000000;1.067943;1.048430;1.012536;1.095435;5.000000;1.276316;1.091619;1.505860;1.213014;2.426382;0.000000;1.011171;1.000000;1.011171;0.985141;
9.003909;1.041881;1.045855;1.013272;1.019466;1.020052;1.068266;1.062752;1.089263;1.058157;1.052677;1.057109;1.053603;1.049402;1.036407;1.011171;0.985275;0.984942;0.985288;0.985332;0.000000;2.841258;115.225929;125.253993;19.453747;0.000000;30.539662;-15.103753;11.997368;16.681458;0.000000;1.068264;1.048508;1.012396;1.095413;5.000000;1.274753;1.094419;1.499453;1.213450;2.426382;0.000000;1.011171;1.000000;1.011171;0.985103;
9.081217;1.042138;1.046078;1.013085;1.019860;1.020480;1.068728;1.062954;1.089298;1.058342;1.052898;1.057435;1.054051;1.049807;1.036685;1.011171;0.985259;0.984897;0.985470;0.985179;0.000000;4.007034;118.861825;120.193247;19.696999;0.000000;29.588518;-14.262089;11.880481;16.586019;0.000000;1.068721;1.048637;1.012254;1.095391;5.000000;1.272184;1.097276;1.490303;1.213892;2.426382;0.000000;1.011171;1.000000;1.011171;0.985065;
9.158525;1.042344;1.046246;1.012875;1.020173;1.020865;1.069128;1.063052;1.089282;1.058360;1.052964;1.057643;1.054440;1.050130;1.036832;1.011171;0.985225;0.984873;0.985506;0.985039;0.000000;5.753599;122.226263;115.379957;19.370972;0.000000;28.700848;-13.416439;11.646461;16.505581;0.000000;1.069127;1.048748;1.012096;1.095367;5.000000;1.269966;1.100434;1.482190;1.214369;2.426382;0.000000;1.011171;1.000000;1.011171;0.985030;
9.235833;1.042505;1.046385;1.012699;1.020375;1.021145;1.069368;1.063081;1.089280;1.058275;1.052915;1.057713;1.054674;1.050301;1.036856;1.011171;0.985175;0.984868;0.985387;0.984934;0.000000;7.422291;125.159915;111.404029;18.722061;0.000000;28.008984;-12.673826;11.366580;16.467585;0.000000;1.069368;1.048831;1.011963;1.095350;5.000000;1.268299;1.103096;1.477372;1.214708;2.426382;0.000000;1.011171;1.000000;1.011171;0.984997;
9.313142;1.042568;1.046453;1.012567;1.020412;1.021234;1.069382;1.063028;1.089267;1.058118;1.052774;1.057633;1.054690;1.050277;1.036758;1.011171;0.985111;0.984876;0.985155;0.984869;0.000000;8.441012;127.549438;108.679197;18.017238;0.000000;27.553234;-12.100697;11.142306;16.472374;0.000000;1.069383;1.048861;1.011864;1.095336;5.000000;1.267696;1.105071;1.477073;1.214992;2.426382;0.000000;1.011171;1.000000;1.011171;0.984968;
9.390450;1.042532;1.046453;1.012497;1.020291;1.021123;1.069190;1.062912;1.089230;1.057945;1.052595;1.057443;1.054506;1.050086;1.036579;1.011171;0.985038;0.984893;0.984880;0.984841;0.000000;8.516159;129.263433;107.426630;17.463084;0.000000;27.358421;-11.757412;11.039664;16.505596;0.000000;1.069183;1.048836;1.011813;1.095322;5.000000;1.268189;1.106080;1.481071;1.215273;2.426382;0.000000;1.011171;1.000000;1.011171;0.984941;
9.467758;1.042391;1.046367;1.012490;1.020042;1.020840;1.068863;1.062774;1.089201;1.057806;1.052431;1.057207;1.054190;1.049796;1.036379;1.011171;0.984960;0.984911;0.984652;0.984836;0.000000;7.664078;130.146519;107.655231;17.189058;0.000000;27.376228;-11.657165;11.092405;16.565594;0.000000;1.068865;1.048760;1.011813;1.095313;5.000000;1.269721;1.106086;1.487423;1.215439;2.426382;0.000000;1.011171;1.000000;1.011171;0.984916;
9.545066;1.042203;1.046235;1.012550;1.019752;1.020490;1.068521;1.062648;1.089172;1.057730;1.052323;1.057000;1.053858;1.049510;1.036215;1.011171;0.984882;0.984926;0.984537;0.984839;0.000000;6.277946;130.022045;109.160742;17.189755;0.000000;27.582690;-11.801508;11.268635;16.625205;0.000000;1.068533;1.048646;1.011865;1.095307;5.000000;1.272004;1.105040;1.494075;1.215573;2.426382;0.000000;1.011171;1.000000;1.011171;0.984893;
9.622374;1.042012;1.046078;1.012666;1.019507;1.020185;1.068292;1.062568;1.089162;1.057720;1.052289;1.056886;1.053633;1.049328;1.036132;1.011171;0.984811;0.984932;0.984551;0.984838;0.000000;4.959839;128.820841;111.529391;17.348579;0.000000;27.894865;-12.136007;11.495409;16.672705;0.000000;1.068292;1.048516;1.011961;1.095304;5.000000;1.274588;1.103118;1.498897;1.215631;2.426382;0.000000;1.011171;1.000000;1.011171;0.984870;
9.699682;1.041854;1.045920;1.012814;1.019351;1.019993;1.068210;1.062532;1.089158;1.057746;1.052305;1.056865;1.053550;1.049272;1.036123;1.011171;0.984750;0.984926;0.984660;0.984827;0.000000;4.130364;126.646139;114.351714;17.544503;0.000000;28.267214;-12.600506;11.692562;16.697897;0.000000;1.068209;1.048388;1.012083;1.095309;5.000000;1.277149;1.100690;1.500551;1.215517;2.426382;0.000000;1.011171;1.000000;1.011171;0.984848;
9.776990;1.041725;1.045755;1.012968;1.019291;1.019927;1.068274;1.062534;1.089170;1.057781;1.052348;1.056921;1.053608;1.049334;1.036169;1.011171;0.984705;0.984910;0.984810;0.984809;0.000000;4.010152;123.744114;117.244369;17.686145;0.000000;28.626353;-13.114287;11.808829;16.707523;0.000000;1.068286;1.048266;1.012209;1.095324;5.000000;1.279600;1.098162;1.499000;1.215217;2.426382;0.000000;1.011171;1.000000;1.011171;0.984825;
9.854298;1.041659;1.045622;1.013121;1.019340;1.020002;1.068471;1.062576;1.089196;1.057822;1.052412;1.057046;1.053796;1.049503;1.036265;1.011171;0.984677;0.984883;0.984932;0.984788;0.000000;4.592053;120.527872;119.853941;17.725097;0.000000;28.944436;-13.614496;11.824585;16.699167;0.000000;1.068471;1.048155;1.012333;1.095347;5.000000;1.281812;1.095680;1.495313;1.214771;2.426382;0.000000;1.011171;1.000000;1.011171;0.984802;
9.962643;1.041624;1.045503;1.013252;1.019451;1.020159;1.068671;1.062619;1.089227;1.057820;1.052435;1.057144;1.053989;1.049662;1.036331;1.011171;0.984677;0.984828;0.984913;0.984763;0.000000;5.752519;117.323380;121.949679;17.673219;0.000000;29.195009;-14.029755;11.702965;16.690840;0.000000;1.068671;1.048045;1.012439;1.095376;5.000000;1.284027;1.093558;1.491313;1.214192;2.426382;0.000000;1.011171;1.000000;1.011171;0.984770;
10.058944;1.041577;1.045414;1.013301;1.019484;1.020209;1.068721;1.062621;1.089238;1.057793;1.052417;1.057153;1.054037;1.049695;1.036329;1.011171;0.984685;0.984776;0.984829;0.984743;0.000000;6.325348;115.873392;122.824037;17.665865;0.000000;29.270820;-14.179230;11.625858;16.695890;0.000000;1.068721;1.047961;1.012480;1.095388;5.000000;1.285698;1.092756;1.490317;1.213944;2.426382;0.000000;1.011171;1.000000;1.011171;0.984742;
10.155246;1.041536;1.045364;1.013300;1.019473;1.020195;1.068696;1.062610;1.089239;1.057772;1.052395;1.057129;1.054014;1.049670;1.036307;1.011171;0.984695;0.984726;0.984739;0.984722;0.000000;6.425353;115.707657;122.844547;17.700198;0.000000;29.224759;-14.152287;11.602636;16.704803;0.000000;1.068695;1.047906;1.012480;1.095393;5.000000;1.286798;1.092747;1.490836;1.213849;2.426382;0.000000;1.011171;1.000000;1.011171;0.984715;
10.251548;1.041509;1.045347;1.013266;1.019445;1.020154;1.068644;1.062597;1.089238;1.057763;1.052380;1.057099;1.053965;1.049627;1.036284;1.011171;0.984699;0.984682;0.984673;0.984700;0.000000;6.254744;116.421167;122.244188;17.747972;0.000000;29.087459;-14.004091;11.615684;16.713286;0.000000;1.068644;1.047878;1.012454;1.095395;5.000000;1.287356;1.093257;1.491851;1.213813;2.426382;0.000000;1.011171;1.000000;1.011171;0.984689;
10.347849;1.041493;1.045349;1.013216;1.019417;1.020110;1.068596;1.062587;1.089237;1.057762;1.052373;1.057074;1.053918;1.049588;1.036267;1.011171;0.984698;0.984641;0.984628;0.984677;0.000000;6.001638;117.533090;121.332848;17.792377;0.000000;28.903874;-13.798635;11.643018;16.720004;0.000000;1.068596;1.047866;1.012417;1.095396;5.000000;1.287592;1.094009;1.492809;1.213777;2.426382;0.000000;1.011171;1.000000;1.011171;0.984664;
10.444151;1.041498;1.045374;1.013157;1.019402;1.020081;1.068571;1.062588;1.089240;1.057773;1.052379;1.057067;1.053894;1.049570;1.036265;1.011171;0.984689;0.984607;0.984610;0.984653;0.000000;5.752438;118.918570;120.162027;17.822342;0.000000;28.684588;-13.551879;11.674979;16.722491;0.000000;1.068571;1.047874;1.012372;1.095401;5.000000;1.287433;1.094901;1.493301;1.213685;2.426382;0.000000;1.011171;1.000000;1.011171;0.984641;
10.636754;1.041555;1.045459;1.013053;1.019442;1.020111;1.068612;1.062624;1.089263;1.057815;1.052422;1.057109;1.053934;1.049612;1.036307;1.011171;0.984648;0.984560;0.984610;0.984609;0.000000;5.597695;121.428503;117.793368;17.834751;0.000000;28.258165;-13.084480;11.698545;16.715076;0.000000;1.068612;1.047923;1.012294;1.095421;5.000000;1.286451;1.096458;1.492491;1.213284;2.426382;0.000000;1.011171;1.000000;1.011171;0.984597;
10.829357;1.041623;1.045528;1.012999;1.019526;1.020199;1.068690;1.062671;1.089289;1.057852;1.052463;1.057165;1.054011;1.049680;1.036356;1.011171;0.984587;0.984535;0.984596;0.984570;0.000000;5.809877;122.782686;116.214894;17.847391;0.000000;27.976171;-12.788161;11.661825;16.702656;0.000000;1.068690;1.047969;1.012257;1.095442;5.000000;1.285529;1.097204;1.490930;1.212856;2.426382;0.000000;1.011171;1.000000;1.011171;0.984558;
11.021960;1.041645;1.045537;1.013010;1.019582;1.020258;1.068719;1.062695;1.089300;1.057864;1.052476;1.057184;1.054040;1.049705;1.036373;1.011171;0.984522;0.984519;0.984541;0.984530;0.000000;6.048414;122.724055;115.970115;17.910065;0.000000;27.916618;-12.739202;11.612704;16.696425;0.000000;1.068719;1.047973;1.012272;1.095451;5.000000;1.285452;1.096915;1.490345;1.212693;2.426382;0.000000;1.011171;1.000000;1.011171;0.984522;
11.214564;1.041602;1.045480;1.013073;1.019566;1.020236;1.068676;1.062680;1.089288;1.057849;1.052457;1.057155;1.053999;1.049667;1.036349;1.011171;0.984468;0.984502;0.984470;0.984486;0.000000;6.060353;121.645042;116.945287;17.999288;0.000000;28.052870;-12.898967;11.601580;16.700719;0.000000;1.068676;1.047927;1.012326;1.095441;5.000000;1.286385;1.095836;1.491203;1.212881;2.426382;0.000000;1.011171;1.000000;1.011171;0.984488;
11.407167;1.041522;1.045392;1.013144;1.019496;1.020158;1.068614;1.062642;1.089270;1.057820;1.052424;1.057109;1.053938;1.049612;1.036309;1.011171;0.984432;0.984475;0.984427;0.984444;0.000000;5.912680;120.407612;118.311712;18.017861;0.000000;28.242101;-13.114243;11.632421;16.713264;0.000000;1.068614;1.047855;1.012384;1.095427;5.000000;1.287820;1.094668;1.492452;1.213167;2.426382;0.000000;1.011171;1.000000;1.011171;0.984455;
11.599770;1.041456;1.045322;1.013193;1.019432;1.020092;1.068587;1.062611;1.089262;1.057795;1.052400;1.057085;1.053910;1.049587;1.036285;1.011171;0.984410;0.984439;0.984411;0.984411;0.000000;5.808974;119.562345;119.326880;17.954422;0.000000;28.370910;-13.267754;11.669655;16.725590;0.000000;1.068587;1.047795;1.012425;1.095424;5.000000;1.289015;1.093852;1.492995;1.213224;2.426382;0.000000;1.011171;1.000000;1.011171;0.984426;
11.984976;1.041456;1.045321;1.013186;1.019444;1.020106;1.068619;1.062627;1.089285;1.057805;1.052413;1.057107;1.053942;1.049615;1.036303;1.011171;0.984378;0.984375;0.984380;0.984377;0.000000;5.874329;119.873472;118.980217;17.925217;0.000000;28.276260;-13.186875;11.669966;16.729622;0.000000;1.068619;1.047786;1.012422;1.095448;5.000000;1.289201;1.093912;1.492341;1.212739;2.426382;0.000000;1.011171;1.000000;1.011171;0.984377;
12.324399;1.041473;1.045338;1.013172;1.019473;1.020132;1.068635;1.062646;1.089298;1.057823;1.052430;1.057123;1.053957;1.049630;1.036319;1.011171;0.984343;0.984335;0.984342;0.984343;0.000000;5.910322;120.291591;118.476637;17.973927;0.000000;28.178647;-13.087473;11.659026;16.727672;0.000000;1.068635;1.047795;1.012414;1.095461;5.000000;1.289014;1.094075;1.492028;1.212490;2.426382;0.000000;1.011171;1.000000;1.011171;0.984339;
13.003245;1.041481;1.045344;1.013176;1.019492;1.020147;1.068636;1.062658;1.089306;1.057835;1.052440;1.057128;1.053959;1.049633;1.036327;1.011171;0.984281;0.984278;0.984280;0.984282;0.000000;5.919035;120.461576;118.239025;18.033080;0.000000;28.123326;-13.030135;11.649829;16.726666;0.000000;1.068636;1.047797;1.012421;1.095469;5.000000;1.288979;1.093922;1.492009;1.212333;2.426382;0.000000;1.011171;1.000000;1.011171;0.984279;
13.682091;1.041480;1.045341;1.013189;1.019498;1.020150;1.068633;1.062663;1.089312;1.057840;1.052444;1.057129;1.053957;1.049632;1.036329;1.011171;0.984233;0.984233;0.984233;0.984234;0.000000;5.919328;120.410419;118.263901;18.060163;0.000000;28.115902;-13.024155;11.646257;16.727598;0.000000;1.068633;1.047793;1.012434;1.095474;5.000000;1.289054;1.093663;1.492063;1.212222;2.426382;0.000000;1.011171;1.000000;1.011171;0.984233;
15.039783;1.041482;1.045341;1.013204;1.019508;1.020158;1.068632;1.062671;1.089320;1.057847;1.052450;1.057132;1.053956;1.049631;1.036333;1.011171;0.984173;0.984173;0.984173;0.984174;0.000000;5.921684;120.347497;118.292723;18.093679;0.000000;28.111116;-13.020194;11.640897;16.728549;0.000000;1.068632;1.047793;1.012449;1.095482;5.000000;1.289059;1.093358;1.492097;1.212056;2.426382;0.000000;1.011171;1.000000;1.011171;0.984173;
17.755167;1.041489;1.045347;1.013216;1.019520;1.020168;1.068631;1.062681;1.089327;1.057856;1.052457;1.057135;1.053955;1.049632;1.036338;1.011171;0.984116;0.984116;0.984116;0.984117;0.000000;5.924762;120.310959;118.294502;18.127395;0.000000;28.108515;-13.015929;11.634144;16.728706;0.000000;1.068631;1.047798;1.012462;1.095490;5.000000;1.288949;1.093100;1.492112;1.211897;2.426382;0.000000;1.011171;1.000000;1.011171;0.984116;
23.185935;1.041495;1.045353;1.013224;1.019529;1.020176;1.068630;1.062687;1.089332;1.057862;1.052462;1.057138;1.053955;1.049633;1.036342;1.011171;0.984081;0.984081;0.984081;0.984081;0.000000;5.926686;120.289454;118.294415;18.148491;0.000000;28.109553;-13.014963;11.629333;16.728549;0.000000;1.068630;1.047804;1.012470;1.095495;5.000000;1.288835;1.092948;1.492120;1.211799;2.426382;0.000000;1.011171;1.000000;1.011171;0.984081;
