time;NETWORK_Bus12_lineB6B12_switch_state_value;NETWORK_Bus13_lineB12B13_switch_state_value;NETWORK_Bus12_lineB12B13_switch_state_value;NETWORK_Bus12_load12_switch_state_value;NETWORK__BUS___12-BUS___13-1_AC_state_value;NETWORK__BUS___12-BUS___13-1_AC_U1_value;NETWORK__BUS___12-BUS___13-1_AC_U2_value;NETWORK__BUS____6-BUS___12-1_AC_state_value;NETWORK__BUS____6-BUS___12-1_AC_U1_value;NETWORK__BUS____6-BUS___12-1_AC_U2_value;NETWORK__BUS____6_TN_U_value;NETWORK_Bus12_1A_U_value;NETWORK_calculatedBus__BUS___12_VL_0_switchOff_value;NETWORK_calculatedBus__BUS___12_VL_1_switchOff_value;NETWORK_calculatedBus__BUS___12_VL_2_switchOff_value;NETWORK_calculatedBus__BUS___12_VL_3_switchOff_value;NETWORK_calculatedBus__BUS___12_VL_0_U_value;NETWORK_calculatedBus__BUS___12_VL_1_U_value;NETWORK_calculatedBus__BUS___12_VL_2_U_value;NETWORK_calculatedBus__BUS___12_VL_3_U_value;NETWORK_calculatedBus__BUS___12_VL_1_ACPIN_V_re;NETWORK_calculatedBus__BUS___12_VL_1_ACPIN_V_im;NETWORK_calculatedBus__BUS___12_VL_1_ACPIN_i_re;NETWORK_calculatedBus__BUS___12_VL_1_ACPIN_i_im;NETWORK_Bus13_1A_U_value;_LOAD__12_EC_load_switchOffSignal1;_LOAD__12_EC_load_switchOffSignal2;_LOAD__12_EC_load_running;_LOAD__12_EC_load_PPu;_LOAD__12_EC_load_QPu;NETWORK_Bus12_1A_switchOff;NETWORK_Bus12_1A_phi_value;NETWORK_Bus12_1A_Upu_value;ReclosingLOVR_lackOfVoltageRelay_switchControlSignal;ReclosingLOVR_lackOfVoltageRelay_tripCond;ReclosingLOVR_lackOfVoltageRelay_busRecCond;ReclosingLOVR_lackOfVoltageRelay_recloseCond;ReclosingLOVR_lackOfVoltageRelay_sleepMode;
313.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
314.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
315.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
316.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
317.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
318.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
319.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
320.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
321.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
322.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
323.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
324.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
325.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
326.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
327.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
328.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
329.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
330.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
331.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
332.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
333.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
334.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
335.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
336.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
337.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
338.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
339.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
340.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
341.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
342.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
343.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
344.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
345.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
346.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
347.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
348.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
349.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
350.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
351.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
352.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
353.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
354.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
355.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
356.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
357.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
358.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
359.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
360.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
361.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
362.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
363.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
364.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
365.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
366.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
367.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
368.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
369.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
370.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
371.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
