"time","bus_4062.U","bus_4012.U","bus_4032.U","bus_1042.U","line_4032_4044.P1Pu","bus_1041.U"
70.32,1.036641401443788,1.017274159647987,0.9836110019582694,0.9926326770629371,0,0.9342797073664642
70.33,1.03664204001065,1.017274471101267,0.9836061807822161,0.9926394161232234,0,0.9342767589932902
70.34,1.036642678617135,1.017274782554548,0.9836013597482286,0.9926461553722835,0,0.9342738106201162
70.35,1.036643303206898,1.017272657132319,0.983597569006706,0.9926516972173249,0,0.9342736220038738
70.36,1.036643927644213,1.017270502291236,0.9835937907081905,0.9926572247464989,0,0.9342734667044277
70.37,1.036644552098641,1.017268347450153,0.9835900124155174,0.9926627524173007,0,0.9342733114049816
70.38,1.03664517657018,1.017266192609071,0.983586234128686,0.992668280229728,0,0.9342731561055355
70.39,1.03664580105883,1.017264037767988,0.9835824558476969,0.9926738081837784,0,0.9342730008060893
70.4,1.036646425564592,1.017261882926905,0.9835786775725498,0.9926793362794495,0,0.9342728455066432
70.41,1.036647050087466,1.017259728085823,0.983574899303245,0.992684864516739,0,0.9342726902071972
70.42,1.036647674627451,1.01725757324474,0.9835711210397826,0.9926903928956444,0,0.9342725349077511
70.43,1.036648299184548,1.017255418403658,0.9835673427821627,0.9926959214161636,0,0.934272379608305
70.44,1.036648923758756,1.017253263562575,0.9835635645303853,0.9927014500782939,0,0.9342722243088588
70.45,1.036649548350075,1.017251108721492,0.9835597862844502,0.9927069788820332,0,0.9342720690094127
70.46,1.036650172958506,1.017248953880409,0.9835560080443579,0.9927125078273791,0,0.9342719137099667
70.47,1.036650797584048,1.017246799039327,0.9835522298101083,0.992718036914329,0,0.9342717584105206
70.48,1.036651422226702,1.017244644198244,0.9835484515817012,0.9927235661428808,0,0.9342716031110745
70.49,1.036652046886467,1.017242489357161,0.9835446733591372,0.9927290955130321,0,0.9342714478116283
70.5,1.036652671563343,1.017240334516079,0.9835408951424158,0.9927346250247804,0,0.9342712925121822
70.51,1.03665329625733,1.017238179674996,0.9835371169315376,0.9927401546781234,0,0.9342711372127361
70.52,1.036653920968429,1.017236024833914,0.9835333387265023,0.9927456844730588,0,0.9342709819132901
70.53,1.036654545696639,1.017233869992831,0.9835295605273099,0.992751214409584,0,0.934270826613844
70.54,1.03665517044196,1.017231715151748,0.9835257823339609,0.992756744487697,0,0.9342706713143978
70.55,1.036655795204392,1.017229560310666,0.9835220041464551,0.9927622747073952,0,0.9342705160149517
70.56,1.036656419983935,1.017227405469583,0.9835182259647923,0.9927678050686763,0,0.9342703607155056
70.57,1.036657044780589,1.0172252506285,0.9835144477889731,0.9927733355715378,0,0.9342702054160595
70.58,1.036657669594354,1.017223095787418,0.9835106696189972,0.9927788662159776,0,0.9342700501166135
70.59,1.03665829442523,1.017220940946335,0.9835068914548649,0.9927843970019931,0,0.9342698948171673
70.6,1.036658919273217,1.017218786105252,0.9835031132965761,0.992789927929582,0,0.9342697395177212
70.61,1.036659544138315,1.01721663126417,0.9834993351441309,0.9927954589987419,0,0.9342695842182751
70.62,1.036660169020524,1.017214476423087,0.9834955569975293,0.9928009902094705,0,0.934269428918829
70.63,1.036660793919844,1.017212321582004,0.9834917788567716,0.9928065215617654,0,0.9342692736193829
70.64,1.036661418836274,1.017210166740922,0.9834880007218576,0.9928120530556244,0,0.9342691183199368
70.65,1.036662043769815,1.017208011899839,0.9834842225927876,0.9928175846910448,0,0.9342689630204907
70.66,1.036662668720468,1.017205857058756,0.9834804444695615,0.9928231164680243,0,0.9342688077210446
70.67,1.036661609517131,1.017204105928606,0.9834797345441743,0.9928243131327286,0,0.9342690267425879
70.68,1.03666045339739,1.017202378030481,0.9834792011839882,0.9928252603250837,0,0.934269267304877
70.69,1.036659297278425,1.017200650132356,0.9834786678261573,0.9928262075185986,0,0.9342695078671661
70.7,1.036658141160238,1.01719892223423,0.9834781344706817,0.9928271547132735,0,0.9342697484294552
70.71,1.036656985042827,1.017197194336105,0.9834776011175614,0.992828101909108,0,0.9342699889917443
70.72,1.036655828926193,1.01719546643798,0.9834770677667964,0.9928290491061023,0,0.9342702295540334
70.73,1.036654672810335,1.017193738539855,0.9834765344183867,0.9928299963042563,0,0.9342704701163225
70.74,1.036653516695255,1.017192010641729,0.9834760010723324,0.9928309435035702,0,0.9342707106786116
70.75,1.036652360580951,1.017190282743604,0.9834754677286331,0.9928318907040437,0,0.9342709512409006
70.76,1.036651204467424,1.017188554845479,0.9834749343872893,0.9928328379056771,0,0.9342711918031897
70.77,1.036650048354674,1.017186826947354,0.9834744010483009,0.9928337851084702,0,0.9342714323654788
70.78,1.0366488922427,1.017185099049228,0.9834738677116676,0.992834732312423,0,0.9342716729277679
70.79,1.036647736131504,1.017183371151103,0.9834733343773897,0.9928356795175357,0,0.934271913490057
70.8,1.036646580021084,1.017181643252978,0.9834728010454671,0.992836626723808,0,0.9342721540523461
70.81,1.03664542391144,1.017179915354852,0.9834722677158999,0.9928375739312402,0,0.9342723946146352
70.82,1.036644267802574,1.017178187456727,0.9834717343886878,0.992838521139832,0,0.9342726351769243
70.83,1.036643111694484,1.017176459558602,0.9834712010638312,0.9928394683495836,0,0.9342728757392134
70.84,1.036641955587172,1.017174731660477,0.98347066774133,0.992840415560495,0,0.9342731163015024
70.85,1.036640799480635,1.017173003762351,0.983470134421184,0.992841362772566,0,0.9342733568637915
70.86,1.036639643374876,1.017171275864226,0.9834696011033934,0.9928423099857969,0,0.9342735974260806
70.87,1.036638487269893,1.017169547966101,0.9834690677879582,0.9928432572001874,0,0.9342738379883697
70.88,1.036637331165688,1.017167820067976,0.9834685344748781,0.9928442044157376,0,0.9342740785506588
70.89,1.036636175062259,1.01716609216985,0.9834680011641536,0.9928451516324476,0,0.9342743191129479
70.9,1.036635018959607,1.017164364271725,0.9834674678557843,0.9928460988503173,0,0.934274559675237
70.91,1.036633862857731,1.0171626363736,0.9834669345497705,0.9928470460693467,0,0.9342748002375261
70.92,1.036632706756633,1.017160908475475,0.983466401246112,0.9928479932895358,0,0.9342750407998152
70.93,1.036631550656311,1.017159180577349,0.9834658679448088,0.9928489405108846,0,0.9342752813621042
70.94,1.036630394556766,1.017157452679224,0.9834653346458611,0.992849887733393,0,0.9342755219243933
70.95,1.036629238457998,1.017155724781099,0.9834648013492686,0.9928508349570613,0,0.9342757624866824
70.96,1.036628082360007,1.017153996882973,0.9834642680550315,0.9928517821818892,0,0.9342760030489715
70.97,1.036626926262792,1.017152268984848,0.98346373476315,0.9928527294078768,0,0.9342762436112606
70.98,1.036625770166355,1.017150541086723,0.9834632014736238,0.9928536766350241,0,0.9342764841735497
70.99,1.036624614070694,1.017148813188598,0.9834626681864529,0.992854623863331,0,0.9342767247358388
71,1.03662345797581,1.017147085290472,0.9834621349016373,0.9928555710927977,0,0.9342769652981279
71,1.036623453640453,1.017147078810851,0.9834621329018226,0.9928555746449123,0,0.934276966200237
71,1.036611494594998,1.017044181026014,0.9834034960535919,0.9928493663412027,0,0.934270329853131
71.01,1.036609826581306,1.017039310867526,0.9833999704055377,0.9928516658172057,0,0.9342696707513171
71.02,1.036607963015181,1.01703428863748,0.9833963093660624,0.9928537117263169,0,0.9342688192105653
71.03,1.0366057842618,1.017029292801438,0.9833925680580601,0.9928553456956332,0,0.9342676455884104
71.04,1.036603591198255,1.017024298302383,0.9833888232490327,0.9928569609771745,0,0.934266457315365
71.05,1.036601070357238,1.017019844259489,0.9833854903813763,0.9928580135400014,0,0.9342650216451983
71.06,1.036598519329779,1.017015440029388,0.9833821955403306,0.9928590142763486,0,0.9342635631729203
71.07,1.036595968329382,1.017011035799288,0.9833789007642036,0.9928600150560579,0,0.9342621047006422
71.08,1.036593417356046,1.017006631569187,0.983375606052996,0.9928610158791289,0,0.9342606462283641
71.09,1.036590826114917,1.017003459537079,0.9833737778667384,0.9928615076441076,0,0.9342595382737282
71.1,1.036588226923034,1.017000531046192,0.9833722395749588,0.9928618988022516,0,0.9342584995981329
71.11,1.036585627743359,1.016997602555306,0.9833707013338875,0.9928622899738772,0,0.9342574609225375
71.12,1.036583028575894,1.016994674064419,0.9833691631435251,0.9928626811589841,0,0.9342564222469422
71.13,1.036580429420638,1.016991745573532,0.9833676250038715,0.9928630723575727,0,0.9342553835713467
71.14,1.036577830277591,1.016988817082645,0.9833660869149271,0.9928634635696426,0,0.9342543448957514
71.15,1.036575231146754,1.016985888591758,0.983364548876692,0.9928638547951941,0,0.934253306220156
71.16,1.036572632028127,1.016982960100871,0.9833630108891668,0.9928642460342271,0,0.9342522675445606
71.17,1.036570127706124,1.016981185291328,0.9833632684320839,0.9928642348421726,0,0.934252032636893
71.18,1.036567669296313,1.016979969281389,0.9833643956645137,0.9928640287243593,0,0.9342521870440076
71.19,1.03656521088676,1.016978753271451,0.9833655229193726,0.9928638226077037,0,0.9342523414511222
71.2,1.036562752477464,1.016977537261513,0.9833666501966608,0.9928636164922054,0,0.9342524958582369
71.21,1.036560294068425,1.016976321251575,0.9833677774963779,0.9928634103778649,0,0.9342526502653514
71.22,1.036557835659643,1.016975105241636,0.9833689048185239,0.9928632042646817,0,0.9342528046724661
71.23,1.036555377251118,1.016973889231698,0.9833700321630988,0.992862998152656,0,0.9342529590795807
71.24,1.03655291884285,1.01697267322176,0.9833711595301026,0.992862792041788,0,0.9342531134866953
71.25,1.03655046043484,1.016971457211821,0.9833722869195348,0.9928625859320773,0,0.9342532678938099
71.26,1.036548002027086,1.016970241201883,0.9833734143313958,0.9928623798235244,0,0.9342534223009246
71.27,1.036545543619589,1.016969025191945,0.9833745417656853,0.9928621737161288,0,0.9342535767080391
71.28,1.03654308521235,1.016967809182006,0.9833756692224033,0.9928619676098906,0,0.9342537311151538
71.29,1.036540626805367,1.016966593172068,0.9833767967015495,0.9928617615048102,0,0.9342538855222683
71.3,1.036538168398642,1.01696537716213,0.9833779242031242,0.9928615554008873,0,0.9342540399293829
71.31,1.036535709992173,1.016964161152192,0.983379051727127,0.9928613492981219,0,0.9342541943364976
71.32,1.036533251585962,1.016962945142253,0.983380179273558,0.9928611431965139,0,0.9342543487436121
71.33,1.036530527525381,1.016961914412424,0.9833818276645268,0.9928606210822687,0,0.9342546833802445
71.34,1.036527312570817,1.016961226070517,0.9833844385194526,0.9928595150091447,0,0.9342553510715699
71.35,1.036524097648445,1.016960537728609,0.9833870493814052,0.992858408962161,0,0.9342560187628953
71.36,1.036520882758263,1.016959849386701,0.9833896602503843,0.9928573029413178,0,0.9342566864542207
71.37,1.036517667900272,1.016959161044793,0.9833922711263898,0.9928561969466146,0,0.9342573541455461
71.38,1.036514453074474,1.016958472702886,0.983394882009422,0.9928550909780521,0,0.9342580218368715
71.39,1.036511238280867,1.016957784360978,0.9833974928994806,0.99285398503563,0,0.9342586895281968
71.4,1.036508023519452,1.01695709601907,0.9834001037965656,0.9928528791193486,0,0.9342593572195222
71.41,1.03650480879023,1.016956407677162,0.983402714700677,0.9928517732292079,0,0.9342600249108476
71.42,1.036501594093201,1.016955719335255,0.9834053256118145,0.992850667365208,0,0.9342606926021729
71.43,1.036498379428364,1.016955030993347,0.9834079365299783,0.9928495615273489,0,0.9342613602934984
71.44,1.036495164795721,1.016954342651439,0.9834105474551683,0.9928484557156309,0,0.9342620279848237
71.45,1.036491950195273,1.016953654309531,0.9834131583873843,0.9928473499300539,0,0.9342626956761491
71.46,1.036488735627018,1.016952965967624,0.9834157693266263,0.9928462441706178,0,0.9342633633674745
71.47,1.036485521090957,1.016952277625716,0.9834183802728945,0.9928451384373232,0,0.9342640310587998
71.48,1.036482306587091,1.016951589283808,0.9834209912261884,0.99284403273017,0,0.9342646987501252
71.49,1.036479092115419,1.0169509009419,0.9834236021865085,0.9928429270491579,0,0.9342653664414506
71.5,1.036475877675944,1.016950212599993,0.9834262131538543,0.9928418213942876,0,0.934266034132776
71.51,1.036472663268663,1.016949524258085,0.9834288241282256,0.9928407157655587,0,0.9342667018241013
71.52,1.036469448893579,1.016948835916177,0.9834314351096228,0.9928396101629715,0,0.9342673695154268
71.53,1.03646623455069,1.01694814757427,0.9834340460980456,0.992838504586526,0,0.9342680372067521
71.54,1.036463020239998,1.016947459232362,0.9834366570934941,0.9928373990362224,0,0.9342687048980775
71.55,1.036459805961503,1.016946770890454,0.9834392680959682,0.9928362935120607,0,0.9342693725894029
71.56,1.036456591715204,1.016946082548546,0.9834418791054675,0.9928351880140409,0,0.9342700402807282
71.57,1.036453377501104,1.016945394206639,0.9834444901219925,0.9928340825421634,0,0.9342707079720536
71.58,1.0364501633192,1.016944705864731,0.9834471011455428,0.9928329770964281,0,0.934271375663379
71.59,1.036446949169495,1.016944017522823,0.9834497121761183,0.992831871676835,0,0.9342720433547044
71.6,1.036443735051988,1.016943329180915,0.9834523232137192,0.9928307662833843,0,0.9342727110460297
71.61,1.036440520966679,1.016942640839008,0.9834549342583453,0.9928296609160759,0,0.9342733787373552
71.62,1.036437306913569,1.0169419524971,0.9834575453099965,0.9928285555749101,0,0.9342740464286805
71.63,1.036434092892658,1.016941264155192,0.9834601563686728,0.9928274502598872,0,0.9342747141200058
71.64,1.036430878903947,1.016940575813284,0.9834627674343741,0.9928263449710067,0,0.9342753818113313
71.65,1.036427664947435,1.016939887471377,0.9834653785071006,0.9928252397082691,0,0.9342760495026566
71.66,1.036423602305006,1.016938836933823,0.9834669333081111,0.9928234691172558,0,0.9342756999149849
71.67,1.036419186276702,1.016937635574283,0.9834680482689017,0.9928214214783164,0,0.9342749267218894
71.68,1.036414770276927,1.016936434214743,0.9834691632344574,0.992819373849512,0,0.9342741535287937
71.69,1.036410354305682,1.016935232855203,0.9834702782047787,0.9928173262308426,0,0.9342733803356981
71.7,1.036405938362965,1.016934031495662,0.9834713931798653,0.9928152786223086,0,0.9342726071426025
71.71,1.036401522448778,1.016932830136122,0.9834725081597173,0.9928132310239095,0,0.9342718339495069
71.72,1.036397106563121,1.016931628776581,0.9834736231443347,0.9928111834356458,0,0.9342710607564112
71.73,1.036392690705995,1.016930427417041,0.9834747381337174,0.9928091358575174,0,0.9342702875633155
71.74,1.0363882748774,1.016929226057501,0.9834758531278655,0.9928070882895244,0,0.93426951437022
71.75,1.036383859077336,1.01692802469796,0.9834769681267787,0.9928050407316669,0,0.9342687411771243
71.76,1.036379443305804,1.01692682333842,0.9834780831304573,0.9928029931839447,0,0.9342679679840287
71.77,1.036375027562803,1.01692562197888,0.9834791981389012,0.9928009456463583,0,0.9342671947909331
71.78,1.036370611848335,1.016924420619339,0.9834803131521103,0.9927988981189075,0,0.9342664215978375
71.79,1.036366196162399,1.016923219259799,0.9834814281700845,0.9927968506015924,0,0.9342656484047418
71.8,1.036361780504997,1.016922017900259,0.9834825431928242,0.9927948030944131,0,0.9342648752116461
71.81,1.036357364876128,1.016920816540718,0.983483658220329,0.9927927555973697,0,0.9342641020185506
71.82,1.036352949275792,1.016919615181178,0.983484773252599,0.9927907081104621,0,0.9342633288254549
71.83,1.036348533703991,1.016918413821638,0.983485888289634,0.9927886606336905,0,0.9342625556323593
71.84,1.036344118160724,1.016917212462097,0.9834870033314344,0.9927866131670549,0,0.9342617824392637
71.85,1.036339702645992,1.016916011102557,0.9834881183779998,0.9927845657105554,0,0.9342610092461681
71.86,1.036335287159796,1.016914809743017,0.9834892334293303,0.9927825182641921,0,0.9342602360530724
71.87,1.036330871702135,1.016913608383476,0.9834903484854259,0.9927804708279648,0,0.9342594628599767
71.88,1.03632645627301,1.016912407023936,0.9834914635462867,0.9927784234018741,0,0.9342586896668812
71.89,1.036322040872421,1.016911205664395,0.9834925786119124,0.9927763759859193,0,0.9342579164737855
71.9,1.036317625500369,1.016910004304855,0.9834936936823033,0.9927743285801013,0,0.9342571432806899
71.91,1.036313210156854,1.016908802945315,0.9834948087574593,0.9927722811844195,0,0.9342563700875943
71.92,1.036308794841876,1.016907601585775,0.9834959238373803,0.9927702337988743,0,0.9342555968944987
